timestamp,accX,accY,accZ
2.0,0.09,-0.06,10.16
15.0,0.12,-0.05,8.39
28.0,0.15,-0.03,9.96
41.0,0.15,-0.03,10.06
54.0,0.12,-0.02,10.04
66.0,0.06,-0.01,9.99
79.0,-0.03,-0.01,9.97
92.0,-0.04,-0.05,10.03
105.0,0.02,-0.05,10.05
118.0,0.06,-0.03,10.08
131.0,0.1,-0.05,10.07
144.0,0.16,-0.06,10.11
157.0,0.13,-0.06,10.06
169.0,0.05,-0.07,9.98
182.0,-0.01,-0.05,10.0
195.0,-0.01,-0.06,10.07
208.0,-0.01,-0.06,10.12
221.0,0.08,-0.06,10.19
234.0,0.11,-0.06,10.19
247.0,0.16,-0.03,10.17
259.0,0.11,-0.03,10.08
272.0,0.1,0.03,10.0
285.0,0.11,0.06,10.04
298.0,0.05,0.02,10.09
311.0,0.03,-0.06,10.07
324.0,0.03,-0.09,10.12
337.0,0.03,-0.05,10.14
349.0,0.03,-0.1,10.13
362.0,0.03,-0.09,10.19
375.0,0.15,-0.08,10.22
388.0,0.14,-0.07,10.09
401.0,0.05,-0.03,9.98
414.0,0.02,0.01,9.97
427.0,0.21,0.11,10.04
439.0,0.23,0.19,9.93
452.0,0.23,0.23,9.84
465.0,0.16,0.28,9.75
478.0,0.1,0.3,9.8
491.0,0.17,0.32,9.9
504.0,0.29,0.31,9.9
516.0,0.34,0.26,9.83
529.0,0.49,0.34,9.95
542.0,0.66,0.28,10.06
555.0,0.65,0.27,10.05
568.0,0.6,0.2,10.01
581.0,0.63,0.15,9.99
593.0,0.59,0.1,9.95
606.0,0.57,0.03,10.05
619.0,0.61,0.03,10.17
632.0,0.72,-0.02,10.19
645.0,0.8,0.01,10.19
658.0,0.76,0.0,10.13
671.0,0.66,-0.01,10.04
683.0,0.52,0.02,9.98
696.0,0.49,-0.01,9.96
709.0,0.46,-0.07,10.05
722.0,0.49,-0.14,10.1
735.0,0.5,-0.17,10.16
748.0,0.5,-0.24,10.2
761.0,0.47,-0.28,10.18
773.0,0.42,-0.28,10.22
786.0,0.42,-0.36,10.26
799.0,0.46,-0.41,10.37
812.0,0.51,-0.39,10.32
825.0,0.53,-0.33,10.22
838.0,0.46,-0.31,10.02
851.0,0.18,-0.3,9.88
863.0,-0.06,-0.32,9.86
876.0,-0.28,-0.41,9.93
889.0,-0.34,-0.49,10.09
902.0,-0.16,-0.55,10.27
915.0,-0.02,-0.54,10.35
928.0,0.22,-0.49,10.32
941.0,0.17,-0.48,10.06
953.0,-0.06,-0.44,9.88
966.0,-0.04,-0.33,9.8
979.0,-0.02,-0.25,9.82
992.0,0.01,-0.18,9.9
1005.0,0.01,-0.16,9.92
1018.0,0.02,-0.25,10.03
1031.0,0.04,-0.3,10.15
1044.0,0.12,-0.36,10.2
1056.0,0.12,-0.37,10.16
1069.0,0.08,-0.38,10.14
1082.0,0.08,-0.38,10.12
1095.0,0.03,-0.36,10.08
1108.0,0.04,-0.32,10.07
1121.0,0.12,-0.26,10.09
1134.0,0.21,-0.22,10.03
1146.0,0.2,-0.21,9.99
1159.0,0.13,-0.2,9.99
1172.0,0.13,-0.19,10.07
1185.0,0.13,-0.2,10.18
1198.0,0.17,-0.23,10.27
1211.0,0.16,-0.23,10.31
1224.0,0.15,-0.21,10.27
1236.0,0.16,-0.15,10.24
1249.0,0.22,-0.09,10.21
1262.0,0.22,-0.05,10.17
1275.0,0.16,-0.05,10.09
1288.0,0.06,-0.07,9.95
1301.0,-0.01,-0.04,9.98
1314.0,0.07,-0.02,10.02
1326.0,0.21,0.05,10.04
1339.0,0.21,0.1,10.05
1352.0,0.37,0.2,9.97
1365.0,0.3,0.23,9.79
1378.0,0.2,0.34,9.55
1391.0,0.33,0.56,9.35
1403.0,0.4,0.66,9.26
1416.0,0.3,0.6,9.42
1429.0,0.36,0.44,9.53
1442.0,0.51,0.31,9.82
1455.0,0.55,0.08,10.25
1468.0,0.54,-0.12,10.48
1481.0,0.54,-0.28,10.6
1493.0,0.5,-0.37,10.65
1506.0,0.41,-0.34,10.65
1519.0,0.45,-0.26,10.49
1532.0,0.4,-0.16,10.31
1545.0,0.34,-0.11,10.1
1558.0,0.23,-0.09,9.83
1571.0,0.2,-0.0,9.74
1583.0,0.15,0.04,9.73
1596.0,0.12,0.01,9.86
1609.0,0.11,-0.06,10.02
1622.0,0.14,-0.13,10.17
1635.0,0.21,-0.19,10.27
1648.0,0.24,-0.18,10.22
1660.0,0.29,-0.15,10.13
1673.0,0.27,-0.11,9.96
1686.0,0.23,-0.09,9.93
1699.0,0.23,-0.12,9.88
1712.0,0.28,-0.13,9.96
1725.0,0.3,-0.18,10.04
1738.0,0.27,-0.21,10.01
1750.0,0.24,-0.26,9.96
1763.0,0.25,-0.28,10.12
1776.0,0.27,-0.29,10.15
1789.0,0.25,-0.33,10.19
1802.0,0.21,-0.36,10.31
1815.0,0.19,-0.37,10.38
1828.0,0.13,-0.39,10.34
1840.0,0.1,-0.36,10.29
1853.0,0.04,-0.32,10.23
1866.0,0.08,-0.31,10.17
1879.0,0.02,-0.29,10.1
1892.0,0.05,-0.27,10.0
1905.0,0.07,-0.21,9.95
1918.0,0.01,-0.14,9.9
1931.0,-0.01,-0.09,9.92
1943.0,-0.16,-0.04,9.96
1956.0,-0.15,-0.11,9.91
1969.0,-0.15,-0.11,10.06
1982.0,-0.12,-0.2,10.24
1995.0,-0.13,-0.28,10.24
2008.0,-0.14,-0.32,10.19
2021.0,-0.06,-0.3,10.14
2034.0,0.02,-0.2,10.02
2046.0,0.05,-0.1,9.95
2059.0,0.01,-0.08,9.86
2072.0,-0.02,-0.09,9.85
2085.0,-0.06,-0.07,9.89
2098.0,-0.06,-0.07,9.93
2111.0,0.01,-0.08,10.01
2124.0,0.02,-0.09,10.06
2136.0,0.13,-0.06,10.18
2149.0,0.17,-0.09,10.16
2162.0,0.13,-0.09,10.1
2175.0,0.15,-0.04,10.08
2188.0,0.13,-0.03,10.05
2201.0,0.03,-0.02,9.98
2214.0,-0.0,-0.05,9.94
2226.0,-0.06,-0.08,9.95
2239.0,-0.06,-0.09,10.03
2252.0,0.03,-0.1,10.06
2265.0,0.06,-0.11,10.06
2278.0,0.18,-0.05,10.04
2291.0,0.13,-0.02,9.96
2304.0,0.04,0.03,9.93
2316.0,0.02,0.04,9.94
2329.0,-0.03,-0.02,10.13
