timestamp,accX,accY,accZ
2.0,0.47,-0.48,10.01
15.0,0.34,-0.4,8.14
28.0,0.4,-0.5,9.72
41.0,0.42,-0.52,9.97
54.0,0.42,-0.51,10.03
67.0,0.41,-0.51,10.05
79.0,0.43,-0.53,10.04
92.0,0.41,-0.51,10.02
105.0,0.44,-0.51,10.04
118.0,0.42,-0.51,10.06
131.0,0.42,-0.51,10.07
144.0,0.43,-0.49,10.03
157.0,0.43,-0.51,10.07
169.0,0.43,-0.51,10.04
182.0,0.44,-0.48,10.05
195.0,0.43,-0.52,10.08
208.0,0.42,-0.52,10.03
221.0,0.43,-0.52,10.06
234.0,0.41,-0.5,10.05
247.0,0.44,-0.49,10.01
259.0,0.42,-0.52,10.04
272.0,0.43,-0.51,10.05
285.0,0.42,-0.5,10.05
298.0,0.42,-0.51,10.05
311.0,0.42,-0.5,10.05
324.0,0.43,-0.5,10.08
337.0,0.41,-0.53,10.11
349.0,0.43,-0.52,10.0
362.0,0.41,-0.5,10.06
375.0,0.42,-0.53,10.06
388.0,0.41,-0.5,9.97
401.0,0.43,-0.52,10.08
414.0,0.41,-0.53,10.08
427.0,0.45,-0.49,9.97
439.0,0.43,-0.49,10.06
452.0,0.43,-0.53,10.08
465.0,0.42,-0.53,10.03
478.0,0.42,-0.51,10.07
491.0,0.44,-0.55,10.07
504.0,0.41,-0.5,10.01
517.0,0.45,-0.48,9.96
529.0,0.43,-0.5,10.08
542.0,0.42,-0.48,10.05
555.0,0.43,-0.51,10.04
568.0,0.42,-0.54,10.1
581.0,0.44,-0.52,10.09
594.0,0.44,-0.48,10.01
607.0,0.41,-0.51,10.04
619.0,0.42,-0.5,10.03
632.0,0.4,-0.47,9.97
645.0,0.41,-0.48,10.04
658.0,0.41,-0.53,10.06
671.0,0.41,-0.52,10.06
684.0,0.45,-0.53,10.12
697.0,0.41,-0.51,10.1
709.0,0.42,-0.48,10.0
722.0,0.45,-0.51,10.06
735.0,0.41,-0.53,10.1
748.0,0.42,-0.49,10.07
761.0,0.41,-0.51,10.03
774.0,0.43,-0.52,10.04
787.0,0.41,-0.5,10.02
799.0,0.41,-0.5,10.03
812.0,0.43,-0.51,10.04
825.0,0.42,-0.51,10.08
838.0,0.41,-0.51,10.09
851.0,0.43,-0.5,10.08
864.0,0.41,-0.51,10.05
877.0,0.4,-0.5,10.03
889.0,0.43,-0.49,10.03
902.0,0.41,-0.5,9.99
915.0,0.42,-0.5,10.0
928.0,0.42,-0.51,10.07
941.0,0.42,-0.51,10.11
954.0,0.43,-0.48,10.03
967.0,0.4,-0.52,10.04
979.0,0.42,-0.53,10.07
992.0,0.44,-0.49,9.97
1005.0,0.43,-0.52,10.04
1018.0,0.42,-0.55,10.06
1031.0,0.44,-0.51,10.03
1044.0,0.41,-0.49,10.06
1057.0,0.42,-0.51,10.0
1069.0,0.42,-0.48,10.03
1082.0,0.42,-0.51,10.11
1095.0,0.41,-0.5,10.03
1108.0,0.43,-0.53,10.06
1121.0,0.42,-0.54,10.13
1134.0,0.42,-0.53,10.07
1147.0,0.4,-0.48,9.97
1159.0,0.43,-0.48,9.92
1172.0,0.41,-0.52,10.09
1185.0,0.47,-0.53,10.12
1198.0,0.4,-0.48,10.01
1211.0,0.43,-0.47,10.0
1224.0,0.4,-0.52,10.03
