timestamp,accX,accY,accZ
2.0,0.34,-0.71,9.95
15.0,0.25,-0.59,8.12
28.0,0.36,-0.69,9.71
41.0,0.37,-0.73,9.99
54.0,0.34,-0.73,10.06
67.0,0.31,-0.74,10.08
79.0,0.28,-0.73,10.08
92.0,0.25,-0.72,10.01
105.0,0.25,-0.71,9.92
118.0,0.29,-0.7,9.94
131.0,0.37,-0.71,10.04
144.0,0.37,-0.74,10.08
157.0,0.29,-0.85,10.05
169.0,0.17,-0.83,10.0
182.0,0.18,-0.72,9.97
195.0,0.24,-0.55,10.0
208.0,0.32,-0.54,10.0
221.0,0.44,-0.58,10.0
234.0,0.51,-0.67,10.13
247.0,0.48,-0.81,10.17
259.0,0.33,-0.9,10.19
272.0,0.18,-0.87,10.05
285.0,0.15,-0.76,9.99
298.0,0.19,-0.67,9.98
311.0,0.24,-0.67,9.93
324.0,0.26,-0.66,9.93
337.0,0.4,-0.7,10.06
349.0,0.53,-0.75,10.13
362.0,0.4,-0.76,10.13
375.0,0.26,-0.75,10.0
388.0,0.17,-0.76,9.88
401.0,0.19,-0.75,9.85
414.0,0.23,-0.72,9.91
427.0,0.3,-0.72,9.94
439.0,0.33,-0.71,9.98
452.0,0.44,-0.71,9.95
465.0,0.55,-0.73,10.05
478.0,0.55,-0.73,10.19
491.0,0.61,-0.76,10.19
504.0,0.53,-0.78,10.18
517.0,0.53,-0.77,10.15
529.0,0.54,-0.73,10.01
542.0,0.44,-0.78,9.89
555.0,0.36,-0.87,10.02
568.0,0.5,-0.9,10.25
581.0,0.63,-0.8,10.28
594.0,0.6,-0.67,10.17
607.0,0.51,-0.69,10.01
619.0,0.42,-0.73,9.9
632.0,0.47,-0.79,9.99
645.0,0.59,-0.8,10.17
658.0,0.58,-0.85,10.25
671.0,0.54,-0.85,10.25
684.0,0.52,-0.8,10.14
697.0,0.46,-0.72,10.0
709.0,0.42,-0.69,9.91
722.0,0.37,-0.73,9.96
735.0,0.42,-0.77,10.02
748.0,0.46,-0.78,10.13
761.0,0.49,-0.78,10.17
774.0,0.5,-0.79,10.09
787.0,0.47,-0.73,10.05
799.0,0.37,-0.74,9.99
812.0,0.32,-0.77,10.0
825.0,0.28,-0.84,10.06
838.0,0.26,-0.85,10.11
851.0,0.17,-0.85,10.04
864.0,0.17,-0.79,9.94
877.0,0.15,-0.73,9.86
889.0,0.18,-0.69,9.86
902.0,0.22,-0.67,9.93
915.0,0.19,-0.76,10.01
928.0,0.15,-0.8,10.04
941.0,0.16,-0.83,10.08
954.0,0.21,-0.79,10.09
967.0,0.26,-0.76,10.08
979.0,0.36,-0.72,10.16
992.0,0.41,-0.67,10.15
1005.0,0.39,-0.65,10.02
1018.0,0.3,-0.66,9.96
1031.0,0.17,-0.72,9.91
1044.0,0.14,-0.78,9.95
1057.0,0.2,-0.82,10.03
1069.0,0.29,-0.83,10.16
1082.0,0.32,-0.78,10.13
1095.0,0.29,-0.72,10.1
1108.0,0.27,-0.7,9.98
1121.0,0.23,-0.7,9.91
1134.0,0.2,-0.75,9.95
1147.0,0.21,-0.82,10.0
1159.0,0.23,-0.85,10.07
1172.0,0.28,-0.8,10.14
1185.0,0.36,-0.73,10.13
1198.0,0.39,-0.68,10.14
1211.0,0.33,-0.65,10.02
1224.0,0.25,-0.71,9.91
1237.0,0.18,-0.78,9.89
1249.0,0.18,-0.82,10.0
1262.0,0.18,-0.85,10.11
1275.0,0.24,-0.83,10.09
1288.0,0.3,-0.75,10.09
1301.0,0.33,-0.67,10.05
1314.0,0.33,-0.65,9.99
1327.0,0.29,-0.7,9.97
1339.0,0.24,-0.77,10.0
