timestamp,accX,accY,accZ
2.0,0.96,-1.37,9.75
15.0,0.74,-1.16,7.96
28.0,0.91,-1.45,9.79
41.0,0.92,-1.57,9.83
54.0,0.95,-1.47,10.07
66.0,1.09,-1.29,9.9
79.0,0.92,-1.34,9.98
92.0,1.04,-1.28,9.88
105.0,1.13,-1.44,10.06
118.0,1.02,-1.59,10.19
131.0,1.05,-1.58,10.12
144.0,1.05,-1.51,9.92
157.0,1.03,-1.39,9.71
169.0,1.06,-1.24,9.55
182.0,1.08,-1.22,9.55
195.0,1.12,-1.29,9.82
208.0,1.08,-1.39,10.08
221.0,0.99,-1.44,10.24
234.0,0.97,-1.44,10.27
247.0,0.95,-1.36,10.15
259.0,0.96,-1.23,9.9
272.0,1.04,-1.23,9.85
285.0,1.08,-1.3,9.92
298.0,1.01,-1.34,10.02
311.0,1.05,-1.42,10.05
324.0,1.07,-1.44,10.07
337.0,1.07,-1.43,9.94
349.0,1.05,-1.32,9.78
362.0,1.03,-1.15,9.66
375.0,1.11,-1.1,9.62
388.0,1.14,-1.15,9.79
401.0,1.11,-1.25,9.98
414.0,1.08,-1.38,10.22
427.0,1.0,-1.43,10.25
439.0,0.96,-1.38,10.23
452.0,1.0,-1.29,10.01
465.0,1.07,-1.24,9.82
478.0,1.12,-1.23,9.73
491.0,1.11,-1.26,9.72
504.0,1.04,-1.29,9.78
517.0,0.97,-1.3,9.89
529.0,0.98,-1.28,9.92
542.0,1.07,-1.29,9.97
555.0,1.02,-1.27,9.96
568.0,1.02,-1.25,10.01
581.0,1.02,-1.27,10.06
594.0,1.05,-1.27,10.12
607.0,1.09,-1.21,10.02
619.0,1.08,-1.21,9.95
632.0,1.1,-1.2,9.91
645.0,1.13,-1.24,9.94
658.0,1.08,-1.26,9.94
671.0,1.03,-1.27,9.97
684.0,1.02,-1.31,10.01
697.0,1.05,-1.32,9.96
709.0,1.05,-1.32,9.96
722.0,0.97,-1.22,9.85
735.0,1.03,-1.19,9.88
748.0,1.07,-1.24,9.93
761.0,1.09,-1.28,9.97
774.0,1.07,-1.32,10.04
787.0,1.02,-1.3,10.02
799.0,1.02,-1.27,9.95
812.0,1.0,-1.22,9.93
825.0,1.1,-1.2,9.88
838.0,1.12,-1.22,9.87
851.0,1.05,-1.22,9.94
864.0,1.08,-1.23,9.96
877.0,1.07,-1.3,10.06
889.0,1.08,-1.33,9.96
902.0,1.07,-1.38,10.16
915.0,0.95,-1.29,9.93
928.0,0.94,-1.24,9.94
941.0,1.06,-1.25,9.87
954.0,1.08,-1.25,9.86
967.0,1.04,-1.24,9.89
979.0,1.1,-1.29,9.99
992.0,1.05,-1.3,10.06
1005.0,1.02,-1.25,10.04
1018.0,0.99,-1.21,10.01
1031.0,1.0,-1.18,9.96
1044.0,1.03,-1.16,9.91
1057.0,1.06,-1.18,9.89
1069.0,1.05,-1.24,9.99
1082.0,1.06,-1.22,10.03
1095.0,1.04,-1.23,10.04
1108.0,1.03,-1.36,9.88
1121.0,1.06,-1.28,10.2
1134.0,1.05,-1.16,9.81
1147.0,1.04,-1.22,9.91
1159.0,1.06,-1.16,9.83
1172.0,1.09,-1.2,9.95
1185.0,1.03,-1.21,9.93
1198.0,1.02,-1.24,9.98
1211.0,0.99,-1.27,9.99
1224.0,0.99,-1.27,9.94
1237.0,1.05,-1.29,9.94
1249.0,1.0,-1.3,9.97
1262.0,0.94,-1.28,9.97
1275.0,0.94,-1.24,9.98
1288.0,0.96,-1.26,9.98
1301.0,1.0,-1.26,9.97
1314.0,1.0,-1.26,9.99
1327.0,1.02,-1.27,9.95
1339.0,0.99,-1.24,9.9
1352.0,1.04,-1.27,9.93
1365.0,1.03,-1.22,9.92
1378.0,1.01,-1.17,9.92
1391.0,1.02,-1.17,9.91
1404.0,1.08,-1.21,9.98
1417.0,1.05,-1.23,10.0
