timestamp,accX,accY,accZ
2.0,1.52,-1.24,9.77
15.0,1.28,-1.04,7.88
28.0,1.54,-1.25,9.33
41.0,1.58,-1.27,9.57
54.0,1.52,-1.3,9.81
66.0,1.45,-1.36,10.07
79.0,1.36,-1.36,10.19
92.0,1.35,-1.37,10.28
105.0,1.34,-1.38,10.25
118.0,1.43,-1.27,10.12
131.0,1.41,-1.19,9.93
144.0,1.35,-1.16,9.74
157.0,1.42,-1.25,9.72
169.0,1.51,-1.36,9.71
182.0,1.52,-1.46,9.76
195.0,1.5,-1.49,9.76
208.0,1.48,-1.53,9.73
221.0,1.49,-1.59,9.71
234.0,1.45,-1.61,9.71
247.0,1.41,-1.63,9.84
259.0,1.4,-1.64,9.94
272.0,1.38,-1.57,9.92
285.0,1.34,-1.53,9.93
298.0,1.35,-1.5,10.0
311.0,1.32,-1.5,10.09
324.0,1.29,-1.52,10.14
337.0,1.25,-1.52,10.15
349.0,1.27,-1.5,10.03
362.0,1.32,-1.45,9.87
375.0,1.32,-1.41,9.72
388.0,1.34,-1.39,9.59
401.0,1.4,-1.41,9.59
414.0,1.41,-1.47,9.68
427.0,1.35,-1.47,9.79
439.0,1.24,-1.45,9.9
452.0,1.11,-1.43,9.97
465.0,1.14,-1.45,9.97
478.0,1.14,-1.53,10.05
491.0,1.12,-1.56,10.08
504.0,1.09,-1.64,10.12
517.0,1.21,-1.71,10.07
529.0,1.27,-1.78,10.05
542.0,1.28,-1.77,10.03
555.0,1.24,-1.76,9.91
568.0,1.22,-1.7,9.85
581.0,1.2,-1.65,9.79
594.0,1.16,-1.65,9.84
607.0,1.11,-1.6,9.88
619.0,1.01,-1.54,9.89
632.0,0.96,-1.53,9.94
645.0,0.96,-1.53,10.0
658.0,0.99,-1.54,10.01
671.0,1.08,-1.53,10.0
684.0,1.1,-1.51,9.93
697.0,1.15,-1.51,9.93
709.0,1.19,-1.48,9.93
722.0,1.19,-1.46,9.89
735.0,1.15,-1.46,9.88
748.0,1.2,-1.49,9.82
761.0,1.24,-1.54,9.8
774.0,1.29,-1.55,9.79
787.0,1.27,-1.54,9.76
799.0,1.23,-1.51,9.76
812.0,1.25,-1.51,9.79
825.0,1.23,-1.53,9.86
838.0,1.23,-1.56,9.91
851.0,1.2,-1.55,9.95
864.0,1.21,-1.55,10.01
877.0,1.17,-1.58,10.04
889.0,1.16,-1.56,10.07
902.0,1.16,-1.56,10.12
915.0,1.11,-1.52,10.01
928.0,1.05,-1.5,10.01
941.0,1.04,-1.46,10.0
954.0,1.09,-1.44,9.96
967.0,1.13,-1.44,9.94
979.0,1.19,-1.44,9.91
992.0,1.23,-1.43,9.93
1005.0,1.24,-1.41,10.05
1018.0,1.2,-1.39,10.05
1031.0,1.19,-1.4,10.0
1044.0,1.25,-1.4,9.98
1057.0,1.2,-1.38,9.91
1069.0,1.2,-1.39,9.88
1082.0,1.24,-1.43,9.88
1095.0,1.29,-1.45,9.94
1108.0,1.32,-1.52,9.98
1121.0,1.29,-1.6,10.06
1134.0,1.28,-1.67,10.12
1147.0,1.24,-1.68,10.24
1159.0,1.19,-1.62,10.23
1172.0,1.18,-1.52,10.19
1185.0,1.12,-1.43,10.04
1198.0,1.11,-1.38,9.9
1211.0,1.16,-1.32,9.77
1224.0,1.2,-1.34,9.6
1237.0,1.24,-1.38,9.52
1249.0,1.26,-1.4,9.47
1262.0,1.26,-1.39,9.43
1275.0,1.33,-1.41,9.43
1288.0,1.4,-1.51,9.5
1301.0,1.45,-1.61,9.63
1314.0,1.42,-1.71,9.81
1327.0,1.4,-1.76,9.94
1339.0,1.38,-1.81,10.03
1352.0,1.4,-1.84,10.0
1365.0,1.39,-1.85,10.01
1378.0,1.41,-1.87,9.95
1391.0,1.44,-1.86,9.9
1404.0,1.4,-1.84,9.9
1417.0,1.33,-1.81,9.94
1429.0,1.22,-1.73,10.05
1442.0,1.28,-1.69,9.98
1455.0,1.28,-1.76,10.09
1468.0,1.28,-1.77,10.1
1481.0,1.27,-1.72,10.04
1494.0,1.29,-1.71,9.99
1507.0,1.35,-1.65,9.94
1519.0,1.46,-1.57,9.82
1532.0,1.5,-1.6,9.89
1545.0,1.45,-1.57,9.96
1558.0,1.32,-1.53,10.01
1571.0,1.24,-1.53,10.02
1584.0,1.28,-1.49,9.92
1597.0,1.35,-1.46,9.8
1609.0,1.37,-1.37,9.71
1622.0,1.37,-1.31,9.63
1635.0,1.41,-1.25,9.62
1648.0,1.48,-1.2,9.68
1661.0,1.45,-1.17,9.7
1674.0,1.44,-1.18,9.91
1687.0,1.43,-1.22,10.03
1699.0,1.48,-1.3,10.08
1712.0,1.51,-1.3,10.04
1725.0,1.54,-1.26,9.91
1738.0,1.5,-1.19,9.85
1751.0,1.44,-1.1,9.69
1764.0,1.4,-1.09,9.65
1777.0,1.34,-1.11,9.64
1789.0,1.29,-1.11,9.61
1802.0,1.3,-1.09,9.43
1815.0,1.3,-1.19,9.5
1828.0,1.34,-1.3,9.55
1841.0,1.35,-1.43,9.75
1854.0,1.32,-1.53,9.99
1867.0,1.21,-1.67,10.31
1879.0,1.03,-1.67,10.48
1892.0,0.94,-1.64,10.5
1905.0,1.01,-1.57,10.35
1918.0,1.15,-1.48,10.22
1931.0,1.25,-1.41,10.04
1944.0,1.33,-1.31,9.93
1957.0,1.37,-1.25,9.81
1969.0,1.42,-1.29,9.82
1982.0,1.51,-1.34,9.83
1995.0,1.54,-1.33,9.82
2008.0,1.52,-1.34,9.87
2021.0,1.47,-1.34,9.89
2034.0,1.46,-1.33,9.87
2047.0,1.4,-1.28,9.76
2059.0,1.34,-1.29,9.76
2072.0,1.36,-1.3,9.75
2085.0,1.29,-1.39,9.81
2098.0,1.29,-1.46,9.84
2111.0,1.25,-1.53,10.01
2124.0,1.21,-1.55,10.09
2137.0,1.14,-1.56,10.18
2149.0,1.13,-1.53,10.16
2162.0,1.17,-1.44,10.06
2175.0,1.22,-1.41,9.98
2188.0,1.27,-1.35,9.9
2201.0,1.26,-1.32,9.92
2214.0,1.24,-1.28,9.93
2227.0,1.21,-1.26,9.94
2239.0,1.27,-1.23,9.98
2252.0,1.28,-1.19,9.99
2265.0,1.28,-1.16,9.96
2278.0,1.29,-1.13,9.92
2291.0,1.31,-1.09,9.88
2304.0,1.3,-1.1,9.87
2317.0,1.32,-1.11,9.89
2329.0,1.32,-1.1,9.92
2342.0,1.3,-1.1,9.92
2355.0,1.31,-1.14,9.93
2368.0,1.31,-1.19,9.93
2381.0,1.31,-1.21,9.99
2394.0,1.32,-1.26,9.97
2407.0,1.33,-1.32,9.99
2419.0,1.33,-1.37,10.05
2432.0,1.29,-1.38,10.06
2445.0,1.24,-1.39,10.02
2458.0,1.23,-1.35,10.01
2471.0,1.21,-1.3,9.94
2484.0,1.22,-1.32,9.91
2497.0,1.21,-1.3,9.91
2509.0,1.21,-1.32,9.88
2522.0,1.24,-1.36,9.93
2535.0,1.24,-1.35,9.92
2548.0,1.22,-1.31,9.89
2561.0,1.22,-1.29,9.85
2574.0,1.26,-1.3,9.88
2587.0,1.27,-1.32,9.94
2599.0,1.28,-1.31,9.99
2612.0,1.25,-1.33,10.05
2625.0,1.26,-1.33,10.09
2638.0,1.25,-1.32,10.1
2651.0,1.25,-1.32,10.03
2664.0,1.26,-1.33,9.9
2677.0,1.31,-1.34,9.83
2689.0,1.37,-1.41,9.83
2702.0,1.36,-1.41,9.79
2715.0,1.3,-1.39,9.8
2728.0,1.26,-1.37,9.85
2741.0,1.25,-1.36,9.92
2754.0,1.24,-1.38,9.97
2767.0,1.22,-1.41,10.01
2779.0,1.22,-1.39,10.05
2792.0,1.22,-1.4,10.04
2805.0,1.19,-1.4,9.99
2818.0,1.18,-1.41,9.97
2831.0,1.2,-1.41,9.89
2844.0,1.24,-1.41,9.88
2857.0,1.22,-1.41,9.86
2869.0,1.22,-1.39,9.9
2882.0,1.21,-1.38,9.94
2895.0,1.22,-1.38,10.0
2908.0,1.23,-1.38,10.0
2921.0,1.22,-1.36,9.96
2934.0,1.28,-1.34,9.91
2947.0,1.33,-1.33,9.83
2959.0,1.36,-1.34,9.83
2972.0,1.33,-1.4,9.95
2985.0,1.35,-1.44,9.99
2998.0,1.2,-1.42,10.0
3011.0,1.14,-1.41,9.99
3024.0,1.15,-1.38,9.91
3037.0,1.17,-1.39,9.87
3049.0,1.22,-1.38,9.84
3062.0,1.19,-1.41,9.86
3075.0,1.2,-1.4,9.88
3088.0,1.25,-1.45,9.95
3101.0,1.19,-1.47,9.92
3114.0,1.13,-1.45,9.95
3127.0,1.09,-1.43,9.96
3139.0,1.08,-1.38,9.9
3152.0,1.12,-1.35,9.92
3165.0,1.16,-1.35,9.94
3178.0,1.14,-1.34,9.97
3191.0,1.15,-1.33,9.96
3204.0,1.17,-1.36,10.01
3217.0,1.18,-1.37,10.0
3229.0,1.17,-1.41,9.99
3242.0,1.16,-1.4,9.97
3255.0,1.19,-1.38,9.93
3268.0,1.16,-1.38,9.87
3281.0,1.16,-1.38,9.84
3294.0,1.18,-1.38,9.82
3307.0,1.14,-1.39,9.84
3319.0,1.13,-1.41,9.9
3332.0,1.15,-1.44,9.99
3345.0,1.11,-1.46,10.06
3358.0,1.11,-1.48,10.13
3371.0,1.1,-1.41,10.12
3384.0,1.07,-1.38,10.03
3397.0,1.08,-1.35,9.97
3409.0,1.16,-1.37,9.85
3422.0,1.23,-1.38,9.8
3435.0,1.25,-1.39,9.75
3448.0,1.21,-1.4,9.85
3461.0,1.15,-1.38,9.89
3474.0,1.14,-1.38,9.87
3487.0,1.18,-1.44,9.93
3499.0,1.24,-1.44,9.92
3512.0,1.23,-1.48,9.93
3525.0,1.16,-1.48,10.0
3538.0,1.05,-1.47,10.05
3551.0,1.05,-1.45,10.08
3564.0,1.08,-1.46,10.02
3577.0,1.1,-1.47,9.97
3589.0,1.14,-1.44,9.87
3602.0,1.11,-1.38,9.84
3615.0,1.1,-1.36,9.82
3628.0,1.15,-1.39,9.86
3641.0,1.23,-1.44,10.01
3654.0,1.17,-1.4,10.03
3667.0,1.18,-1.44,10.08
3679.0,1.28,-1.43,10.09
3692.0,1.24,-1.4,9.98
3705.0,0.93,-1.34,10.09
3718.0,1.09,-1.62,10.13
3731.0,1.31,-1.53,10.07
3744.0,1.2,-1.59,10.22
3757.0,1.16,-1.58,10.17
3769.0,0.99,-1.58,10.18
3782.0,1.1,-1.51,10.11
3795.0,1.17,-1.48,9.95
3808.0,1.18,-1.39,9.89
3821.0,1.18,-1.28,9.61
3834.0,1.14,-1.18,9.57
3847.0,1.2,-1.07,9.5
3859.0,1.25,-1.05,9.59
3872.0,1.18,-1.04,9.57
3885.0,1.17,-1.0,9.69
3898.0,1.2,-1.0,9.8
3911.0,1.22,-0.99,9.82
3924.0,1.26,-0.95,9.8
3937.0,1.19,-0.92,9.95
3949.0,1.1,-0.97,10.15
3962.0,1.14,-1.1,10.35
3975.0,1.09,-1.15,10.39
3988.0,1.05,-1.24,10.38
4001.0,1.09,-1.29,10.4
4014.0,1.14,-1.27,10.26
4027.0,1.1,-1.2,10.1
4039.0,1.06,-1.15,9.95
