timestamp,accX,accY,accZ
2.0,0.64,-0.49,10.07
15.0,0.57,-0.45,8.2
28.0,0.68,-0.59,9.88
41.0,0.68,-0.61,10.25
54.0,0.61,-0.62,10.36
66.0,0.57,-0.64,10.37
79.0,0.58,-0.66,10.42
92.0,0.66,-0.57,10.37
105.0,0.76,-0.48,10.24
118.0,0.78,-0.41,10.05
131.0,0.7,-0.42,9.95
144.0,0.6,-0.41,9.82
157.0,0.57,-0.37,9.81
169.0,0.51,-0.39,9.87
182.0,0.48,-0.41,9.88
195.0,0.45,-0.43,9.89
208.0,0.49,-0.44,9.85
221.0,0.49,-0.43,9.84
234.0,0.44,-0.46,9.85
247.0,0.53,-0.5,10.01
259.0,0.64,-0.5,10.23
272.0,0.7,-0.55,10.52
285.0,0.68,-0.64,10.69
298.0,0.63,-0.65,10.6
311.0,0.53,-0.66,10.24
324.0,0.54,-0.53,9.88
337.0,0.7,-0.36,9.74
349.0,0.87,-0.24,9.74
362.0,0.89,-0.19,9.74
375.0,0.88,-0.2,9.78
388.0,0.74,-0.28,9.94
401.0,0.58,-0.35,10.03
414.0,0.41,-0.44,10.07
427.0,0.3,-0.47,10.18
439.0,0.24,-0.51,10.21
452.0,0.17,-0.52,10.3
465.0,0.16,-0.5,10.32
478.0,0.27,-0.41,10.33
491.0,0.36,-0.34,10.23
504.0,0.42,-0.21,10.04
517.0,0.42,-0.1,9.84
529.0,0.31,-0.04,9.66
542.0,0.28,-0.09,9.68
555.0,0.22,-0.17,9.73
568.0,0.3,-0.2,9.9
581.0,0.38,-0.28,10.14
594.0,0.35,-0.32,10.09
607.0,0.41,-0.34,9.84
619.0,0.56,-0.27,9.78
632.0,0.97,-0.25,9.74
645.0,1.04,-0.39,10.06
658.0,0.42,-0.4,10.2
671.0,0.6,-0.53,10.02
684.0,0.73,-0.57,10.11
697.0,0.93,-0.5,10.41
709.0,0.97,-0.4,10.38
722.0,1.0,-0.4,10.34
735.0,0.95,-0.43,10.29
748.0,1.0,-0.45,10.39
761.0,1.04,-0.44,10.45
774.0,0.89,-0.4,10.27
787.0,0.81,-0.35,10.1
799.0,0.73,-0.33,10.04
812.0,0.56,-0.32,9.99
825.0,0.49,-0.33,9.89
838.0,0.46,-0.33,9.83
851.0,0.43,-0.34,9.87
864.0,0.46,-0.37,9.92
877.0,0.43,-0.38,9.94
889.0,0.5,-0.41,9.94
902.0,0.37,-0.43,10.0
915.0,0.22,-0.51,9.94
928.0,0.19,-0.59,9.92
941.0,0.16,-0.65,10.17
954.0,-0.29,-0.68,10.28
967.0,-0.26,-0.66,10.06
979.0,-0.14,-0.62,10.08
992.0,-0.09,-0.54,10.04
1005.0,0.03,-0.49,9.96
1018.0,0.09,-0.44,9.97
1031.0,0.21,-0.42,10.11
1044.0,0.17,-0.49,10.2
1057.0,0.09,-0.56,10.17
1069.0,0.21,-0.58,10.18
1082.0,0.32,-0.54,10.12
1095.0,0.38,-0.44,10.0
1108.0,0.55,-0.31,9.95
1121.0,0.54,-0.26,9.94
1134.0,0.54,-0.24,9.93
1147.0,0.5,-0.26,9.98
1159.0,0.52,-0.3,10.07
1172.0,0.46,-0.37,10.14
1185.0,0.43,-0.4,10.12
1198.0,0.53,-0.34,10.04
1211.0,0.67,-0.18,9.93
1224.0,0.75,-0.08,9.78
1237.0,0.63,-0.07,9.75
1249.0,0.57,-0.15,9.76
1262.0,0.45,-0.3,9.86
1275.0,0.31,-0.46,9.89
1288.0,0.45,-0.54,10.08
1301.0,0.7,-0.57,10.27
1314.0,0.9,-0.49,10.43
1327.0,0.87,-0.43,10.22
1339.0,0.61,-0.46,10.1
1352.0,0.31,-0.62,10.06
1365.0,0.13,-0.73,10.15
1378.0,0.19,-0.76,10.25
1391.0,0.26,-0.77,10.26
1404.0,0.33,-0.7,10.23
1417.0,0.3,-0.65,10.01
1429.0,0.18,-0.68,9.86
1442.0,0.04,-0.71,9.82
1455.0,0.08,-0.71,9.98
1468.0,0.11,-0.75,10.08
1481.0,0.15,-0.77,10.19
1494.0,0.15,-0.83,10.27
1507.0,0.22,-0.84,10.32
1519.0,0.31,-0.82,10.33
1532.0,0.33,-0.74,10.22
1545.0,0.33,-0.68,10.06
1558.0,0.24,-0.64,9.94
1571.0,0.18,-0.61,9.92
1584.0,0.12,-0.61,10.04
1597.0,0.14,-0.62,10.18
1609.0,0.35,-0.57,10.35
1622.0,0.56,-0.45,10.29
1635.0,0.69,-0.35,10.1
1648.0,0.68,-0.28,9.92
1661.0,0.63,-0.23,9.84
1674.0,0.39,-0.33,9.72
1687.0,0.11,-0.42,9.69
1699.0,0.09,-0.41,9.85
1712.0,0.27,-0.37,10.16
1725.0,0.7,-0.26,10.49
1738.0,0.8,-0.26,10.44
1751.0,0.7,-0.31,10.15
1764.0,0.55,-0.35,9.94
1777.0,0.44,-0.37,9.85
1789.0,0.33,-0.37,9.89
1802.0,0.33,-0.36,9.88
1815.0,0.35,-0.31,9.92
1828.0,0.49,-0.28,9.96
1841.0,0.56,-0.27,9.89
1854.0,0.53,-0.31,9.79
1867.0,0.52,-0.35,9.78
1879.0,0.52,-0.34,9.75
1892.0,0.47,-0.34,9.77
1905.0,0.44,-0.38,9.94
1918.0,0.48,-0.44,10.09
1931.0,0.56,-0.49,10.19
1944.0,0.47,-0.54,10.23
1957.0,0.43,-0.59,10.18
1969.0,0.41,-0.59,10.11
1982.0,0.39,-0.61,10.06
1995.0,0.32,-0.63,10.02
2008.0,0.24,-0.69,9.99
2021.0,0.15,-0.75,9.96
2034.0,0.11,-0.78,9.99
2047.0,0.31,-0.75,10.16
2059.0,0.38,-0.74,10.24
2072.0,0.28,-0.75,10.21
2085.0,0.24,-0.76,10.1
2098.0,0.14,-0.78,10.13
2111.0,0.12,-0.82,10.1
2124.0,0.18,-0.78,10.21
2137.0,0.33,-0.76,10.36
2150.0,0.59,-0.77,10.64
2162.0,0.73,-0.77,10.83
2175.0,0.58,-0.77,10.56
2188.0,0.31,-0.75,10.21
2201.0,0.32,-0.72,10.09
2214.0,0.43,-0.63,10.12
2227.0,0.57,-0.53,10.12
2240.0,0.63,-0.41,9.94
2252.0,0.61,-0.27,9.68
2265.0,0.58,-0.14,9.56
2278.0,0.57,-0.08,9.56
2291.0,0.49,-0.06,9.63
2304.0,0.37,-0.15,9.74
2317.0,0.37,-0.17,9.78
2330.0,0.42,-0.18,9.94
2342.0,0.42,-0.19,10.0
2355.0,0.31,-0.22,9.94
2368.0,0.33,-0.25,9.95
2381.0,0.37,-0.28,10.05
2394.0,0.43,-0.27,10.11
2407.0,0.31,-0.3,10.08
2420.0,0.19,-0.35,10.07
2432.0,0.11,-0.38,10.07
2445.0,0.09,-0.44,10.05
2458.0,0.16,-0.45,10.05
2471.0,0.3,-0.45,10.13
2484.0,0.38,-0.46,10.15
2497.0,0.41,-0.44,10.09
2510.0,0.3,-0.44,10.03
2522.0,0.22,-0.45,10.07
2535.0,0.18,-0.47,10.11
2548.0,0.25,-0.47,10.15
2561.0,0.4,-0.43,10.21
2574.0,0.47,-0.4,10.21
2587.0,0.52,-0.37,10.14
2600.0,0.43,-0.38,9.97
2612.0,0.29,-0.35,9.92
2625.0,0.34,-0.34,10.02
2638.0,0.34,-0.35,10.12
2651.0,0.32,-0.38,10.14
2664.0,0.31,-0.39,10.18
2677.0,0.42,-0.36,10.21
2690.0,0.49,-0.29,10.18
