timestamp,accX,accY,accZ
2.0,0.41,-0.9,10.06
15.0,0.32,-0.71,8.11
28.0,0.39,-0.86,9.68
41.0,0.44,-0.89,10.02
54.0,0.43,-0.91,10.09
67.0,0.37,-0.93,10.06
79.0,0.38,-0.9,10.02
92.0,0.37,-0.87,9.96
105.0,0.43,-0.86,10.02
118.0,0.43,-0.87,10.1
131.0,0.44,-0.9,10.04
144.0,0.41,-0.89,10.01
157.0,0.37,-0.88,9.92
169.0,0.34,-0.88,9.9
182.0,0.28,-0.87,10.0
195.0,0.28,-0.89,10.05
208.0,0.35,-0.86,10.1
221.0,0.41,-0.9,10.18
234.0,0.44,-0.9,10.16
247.0,0.45,-0.89,10.07
259.0,0.47,-0.87,9.98
272.0,0.4,-0.85,9.92
285.0,0.38,-0.84,9.99
298.0,0.38,-0.87,10.13
311.0,0.38,-0.91,10.18
324.0,0.41,-0.92,10.2
337.0,0.4,-0.89,10.13
349.0,0.42,-0.86,10.01
362.0,0.41,-0.85,9.95
375.0,0.42,-0.85,9.9
388.0,0.41,-0.89,9.93
401.0,0.4,-0.91,10.05
414.0,0.42,-0.99,10.13
427.0,0.42,-1.02,10.14
439.0,0.43,-1.0,10.08
452.0,0.46,-0.92,10.06
465.0,0.5,-0.88,10.04
478.0,0.54,-0.87,10.01
491.0,0.53,-0.87,9.92
504.0,0.49,-0.87,9.9
517.0,0.44,-0.87,9.94
529.0,0.42,-0.88,9.98
542.0,0.44,-0.9,10.12
555.0,0.46,-0.93,10.17
568.0,0.46,-0.94,10.12
581.0,0.49,-0.89,10.08
594.0,0.5,-0.88,9.99
607.0,0.48,-0.86,9.91
619.0,0.46,-0.84,9.88
632.0,0.45,-0.87,9.97
645.0,0.4,-0.88,10.02
658.0,0.4,-0.9,10.11
671.0,0.4,-0.91,10.14
684.0,0.44,-0.91,10.13
697.0,0.45,-0.9,10.07
709.0,0.43,-0.91,9.97
722.0,0.44,-0.89,9.92
735.0,0.46,-0.88,9.95
748.0,0.48,-0.89,10.01
761.0,0.49,-0.93,10.03
774.0,0.49,-0.92,10.05
787.0,0.47,-0.93,10.12
799.0,0.53,-0.91,10.13
812.0,0.51,-0.93,10.09
825.0,0.53,-0.89,9.98
838.0,0.49,-0.88,9.91
851.0,0.47,-0.88,9.94
864.0,0.51,-0.9,9.96
877.0,0.52,-0.92,10.02
889.0,0.54,-0.92,10.09
902.0,0.55,-0.92,10.08
915.0,0.53,-0.92,10.05
928.0,0.5,-0.9,10.02
941.0,0.47,-0.88,10.03
954.0,0.42,-0.86,10.02
967.0,0.39,-0.88,10.07
979.0,0.43,-0.91,10.13
992.0,0.4,-0.91,10.06
1005.0,0.39,-0.92,9.97
1018.0,0.39,-0.9,9.94
1031.0,0.42,-0.86,9.94
1044.0,0.5,-0.85,9.99
1057.0,0.57,-0.87,10.06
1069.0,0.52,-0.91,10.05
1082.0,0.46,-0.89,10.01
1095.0,0.44,-0.89,10.07
1108.0,0.46,-0.89,10.12
1121.0,0.5,-0.87,10.09
1134.0,0.52,-0.9,10.05
1147.0,0.49,-0.93,10.02
1159.0,0.45,-0.94,10.0
1172.0,0.45,-0.94,10.01
1185.0,0.47,-0.89,10.08
1198.0,0.5,-0.89,10.05
1211.0,0.53,-0.9,10.02
1224.0,0.51,-0.89,10.03
1237.0,0.51,-0.92,10.04
1249.0,0.48,-0.93,10.08
1262.0,0.5,-0.91,10.08
1275.0,0.49,-0.91,10.03
1288.0,0.47,-0.88,10.0
1301.0,0.43,-0.87,9.96
1314.0,0.41,-0.86,9.99
1327.0,0.39,-0.87,10.05
1339.0,0.42,-0.88,10.07
1352.0,0.44,-0.88,10.07
1365.0,0.47,-0.86,10.12
1378.0,0.51,-0.84,10.11
1391.0,0.5,-0.85,10.09
1404.0,0.52,-0.89,10.0
1417.0,0.54,-0.91,9.89
1429.0,0.59,-0.93,9.9
1442.0,0.57,-0.94,9.96
1455.0,0.5,-0.94,10.11
1468.0,0.52,-0.93,10.23
1481.0,0.59,-0.92,10.29
1494.0,0.61,-0.86,10.11
1507.0,0.59,-0.85,9.9
1519.0,0.5,-0.84,9.78
1532.0,0.43,-0.87,9.81
1545.0,0.39,-0.92,9.95
1558.0,0.39,-0.94,10.07
1571.0,0.43,-0.9,10.17
1584.0,0.51,-0.82,10.29
1597.0,0.62,-0.75,10.32
1609.0,0.76,-0.78,10.25
1622.0,0.69,-0.86,9.91
1635.0,0.48,-0.88,9.74
1648.0,0.38,-0.89,9.74
1661.0,0.33,-0.93,9.78
1674.0,0.38,-0.94,9.86
1687.0,0.37,-0.93,9.91
1699.0,0.36,-0.91,10.08
1712.0,0.41,-0.93,10.32
1725.0,0.4,-0.93,10.48
1738.0,0.35,-0.9,10.47
1751.0,0.27,-0.89,10.24
1764.0,0.17,-0.87,9.93
1777.0,0.17,-0.85,9.69
1789.0,0.23,-0.81,9.62
1802.0,0.42,-0.75,9.71
1815.0,0.65,-0.72,9.99
1828.0,0.88,-0.72,10.17
1841.0,0.94,-0.7,10.28
1854.0,0.85,-0.73,10.27
1867.0,0.65,-0.75,10.13
1879.0,0.43,-0.79,9.93
1892.0,0.31,-0.84,9.78
