timestamp,accX,accY,accZ
2.0,-0.11,0.04,10.05
15.0,-0.06,0.07,8.09
28.0,-0.05,0.09,9.64
41.0,-0.02,0.11,9.89
54.0,-0.03,0.15,9.92
67.0,0.03,0.17,9.91
79.0,0.16,0.12,9.89
92.0,0.19,0.13,9.86
105.0,0.2,0.14,9.79
118.0,0.13,0.09,9.72
131.0,0.06,0.0,9.97
144.0,0.15,-0.03,10.21
156.0,0.14,-0.15,10.27
169.0,0.1,-0.18,10.18
182.0,0.09,-0.15,10.08
195.0,0.06,-0.13,9.97
208.0,0.02,-0.11,9.99
221.0,-0.06,-0.12,10.07
234.0,-0.2,-0.14,10.06
246.0,-0.33,-0.11,9.99
259.0,-0.38,-0.07,9.95
272.0,-0.34,-0.05,9.9
285.0,-0.17,-0.05,9.95
298.0,-0.37,0.13,9.72
311.0,-0.47,-0.14,9.85
324.0,0.5,-0.59,9.09
337.0,-0.21,-0.09,8.93
349.0,-0.34,-0.29,9.73
362.0,0.25,-0.48,10.79
375.0,0.12,-0.22,11.84
388.0,0.54,-0.31,12.38
401.0,0.83,-0.39,11.96
414.0,0.66,-0.44,10.54
427.0,0.59,-0.44,8.89
439.0,0.3,-0.04,7.93
452.0,-0.04,0.39,7.89
465.0,-0.17,0.65,8.58
478.0,-0.4,0.71,9.68
491.0,-0.62,0.57,10.68
504.0,-0.59,0.22,11.42
517.0,-0.42,-0.18,11.32
529.0,-0.28,-0.53,10.71
542.0,-0.03,-0.78,10.08
555.0,0.34,-0.89,9.78
568.0,0.67,-0.77,9.87
581.0,0.89,-0.61,10.16
594.0,0.88,-0.49,10.42
607.0,0.7,-0.41,10.52
619.0,0.43,-0.42,10.42
632.0,0.2,-0.48,10.19
645.0,0.0,-0.5,9.94
658.0,-0.17,-0.42,9.68
671.0,-0.31,-0.22,9.46
684.0,-0.36,-0.07,9.48
697.0,-0.29,0.01,9.65
710.0,-0.12,-0.11,10.02
722.0,-0.04,-0.28,10.25
735.0,-0.12,-0.43,10.19
748.0,-0.18,-0.49,10.13
761.0,-0.15,-0.46,10.16
774.0,-0.11,-0.36,10.21
787.0,-0.17,-0.18,10.22
800.0,-0.26,-0.04,10.15
813.0,-0.38,0.04,10.08
825.0,-0.23,0.01,10.09
838.0,-0.1,-0.05,9.92
851.0,-0.05,-0.11,9.73
864.0,-0.06,-0.16,9.66
877.0,-0.08,-0.21,9.72
890.0,-0.13,-0.29,9.96
903.0,-0.06,-0.42,10.16
915.0,0.06,-0.53,10.28
928.0,0.15,-0.62,10.24
941.0,0.21,-0.6,10.02
954.0,0.26,-0.49,9.99
967.0,0.38,-0.39,10.16
980.0,0.48,-0.4,10.42
993.0,0.28,-0.38,10.15
1005.0,0.13,-0.35,9.89
1018.0,0.04,-0.28,9.78
1031.0,-0.04,-0.3,9.81
1044.0,-0.04,-0.35,10.02
1057.0,-0.02,-0.4,10.21
1070.0,-0.04,-0.42,10.29
1083.0,-0.06,-0.4,10.2
1096.0,-0.05,-0.37,10.04
1108.0,0.02,-0.36,10.01
1121.0,0.08,-0.37,10.09
1134.0,0.11,-0.39,10.14
1147.0,0.15,-0.39,10.19
1160.0,0.11,-0.36,10.11
1173.0,0.06,-0.38,10.04
1186.0,0.04,-0.43,9.97
1198.0,0.01,-0.48,9.92
1211.0,0.02,-0.47,9.95
1224.0,-0.01,-0.47,9.99
1237.0,0.04,-0.49,10.2
1250.0,0.13,-0.5,10.29
1263.0,0.13,-0.52,10.31
1276.0,0.11,-0.51,10.2
1288.0,0.13,-0.45,10.06
1301.0,0.13,-0.42,10.01
1314.0,0.16,-0.36,9.99
1327.0,0.22,-0.32,10.01
1340.0,0.26,-0.33,10.05
1353.0,0.24,-0.34,10.06
1366.0,0.13,-0.36,10.0
1378.0,0.05,-0.4,10.01
1391.0,-0.01,-0.44,10.01
1404.0,-0.03,-0.49,10.03
1417.0,-0.01,-0.48,10.03
1430.0,0.05,-0.43,10.03
1443.0,0.1,-0.36,10.1
1456.0,0.1,-0.34,10.11
1469.0,0.08,-0.31,10.1
1481.0,0.1,-0.33,10.07
1494.0,0.14,-0.33,10.01
1507.0,0.16,-0.29,9.84
1520.0,0.19,-0.36,9.95
1533.0,0.14,-0.41,10.13
1546.0,0.11,-0.49,10.19
