timestamp,accX,accY,accZ
2.0,-0.53,-1.24,9.88
15.0,-0.42,-1.05,8.01
28.0,-0.55,-1.26,9.56
41.0,-0.54,-1.33,9.83
54.0,-0.55,-1.35,9.94
67.0,-0.54,-1.33,9.92
79.0,-0.55,-1.36,9.95
92.0,-0.51,-1.34,9.95
105.0,-0.48,-1.32,9.98
118.0,-0.47,-1.33,10.02
131.0,-0.5,-1.31,10.01
144.0,-0.55,-1.3,9.92
157.0,-0.59,-1.3,9.9
170.0,-0.57,-1.27,9.79
182.0,-0.53,-1.29,9.78
195.0,-0.6,-1.35,9.9
208.0,-0.57,-1.41,10.03
221.0,-0.55,-1.41,10.13
234.0,-0.49,-1.38,10.09
247.0,-0.42,-1.33,10.03
260.0,-0.45,-1.29,9.91
273.0,-0.52,-1.31,9.88
285.0,-0.59,-1.33,9.83
298.0,-0.62,-1.36,9.87
311.0,-0.57,-1.32,9.81
324.0,-0.53,-1.3,9.74
337.0,-0.49,-1.26,9.78
350.0,-0.47,-1.33,9.95
363.0,-0.46,-1.43,10.19
376.0,-0.5,-1.42,10.2
388.0,-0.57,-1.36,10.07
401.0,-0.64,-1.31,9.88
414.0,-0.64,-1.23,9.75
427.0,-0.55,-1.2,9.73
440.0,-0.52,-1.21,9.8
453.0,-0.53,-1.31,9.94
466.0,-0.51,-1.39,10.08
479.0,-0.5,-1.42,10.15
491.0,-0.46,-1.4,10.11
504.0,-0.44,-1.39,10.01
517.0,-0.39,-1.32,9.89
530.0,-0.47,-1.22,9.75
543.0,-0.52,-1.22,9.68
556.0,-0.52,-1.22,9.66
569.0,-0.49,-1.24,9.71
582.0,-0.51,-1.29,9.77
594.0,-0.52,-1.41,10.01
607.0,-0.56,-1.45,10.18
620.0,-0.58,-1.52,10.27
633.0,-0.58,-1.48,10.21
646.0,-0.56,-1.39,10.02
659.0,-0.56,-1.29,9.85
672.0,-0.62,-1.24,9.67
685.0,-0.66,-1.26,9.75
697.0,-0.62,-1.31,9.86
710.0,-0.63,-1.39,10.02
723.0,-0.54,-1.4,10.05
736.0,-0.47,-1.34,9.94
749.0,-0.48,-1.33,9.9
762.0,-0.5,-1.36,9.93
775.0,-0.5,-1.42,10.05
788.0,-0.49,-1.41,10.06
800.0,-0.5,-1.36,9.97
813.0,-0.54,-1.29,9.79
826.0,-0.62,-1.25,9.72
839.0,-0.58,-1.24,9.73
852.0,-0.52,-1.25,9.77
865.0,-0.48,-1.32,9.94
878.0,-0.51,-1.35,10.04
891.0,-0.53,-1.41,10.14
903.0,-0.52,-1.37,10.1
916.0,-0.52,-1.33,9.99
929.0,-0.53,-1.27,9.83
942.0,-0.59,-1.25,9.78
955.0,-0.62,-1.27,9.78
968.0,-0.6,-1.34,9.93
981.0,-0.54,-1.39,9.96
994.0,-0.52,-1.36,9.95
1006.0,-0.52,-1.31,9.9
1019.0,-0.51,-1.28,9.88
1032.0,-0.49,-1.32,9.97
1045.0,-0.47,-1.32,9.98
1058.0,-0.52,-1.36,9.98
1071.0,-0.51,-1.35,9.96
1084.0,-0.56,-1.32,9.88
1097.0,-0.6,-1.36,9.91
1109.0,-0.55,-1.35,9.92
1122.0,-0.56,-1.36,9.96
1135.0,-0.57,-1.34,9.98
1148.0,-0.56,-1.3,9.92
1161.0,-0.53,-1.28,9.87
1174.0,-0.54,-1.29,9.89
1187.0,-0.52,-1.31,9.9
1200.0,-0.49,-1.37,9.99
1212.0,-0.47,-1.39,10.07
1225.0,-0.47,-1.37,10.03
1238.0,-0.46,-1.31,9.88
1251.0,-0.49,-1.3,9.83
1264.0,-0.55,-1.31,9.87
1277.0,-0.51,-1.33,9.91
1290.0,-0.44,-1.35,10.01
1303.0,-0.49,-1.34,9.96
1315.0,-0.52,-1.34,9.93
1328.0,-0.55,-1.27,9.86
1341.0,-0.62,-1.22,9.79
1354.0,-0.66,-1.22,9.76
1367.0,-0.67,-1.28,9.81
1380.0,-0.64,-1.32,9.91
1393.0,-0.54,-1.34,10.03
1406.0,-0.49,-1.32,10.05
1418.0,-0.5,-1.3,9.98
1431.0,-0.53,-1.28,9.93
1444.0,-0.55,-1.26,9.85
1457.0,-0.57,-1.3,9.86
1470.0,-0.61,-1.33,9.85
1483.0,-0.57,-1.37,9.93
1496.0,-0.44,-1.35,9.94
1509.0,-0.45,-1.33,9.94
1521.0,-0.55,-1.35,9.96
1534.0,-0.55,-1.37,9.99
1547.0,-0.53,-1.34,9.95
1560.0,-0.54,-1.31,9.86
1573.0,-0.6,-1.28,9.77
1586.0,-0.65,-1.26,9.76
1599.0,-0.58,-1.27,9.85
1612.0,-0.53,-1.32,9.97
1624.0,-0.51,-1.37,10.11
1637.0,-0.49,-1.4,10.18
1650.0,-0.46,-1.4,10.15
1663.0,-0.5,-1.35,10.04
1676.0,-0.5,-1.27,9.87
1689.0,-0.6,-1.22,9.7
1702.0,-0.71,-1.23,9.65
1715.0,-0.64,-1.26,9.69
1727.0,-0.52,-1.35,9.88
1740.0,-0.48,-1.42,10.03
1753.0,-0.37,-1.34,10.04
1766.0,-0.51,-1.37,10.03
1779.0,-0.49,-1.5,10.24
1792.0,-0.47,-1.41,10.1
1805.0,-0.54,-1.37,9.91
1818.0,-0.65,-1.36,9.86
1830.0,-0.6,-1.35,9.81
1843.0,-0.62,-1.34,9.89
1856.0,-0.6,-1.3,9.9
1869.0,-0.59,-1.26,9.84
1882.0,-0.56,-1.23,9.86
1895.0,-0.51,-1.29,9.96
1908.0,-0.46,-1.33,10.04
1921.0,-0.48,-1.36,10.08
1933.0,-0.53,-1.36,9.95
1946.0,-0.54,-1.35,9.88
1959.0,-0.51,-1.28,9.77
1972.0,-0.54,-1.29,9.74
1985.0,-0.48,-1.26,9.72
1998.0,-0.51,-1.26,9.79
2011.0,-0.48,-1.3,9.91
2024.0,-0.49,-1.39,10.07
2036.0,-0.48,-1.44,10.19
2049.0,-0.5,-1.46,10.23
2062.0,-0.57,-1.48,10.2
2075.0,-0.64,-1.41,10.04
2088.0,-0.68,-1.35,9.84
2101.0,-0.67,-1.25,9.74
2114.0,-0.67,-1.25,9.67
2127.0,-0.64,-1.24,9.72
2139.0,-0.58,-1.25,9.77
2152.0,-0.59,-1.3,9.91
2165.0,-0.54,-1.35,10.06
2178.0,-0.47,-1.38,10.17
2191.0,-0.43,-1.39,10.17
2204.0,-0.45,-1.37,10.07
2217.0,-0.48,-1.32,9.93
2230.0,-0.52,-1.27,9.8
2242.0,-0.61,-1.26,9.74
2255.0,-0.66,-1.29,9.7
2268.0,-0.66,-1.31,9.75
2281.0,-0.65,-1.34,9.85
2294.0,-0.56,-1.37,9.91
2307.0,-0.52,-1.4,10.06
2320.0,-0.48,-1.43,10.14
2333.0,-0.49,-1.41,10.16
2345.0,-0.56,-1.4,10.09
2358.0,-0.59,-1.36,9.96
2371.0,-0.63,-1.31,9.81
2384.0,-0.64,-1.27,9.72
2397.0,-0.62,-1.28,9.74
2410.0,-0.59,-1.3,9.89
2423.0,-0.51,-1.28,9.95
2436.0,-0.55,-1.29,9.98
2448.0,-0.52,-1.31,9.98
2461.0,-0.5,-1.34,10.0
2474.0,-0.53,-1.38,10.01
2487.0,-0.58,-1.37,9.97
2500.0,-0.59,-1.35,9.91
2513.0,-0.57,-1.31,9.84
2526.0,-0.58,-1.31,9.78
2539.0,-0.61,-1.31,9.82
2551.0,-0.56,-1.34,9.94
2564.0,-0.55,-1.39,10.09
2577.0,-0.57,-1.37,10.1
2590.0,-0.61,-1.35,10.02
2603.0,-0.61,-1.28,9.9
2616.0,-0.56,-1.23,9.71
2629.0,-0.59,-1.21,9.69
2642.0,-0.59,-1.25,9.73
2654.0,-0.45,-1.3,9.94
2667.0,-0.42,-1.36,10.05
2680.0,-0.54,-1.4,10.07
2693.0,-0.57,-1.45,10.09
2706.0,-0.51,-1.42,10.01
2719.0,-0.55,-1.35,9.92
2732.0,-0.59,-1.33,9.79
2745.0,-0.58,-1.28,9.75
2757.0,-0.6,-1.27,9.78
2770.0,-0.58,-1.3,9.87
2783.0,-0.6,-1.35,9.91
2796.0,-0.65,-1.43,10.09
2809.0,-0.62,-1.43,10.08
2822.0,-0.63,-1.41,10.08
2835.0,-0.57,-1.4,10.01
2848.0,-0.55,-1.32,9.91
2860.0,-0.57,-1.3,9.83
2873.0,-0.61,-1.28,9.78
2886.0,-0.61,-1.29,9.81
2899.0,-0.61,-1.33,9.89
2912.0,-0.56,-1.34,9.87
2925.0,-0.5,-1.34,9.91
2938.0,-0.46,-1.35,9.97
2951.0,-0.53,-1.36,10.01
2963.0,-0.56,-1.37,10.05
2976.0,-0.59,-1.33,10.04
2989.0,-0.57,-1.3,9.95
3002.0,-0.6,-1.22,9.83
3015.0,-0.62,-1.2,9.73
3028.0,-0.63,-1.25,9.78
3041.0,-0.62,-1.38,9.99
3054.0,-0.59,-1.51,10.18
3066.0,-0.66,-1.61,10.35
3079.0,-0.71,-1.67,10.35
3092.0,-0.77,-1.67,10.18
3105.0,-0.81,-1.63,9.95
3118.0,-0.81,-1.46,9.66
3131.0,-0.79,-1.37,9.66
3144.0,-0.57,-1.11,9.44
3157.0,-0.51,-1.04,9.55
3169.0,-0.53,-1.06,9.87
3182.0,-0.48,-1.05,10.1
3195.0,-0.37,-1.0,10.18
3208.0,-0.28,-1.05,10.25
3221.0,-0.18,-0.93,9.97
3234.0,-0.22,-0.89,9.71
3247.0,-0.26,-0.95,9.6
