timestamp,accX,accY,accZ
2.0,0.24,-0.08,9.21
15.0,0.28,-0.11,7.88
28.0,0.29,-0.2,9.44
41.0,0.1,-0.32,9.62
54.0,-0.1,-0.48,9.67
67.0,-0.2,-0.6,9.83
79.0,-0.03,-0.73,10.0
92.0,0.07,-0.77,10.08
105.0,0.15,-0.81,10.1
118.0,0.24,-0.72,10.03
131.0,0.4,-0.7,9.89
144.0,0.66,-0.62,9.77
157.0,0.82,-0.53,9.83
169.0,0.83,-0.52,9.85
182.0,0.86,-0.49,9.65
195.0,0.92,-0.52,9.68
208.0,0.99,-0.62,9.88
221.0,1.03,-0.82,10.05
234.0,1.01,-1.0,10.05
247.0,0.82,-1.08,10.09
259.0,0.79,-1.2,10.26
272.0,0.88,-1.43,10.68
285.0,0.85,-1.63,10.76
298.0,0.86,-1.72,10.88
311.0,0.91,-1.66,10.72
324.0,0.83,-1.6,10.68
337.0,0.76,-1.47,10.5
349.0,0.83,-1.35,10.24
362.0,0.82,-1.27,9.86
375.0,0.44,-1.15,9.87
388.0,0.05,-1.09,9.85
401.0,-0.22,-1.07,9.68
414.0,-0.38,-1.08,9.53
427.0,-0.21,-1.08,9.62
439.0,0.06,-1.1,9.83
452.0,0.69,-1.38,10.37
465.0,0.84,-1.54,11.0
478.0,0.61,-1.59,11.15
491.0,0.29,-1.45,10.82
504.0,-0.18,-1.13,10.09
517.0,-0.45,-0.9,9.5
530.0,-0.45,-0.72,9.33
542.0,-0.45,-0.58,9.4
555.0,-0.43,-0.38,9.35
568.0,-0.39,-0.22,9.29
581.0,-0.15,-0.2,9.38
594.0,-0.09,-0.32,9.55
607.0,-0.03,-0.46,9.71
620.0,-0.02,-0.57,9.73
633.0,0.03,-0.63,9.79
645.0,0.11,-0.71,9.97
658.0,0.23,-0.79,10.1
671.0,0.34,-0.88,10.21
684.0,0.37,-0.87,10.17
697.0,0.34,-0.87,10.14
710.0,0.26,-0.86,10.09
723.0,0.21,-0.83,10.03
735.0,0.42,-0.74,10.0
748.0,0.35,-0.7,9.95
761.0,0.32,-0.73,9.89
774.0,0.38,-0.81,9.93
787.0,0.29,-0.92,10.03
800.0,0.18,-0.99,10.11
813.0,0.24,-0.99,10.09
825.0,0.42,-0.97,10.09
838.0,0.54,-0.97,10.15
851.0,0.58,-0.94,10.19
864.0,0.54,-0.93,10.18
877.0,0.5,-0.92,10.04
890.0,0.44,-0.91,9.97
903.0,0.64,-0.97,9.96
915.0,0.66,-0.97,9.94
928.0,0.77,-0.96,9.98
941.0,0.93,-1.0,9.97
954.0,0.98,-1.05,10.14
967.0,0.94,-1.13,10.32
980.0,1.11,-1.19,10.42
993.0,1.23,-1.2,10.44
1005.0,1.13,-1.18,10.31
1018.0,1.0,-1.12,10.06
1031.0,1.07,-1.02,9.97
1044.0,1.16,-0.96,10.05
1057.0,1.32,-0.91,10.1
1070.0,1.45,-0.85,10.13
1083.0,1.4,-0.8,9.97
1095.0,1.32,-0.78,9.83
1108.0,0.96,-0.74,9.92
1121.0,0.15,-0.75,9.95
1134.0,-0.11,-0.95,10.13
1147.0,-0.24,-1.17,10.01
1160.0,-0.32,-1.26,9.94
1173.0,-0.44,-1.36,9.82
1185.0,-0.45,-1.5,9.82
1198.0,-0.27,-1.5,10.07
1211.0,0.07,-1.32,10.22
1224.0,0.27,-1.04,10.15
1237.0,0.36,-0.76,9.88
1250.0,0.17,-0.61,9.79
1263.0,-0.06,-0.7,9.72
1276.0,-0.33,-0.93,9.65
1288.0,-0.41,-1.21,9.69
1301.0,-0.56,-1.5,10.26
1314.0,-0.49,-1.6,10.61
1327.0,-0.36,-1.51,10.52
1340.0,-0.22,-1.26,10.21
1353.0,0.02,-1.02,9.97
1366.0,-0.29,-0.87,9.92
1378.0,-0.4,-0.8,9.75
1391.0,-0.33,-0.76,9.53
