timestamp,accX,accY,accZ
2.0,-0.01,-1.42,10.05
15.0,-0.05,-1.17,8.23
28.0,-0.09,-1.38,9.83
41.0,-0.05,-1.41,10.1
54.0,0.08,-1.32,10.04
67.0,0.13,-1.28,10.06
79.0,-0.05,-1.21,10.09
92.0,-0.13,-1.11,10.09
105.0,-0.14,-1.02,10.02
118.0,0.02,-0.92,9.93
131.0,0.18,-0.91,9.86
144.0,0.25,-0.91,9.81
157.0,0.18,-1.01,9.89
169.0,0.13,-1.16,10.06
182.0,0.04,-1.27,10.07
195.0,-0.03,-1.36,10.1
208.0,0.05,-1.31,9.9
221.0,0.05,-1.28,9.79
234.0,0.11,-1.28,9.78
247.0,0.12,-1.29,9.74
259.0,0.09,-1.36,9.92
272.0,0.08,-1.41,10.1
285.0,0.03,-1.44,10.2
298.0,0.05,-1.45,10.18
311.0,0.1,-1.4,10.12
324.0,0.11,-1.32,9.98
337.0,0.05,-1.25,9.88
350.0,-0.08,-1.22,9.81
362.0,-0.17,-1.22,9.85
375.0,-0.14,-1.25,9.88
388.0,0.01,-1.25,9.98
401.0,0.13,-1.22,10.04
414.0,0.13,-1.18,10.0
427.0,0.07,-1.13,9.95
440.0,-0.05,-1.13,9.88
452.0,-0.07,-1.17,9.86
465.0,0.02,-1.26,9.98
478.0,0.04,-1.35,10.02
491.0,-0.06,-1.43,10.07
504.0,-0.15,-1.44,10.05
517.0,-0.22,-1.45,9.98
530.0,-0.19,-1.46,9.96
543.0,-0.15,-1.36,9.85
555.0,-0.16,-1.29,9.84
568.0,-0.23,-1.34,10.03
581.0,-0.2,-1.32,10.09
594.0,-0.1,-1.28,10.08
607.0,-0.08,-1.21,10.03
620.0,-0.17,-1.16,9.98
633.0,-0.17,-1.17,10.05
646.0,-0.13,-1.17,10.07
658.0,-0.15,-1.22,10.06
671.0,-0.16,-1.24,10.03
684.0,-0.09,-1.2,9.92
697.0,-0.09,-1.19,9.9
710.0,-0.12,-1.21,9.98
723.0,-0.19,-1.25,10.08
736.0,-0.16,-1.28,10.13
749.0,-0.06,-1.21,10.07
761.0,-0.01,-1.13,9.96
774.0,-0.02,-1.05,9.89
787.0,-0.04,-1.07,9.94
800.0,-0.1,-1.12,10.05
813.0,-0.11,-1.1,9.97
826.0,-0.13,-1.1,9.86
839.0,-0.12,-1.18,9.87
852.0,0.08,-1.37,10.29
864.0,0.13,-1.25,10.07
877.0,-0.0,-1.41,10.28
890.0,0.05,-1.33,10.03
903.0,0.08,-1.26,9.82
916.0,0.15,-1.27,9.85
929.0,0.16,-1.28,9.87
942.0,0.06,-1.25,9.88
954.0,0.01,-1.22,9.87
967.0,0.01,-1.14,9.78
980.0,-0.03,-1.06,9.71
993.0,-0.09,-1.13,9.87
1006.0,-0.06,-1.19,10.06
1019.0,0.08,-1.2,10.15
1032.0,0.13,-1.15,10.09
1044.0,-0.02,-1.15,10.02
1057.0,-0.08,-1.19,10.04
1070.0,-0.11,-1.21,10.06
1083.0,-0.17,-1.22,9.97
1096.0,-0.24,-1.22,9.84
1109.0,-0.26,-1.21,9.77
1122.0,-0.27,-1.22,9.78
1135.0,-0.14,-1.19,9.8
1147.0,0.02,-1.26,9.96
1160.0,-0.04,-1.36,10.15
1173.0,-0.02,-1.36,10.22
1186.0,0.05,-1.32,10.14
1199.0,-0.06,-1.32,10.09
1212.0,-0.16,-1.31,10.05
1225.0,-0.17,-1.27,9.99
1238.0,-0.16,-1.26,9.97
1250.0,-0.05,-1.15,9.82
1263.0,0.06,-1.02,9.67
1276.0,0.02,-0.99,9.71
1289.0,-0.11,-1.11,9.86
1302.0,-0.23,-1.3,10.23
1315.0,-0.22,-1.43,10.48
1328.0,-0.12,-1.41,10.39
1341.0,-0.04,-1.28,10.19
1353.0,0.06,-1.13,9.93
1366.0,0.05,-0.98,9.63
1379.0,-0.1,-0.96,9.48
1392.0,-0.24,-1.09,9.74
1405.0,-0.31,-1.28,9.99
1418.0,-0.3,-1.35,10.11
1431.0,-0.18,-1.31,10.02
1443.0,-0.01,-1.21,9.9
1456.0,0.1,-1.12,9.87
1469.0,0.16,-1.13,9.95
1482.0,0.12,-1.22,10.16
1495.0,0.06,-1.33,10.38
1508.0,-0.03,-1.36,10.31
1521.0,-0.08,-1.29,10.11
1534.0,-0.11,-1.17,9.86
1546.0,-0.09,-1.08,9.65
1559.0,-0.03,-1.03,9.62
1572.0,-0.05,-1.04,9.7
1585.0,-0.1,-1.11,9.88
1598.0,-0.18,-1.22,10.04
1611.0,-0.11,-1.25,10.19
1624.0,-0.0,-1.28,10.24
1637.0,0.12,-1.25,10.18
1649.0,0.17,-1.15,10.08
1662.0,0.12,-1.14,10.07
1675.0,-0.01,-1.14,10.02
1688.0,-0.05,-1.11,9.91
1701.0,-0.03,-1.06,9.74
1714.0,-0.05,-1.03,9.68
1727.0,-0.05,-1.09,9.74
1739.0,0.01,-1.18,9.99
1752.0,0.03,-1.3,10.3
1765.0,-0.03,-1.37,10.34
1778.0,-0.07,-1.37,10.33
1791.0,-0.08,-1.31,10.22
1804.0,-0.08,-1.22,9.97
1817.0,-0.14,-1.11,9.71
1830.0,-0.13,-1.1,9.58
1842.0,-0.11,-1.14,9.73
1855.0,-0.02,-1.27,10.06
1868.0,0.03,-1.38,10.3
1881.0,0.05,-1.38,10.33
1894.0,0.13,-1.26,10.13
1907.0,0.16,-1.08,9.82
1920.0,0.07,-0.98,9.62
1932.0,0.05,-0.97,9.63
1945.0,-0.02,-1.06,9.85
1958.0,-0.06,-1.22,10.17
1971.0,-0.04,-1.33,10.42
1984.0,0.01,-1.37,10.41
1997.0,-0.04,-1.33,10.28
2010.0,-0.08,-1.22,10.1
2023.0,-0.1,-1.15,9.91
2035.0,-0.14,-1.13,9.82
2048.0,-0.22,-1.13,9.76
2061.0,-0.31,-1.17,9.7
2074.0,-0.35,-1.2,9.77
2087.0,-0.23,-1.18,9.82
2100.0,-0.12,-1.15,9.86
2113.0,-0.07,-1.15,9.86
2126.0,-0.11,-1.14,9.87
2138.0,-0.22,-1.25,9.94
2151.0,-0.21,-1.36,10.01
2164.0,-0.21,-1.42,10.15
2177.0,-0.24,-1.47,10.26
2190.0,-0.25,-1.43,10.21
2203.0,-0.21,-1.33,10.06
2216.0,-0.21,-1.19,9.85
2229.0,-0.18,-1.11,9.74
2241.0,-0.02,-1.02,9.71
2254.0,0.11,-1.0,9.78
2267.0,-0.02,-1.14,10.13
2280.0,0.1,-1.2,10.32
2293.0,0.27,-1.15,10.35
2306.0,0.35,-0.98,10.15
2319.0,0.26,-0.87,9.92
2331.0,0.15,-0.88,9.84
2344.0,0.17,-0.88,9.83
2357.0,0.14,-0.96,9.88
