timestamp,accX,accY,accZ
2.0,0.01,-0.6,10.01
15.0,0.03,-0.48,8.16
28.0,0.01,-0.57,9.76
41.0,-0.01,-0.58,9.97
54.0,-0.0,-0.58,9.99
67.0,0.05,-0.57,10.01
79.0,0.08,-0.57,10.07
92.0,0.09,-0.58,10.1
105.0,0.04,-0.6,10.05
118.0,0.02,-0.6,9.99
131.0,-0.03,-0.58,10.02
144.0,0.0,-0.55,10.0
157.0,0.05,-0.55,10.04
169.0,0.09,-0.54,10.04
182.0,0.06,-0.61,10.07
195.0,0.06,-0.61,10.06
208.0,0.06,-0.61,10.08
221.0,0.07,-0.63,10.07
234.0,0.02,-0.61,10.03
247.0,-0.04,-0.58,9.97
259.0,-0.01,-0.54,9.98
272.0,0.06,-0.53,10.02
285.0,0.09,-0.53,10.06
298.0,0.11,-0.54,10.11
311.0,0.09,-0.59,10.07
324.0,0.03,-0.62,10.04
337.0,-0.0,-0.63,10.03
349.0,0.0,-0.64,10.05
362.0,0.05,-0.64,10.08
375.0,0.03,-0.63,10.04
388.0,0.02,-0.56,9.98
401.0,0.06,-0.52,10.0
414.0,0.12,-0.47,10.05
427.0,0.16,-0.52,10.02
439.0,0.1,-0.55,10.04
452.0,0.06,-0.6,10.05
465.0,0.02,-0.63,10.1
478.0,-0.01,-0.63,10.07
491.0,0.01,-0.62,10.01
504.0,0.06,-0.58,10.01
517.0,0.2,-0.55,10.11
530.0,0.29,-0.54,10.16
542.0,0.21,-0.58,10.08
555.0,0.06,-0.59,9.96
568.0,-0.06,-0.59,9.95
581.0,-0.04,-0.6,10.02
594.0,-0.02,-0.6,10.04
607.0,0.04,-0.59,10.02
620.0,0.07,-0.56,10.05
632.0,0.12,-0.55,10.11
645.0,0.12,-0.53,10.18
658.0,0.03,-0.53,10.08
671.0,-0.11,-0.54,9.96
684.0,-0.16,-0.52,9.9
697.0,-0.11,-0.49,9.98
710.0,-0.03,-0.52,10.23
722.0,-0.12,-0.61,10.25
735.0,-0.19,-0.69,10.2
748.0,-0.16,-0.64,9.95
761.0,-0.04,-0.55,9.7
774.0,0.37,-0.2,9.88
787.0,0.27,-0.09,9.92
800.0,0.26,-0.0,9.59
813.0,0.28,-0.03,9.62
825.0,0.49,-0.21,9.84
838.0,0.47,-0.4,10.11
851.0,0.51,-0.58,10.29
864.0,0.6,-0.64,10.34
877.0,0.7,-0.58,10.25
890.0,0.89,-0.54,10.18
903.0,0.9,-0.44,10.22
915.0,0.83,-0.36,10.15
928.0,0.69,-0.28,9.95
941.0,0.68,-0.21,9.86
954.0,0.63,-0.3,9.81
967.0,0.53,-0.41,9.85
980.0,0.5,-0.49,9.94
993.0,0.63,-0.47,10.09
1005.0,0.77,-0.42,10.18
1018.0,0.84,-0.45,10.39
1031.0,0.67,-0.55,10.3
1044.0,0.51,-0.65,10.2
1057.0,0.34,-0.73,10.08
1070.0,0.43,-0.7,10.13
1083.0,0.5,-0.62,10.0
1095.0,0.49,-0.44,9.75
1108.0,0.48,-0.31,9.67
1121.0,0.43,-0.38,9.75
1134.0,0.42,-0.5,9.93
1147.0,0.56,-0.67,10.13
1160.0,0.59,-0.85,10.32
1173.0,0.54,-0.99,10.43
1185.0,0.5,-0.98,10.3
1198.0,0.46,-0.94,10.12
1211.0,0.45,-0.85,10.02
1224.0,0.45,-0.77,9.99
1237.0,0.54,-0.71,10.05
1250.0,0.64,-0.67,10.03
1263.0,0.63,-0.71,9.97
1275.0,0.55,-0.77,9.98
1288.0,0.57,-0.81,10.13
1301.0,0.57,-0.88,10.27
1314.0,0.52,-0.93,10.25
1327.0,0.48,-1.02,10.28
1340.0,0.44,-1.02,10.23
1353.0,0.49,-0.98,10.27
1365.0,0.54,-0.95,10.29
1378.0,0.64,-1.01,10.42
1391.0,0.51,-0.98,10.41
1404.0,0.47,-0.88,10.23
1417.0,0.34,-0.68,9.96
1430.0,0.47,-0.56,9.69
1443.0,0.34,-0.47,9.67
1455.0,0.17,-0.43,9.86
1468.0,0.24,-0.49,10.13
1481.0,0.31,-0.53,10.2
1494.0,0.21,-0.53,10.13
1507.0,0.12,-0.41,9.9
1520.0,0.14,-0.23,9.73
1533.0,0.12,-0.19,9.83
1545.0,0.14,-0.27,9.7
1558.0,0.06,-0.4,9.78
1571.0,0.09,-0.36,9.89
1584.0,0.45,-0.27,9.96
1597.0,0.67,-0.07,9.74
1610.0,0.51,0.12,9.37
1623.0,0.39,0.18,9.23
1635.0,0.15,0.04,9.42
1648.0,0.01,-0.25,10.02
1661.0,0.0,-0.52,10.48
1674.0,0.28,-0.7,10.44
1687.0,0.46,-0.88,10.18
1700.0,0.9,-0.93,9.84
1713.0,0.87,-1.01,9.76
1725.0,0.47,-0.93,10.02
1738.0,0.2,-1.01,10.34
1751.0,0.13,-1.17,10.46
1764.0,0.12,-1.21,10.39
1777.0,0.3,-1.3,10.39
1790.0,0.43,-1.3,10.54
1803.0,0.69,-1.27,10.71
1815.0,0.76,-1.18,10.52
1828.0,0.65,-1.03,10.22
1841.0,0.47,-0.89,9.82
1854.0,0.36,-0.95,9.98
1867.0,0.29,-1.12,10.19
1880.0,0.35,-1.31,10.78
1893.0,0.55,-1.32,11.27
1905.0,0.89,-1.16,11.04
1918.0,0.95,-0.88,10.36
1931.0,0.76,-0.62,9.85
1944.0,0.5,-0.46,9.57
1957.0,0.28,-0.3,9.47
1970.0,0.08,-0.11,9.38
1983.0,-0.2,0.1,9.28
1995.0,-0.45,0.26,8.98
2008.0,-0.6,0.34,8.59
2021.0,-0.27,0.2,8.71
2034.0,-0.11,0.03,9.0
2047.0,-0.02,-0.09,9.45
2060.0,-0.11,-0.13,9.95
2073.0,-0.16,-0.25,9.99
2085.0,-0.23,-0.42,9.83
2098.0,-0.55,-0.65,9.87
2111.0,-0.46,-0.76,9.78
2124.0,0.0,-0.86,9.82
2137.0,0.36,-1.02,10.01
2150.0,0.53,-1.04,10.23
2163.0,0.59,-1.29,9.81
2175.0,0.78,-1.34,10.28
2188.0,1.08,-1.55,10.31
2201.0,1.41,-1.51,10.25
2214.0,1.33,-1.49,10.27
2227.0,1.27,-1.48,10.39
2240.0,1.31,-1.51,10.68
2253.0,1.44,-1.62,11.13
2265.0,1.47,-1.81,11.82
2278.0,1.59,-1.96,11.93
2291.0,2.01,-2.03,11.47
2304.0,1.99,-1.98,10.9
2317.0,1.75,-1.81,10.41
2330.0,1.41,-1.72,10.09
2343.0,1.24,-1.47,9.98
2355.0,1.2,-1.08,10.2
2368.0,1.22,-0.66,10.13
2381.0,1.05,-0.26,9.73
2394.0,0.94,0.12,9.34
2407.0,0.99,0.37,9.0
2420.0,0.97,0.54,8.7
2433.0,0.84,0.61,8.45
2445.0,0.76,0.61,8.5
2458.0,0.7,0.45,8.84
2471.0,0.51,0.28,8.96
2484.0,0.41,0.13,8.81
2497.0,0.19,-0.07,8.84
2510.0,0.08,-0.24,9.14
2523.0,-0.09,-0.46,9.55
2535.0,-0.24,-0.75,10.03
2548.0,-0.21,-1.04,10.49
2561.0,-0.06,-1.27,10.8
2574.0,0.2,-1.36,10.94
2587.0,0.43,-1.32,10.79
2600.0,0.46,-1.17,10.58
2613.0,0.4,-1.12,10.22
2625.0,0.38,-1.07,10.07
2638.0,0.4,-1.03,9.96
2651.0,0.36,-1.1,10.02
2664.0,0.4,-1.08,10.15
2677.0,0.46,-1.11,10.57
2690.0,0.63,-1.24,11.07
2703.0,0.77,-1.35,11.45
2715.0,0.88,-1.41,11.65
2728.0,1.02,-1.37,11.08
2741.0,1.24,-1.26,10.34
2754.0,1.43,-1.06,9.75
2767.0,1.35,-0.83,9.53
2780.0,1.37,-0.73,9.86
2793.0,1.2,-0.56,10.01
2805.0,1.4,-0.46,9.87
2818.0,1.73,-0.37,9.52
2831.0,1.93,-0.31,9.42
2844.0,1.87,-0.25,9.25
2857.0,1.84,-0.2,9.24
2870.0,1.84,-0.15,9.41
2883.0,1.84,-0.13,9.62
2895.0,1.87,-0.35,9.98
2908.0,2.07,-0.66,10.33
2921.0,2.43,-0.93,10.68
2934.0,2.47,-0.99,10.88
2947.0,2.45,-0.87,10.75
2960.0,2.55,-0.48,10.05
2973.0,2.52,0.02,9.0
2985.0,2.26,0.38,8.29
2998.0,1.99,0.63,8.18
3011.0,1.64,0.78,8.44
3024.0,1.12,0.76,8.72
3037.0,0.17,0.5,9.09
3050.0,-0.73,0.21,9.57
3063.0,-1.28,-0.14,9.97
3075.0,-1.46,-0.59,10.26
3088.0,-1.21,-1.01,10.42
3101.0,-0.86,-1.25,10.61
3114.0,-0.59,-1.35,10.52
3127.0,-0.43,-1.24,10.03
3140.0,0.06,-1.03,9.69
3153.0,0.08,-0.74,9.44
3166.0,0.02,-0.59,9.19
3178.0,-0.07,-0.67,9.65
3191.0,-0.13,-0.97,10.3
3204.0,-0.14,-1.29,10.7
3217.0,0.07,-1.52,10.91
3230.0,0.19,-1.63,10.79
3243.0,0.2,-1.66,10.47
3256.0,0.34,-1.58,10.3
3268.0,0.22,-1.46,10.22
3281.0,0.08,-1.51,11.12
3294.0,-0.33,-1.49,11.72
3307.0,-0.2,-1.71,11.31
3320.0,0.23,-1.7,10.48
3333.0,0.93,-1.54,9.73
