timestamp,accX,accY,accZ
2.0,0.51,-0.55,9.96
15.0,0.41,-0.42,8.12
28.0,0.48,-0.51,9.69
41.0,0.48,-0.53,9.99
54.0,0.48,-0.53,10.05
67.0,0.5,-0.54,10.06
79.0,0.5,-0.51,10.04
92.0,0.5,-0.52,10.05
105.0,0.51,-0.51,10.03
118.0,0.5,-0.52,10.04
131.0,0.5,-0.51,10.06
144.0,0.48,-0.53,10.09
157.0,0.47,-0.51,10.07
169.0,0.48,-0.51,10.04
182.0,0.5,-0.54,10.04
195.0,0.5,-0.53,10.04
208.0,0.49,-0.51,10.06
221.0,0.5,-0.51,10.05
234.0,0.51,-0.52,10.03
247.0,0.49,-0.53,10.05
259.0,0.49,-0.52,10.08
272.0,0.49,-0.52,10.04
285.0,0.51,-0.51,10.05
298.0,0.49,-0.5,10.04
311.0,0.51,-0.51,10.04
324.0,0.51,-0.5,10.06
337.0,0.5,-0.52,10.05
349.0,0.5,-0.52,10.07
362.0,0.5,-0.5,10.08
375.0,0.48,-0.51,10.03
388.0,0.48,-0.52,10.04
401.0,0.48,-0.52,10.06
414.0,0.49,-0.52,10.04
427.0,0.49,-0.54,10.06
439.0,0.5,-0.53,10.07
452.0,0.49,-0.53,10.05
465.0,0.5,-0.51,10.05
478.0,0.5,-0.51,10.03
491.0,0.49,-0.51,10.05
504.0,0.49,-0.5,10.05
517.0,0.49,-0.52,10.06
529.0,0.5,-0.5,10.03
542.0,0.5,-0.51,10.05
555.0,0.49,-0.49,10.07
568.0,0.51,-0.49,10.07
581.0,0.48,-0.5,10.07
594.0,0.49,-0.51,10.05
607.0,0.49,-0.5,10.05
619.0,0.49,-0.53,10.05
632.0,0.51,-0.52,10.05
645.0,0.49,-0.52,10.03
658.0,0.5,-0.52,10.04
671.0,0.5,-0.52,10.05
684.0,0.5,-0.51,10.04
697.0,0.49,-0.51,10.05
709.0,0.5,-0.5,10.06
722.0,0.49,-0.51,10.08
735.0,0.49,-0.53,10.07
748.0,0.51,-0.51,10.06
761.0,0.49,-0.51,10.05
774.0,0.48,-0.52,10.03
787.0,0.48,-0.52,10.05
799.0,0.51,-0.51,10.04
812.0,0.5,-0.51,10.05
825.0,0.5,-0.51,10.06
838.0,0.49,-0.51,10.04
851.0,0.49,-0.51,10.05
864.0,0.49,-0.5,10.05
877.0,0.51,-0.5,10.04
889.0,0.51,-0.49,10.06
902.0,0.49,-0.5,10.07
915.0,0.49,-0.51,10.09
928.0,0.5,-0.51,10.07
941.0,0.51,-0.51,10.09
954.0,0.5,-0.53,10.06
967.0,0.51,-0.51,10.04
979.0,0.48,-0.51,10.05
992.0,0.51,-0.53,10.06
1005.0,0.52,-0.53,10.03
1018.0,0.48,-0.52,10.06
1031.0,0.5,-0.53,10.07
1044.0,0.49,-0.53,10.04
1057.0,0.5,-0.51,10.08
