timestamp,accX,accY,accZ
2.0,-0.31,-1.42,10.53
15.0,-0.27,-1.17,8.46
28.0,-0.23,-1.37,10.09
41.0,-0.23,-1.31,10.15
54.0,-0.29,-1.24,9.97
67.0,-0.32,-1.19,9.79
79.0,-0.37,-1.21,9.7
92.0,-0.5,-1.32,9.71
105.0,-0.53,-1.47,9.93
118.0,-0.41,-1.51,10.04
131.0,-0.21,-1.46,9.99
144.0,-0.09,-1.42,9.96
157.0,-0.05,-1.38,10.01
170.0,-0.11,-1.39,10.15
182.0,-0.09,-1.48,10.27
195.0,-0.16,-1.54,10.25
208.0,-0.25,-1.51,10.09
221.0,-0.23,-1.36,9.85
234.0,-0.27,-1.22,9.67
247.0,-0.24,-1.12,9.53
260.0,-0.17,-1.1,9.58
273.0,-0.11,-1.11,9.72
285.0,-0.0,-1.23,10.04
298.0,0.02,-1.36,10.36
311.0,-0.02,-1.41,10.47
324.0,-0.03,-1.34,10.32
337.0,-0.14,-1.21,10.02
350.0,-0.28,-1.12,9.7
363.0,-0.32,-1.12,9.56
376.0,-0.35,-1.15,9.64
388.0,-0.42,-1.24,9.74
401.0,-0.42,-1.3,9.8
414.0,-0.39,-1.3,9.82
427.0,-0.39,-1.37,9.97
440.0,-0.31,-1.45,10.14
453.0,-0.15,-1.58,10.47
466.0,-0.23,-1.58,10.37
479.0,-0.14,-1.52,10.26
491.0,-0.13,-1.4,10.01
504.0,0.0,-1.35,9.86
517.0,-0.26,-1.34,9.7
530.0,-0.37,-1.31,9.6
543.0,-0.23,-1.29,9.72
556.0,-0.13,-1.31,9.88
569.0,-0.18,-1.4,10.18
582.0,-0.09,-1.3,10.04
594.0,-0.16,-1.23,9.9
607.0,-0.25,-1.29,9.87
620.0,-0.34,-1.4,9.96
633.0,-0.39,-1.48,10.01
646.0,-0.29,-1.47,10.03
659.0,-0.2,-1.44,9.94
672.0,-0.3,-1.43,10.01
685.0,-0.31,-1.46,10.12
697.0,-0.27,-1.39,10.04
710.0,-0.36,-1.33,9.88
723.0,-0.2,-1.32,9.93
736.0,-0.07,-1.28,9.96
749.0,0.04,-1.28,10.1
762.0,0.09,-1.27,10.12
775.0,0.13,-1.27,10.12
787.0,0.11,-1.16,10.02
800.0,-0.03,-1.15,9.85
813.0,-0.17,-1.13,9.71
826.0,-0.27,-1.16,9.67
839.0,-0.25,-1.19,9.81
852.0,-0.22,-1.13,9.71
865.0,-0.14,-1.15,9.88
878.0,-0.1,-1.2,10.06
890.0,-0.01,-1.27,10.22
903.0,0.07,-1.23,10.24
916.0,-0.0,-1.17,10.08
929.0,-0.07,-1.16,9.97
942.0,-0.11,-1.21,9.93
955.0,-0.13,-1.19,9.93
968.0,-0.1,-1.14,9.8
981.0,-0.1,-1.12,9.7
993.0,-0.12,-1.12,9.65
1006.0,-0.13,-1.14,9.72
1019.0,-0.2,-1.25,9.89
1032.0,-0.24,-1.36,9.96
1045.0,-0.26,-1.4,9.93
1058.0,-0.26,-1.43,9.91
1071.0,-0.31,-1.41,9.89
1084.0,-0.48,-1.52,10.02
1096.0,-0.62,-1.62,10.1
1109.0,-0.52,-1.55,10.09
1122.0,-0.38,-1.42,9.97
1135.0,-0.28,-1.36,9.97
1148.0,-0.35,-1.4,10.13
1161.0,-0.24,-1.46,10.31
1174.0,-0.25,-1.51,10.34
1187.0,-0.34,-1.47,10.19
1199.0,-0.45,-1.31,9.77
1212.0,-0.5,-1.34,9.81
1225.0,-0.43,-1.26,9.69
1238.0,-0.34,-1.2,9.7
1251.0,-0.26,-1.17,9.73
1264.0,-0.24,-1.2,9.77
1277.0,-0.26,-1.24,9.83
1290.0,-0.27,-1.29,9.87
1302.0,-0.27,-1.36,9.93
1315.0,-0.25,-1.39,9.98
1328.0,-0.14,-1.38,10.04
1341.0,-0.13,-1.33,10.01
1354.0,-0.14,-1.28,9.95
1367.0,-0.12,-1.23,9.95
1380.0,-0.12,-1.22,9.99
1393.0,-0.12,-1.2,9.95
1405.0,-0.08,-1.18,9.81
1418.0,-0.25,-1.25,9.78
1431.0,-0.32,-1.33,9.92
1444.0,-0.3,-1.39,10.07
1457.0,-0.32,-1.47,10.22
1470.0,-0.35,-1.49,10.22
1483.0,-0.31,-1.47,10.22
1496.0,-0.28,-1.4,10.06
1508.0,-0.27,-1.37,10.05
1521.0,-0.25,-1.31,10.0
1534.0,-0.21,-1.28,9.94
1547.0,-0.21,-1.27,9.9
1560.0,-0.17,-1.25,9.84
1573.0,-0.13,-1.23,9.85
1586.0,-0.14,-1.27,9.99
1599.0,-0.05,-1.3,10.13
1611.0,0.01,-1.27,10.14
1624.0,-0.03,-1.22,10.04
1637.0,-0.0,-1.18,9.9
1650.0,-0.01,-1.18,9.94
1663.0,-0.08,-1.22,9.95
1676.0,-0.16,-1.28,10.0
1689.0,-0.16,-1.34,10.03
1702.0,-0.13,-1.34,9.96
1714.0,-0.24,-1.35,9.98
1727.0,-0.35,-1.42,10.04
1740.0,-0.29,-1.48,10.21
1753.0,-0.21,-1.3,9.87
1766.0,-0.25,-1.23,9.66
1779.0,-0.45,-1.29,9.69
1792.0,-0.47,-1.35,9.78
1805.0,-0.47,-1.43,9.86
1817.0,-0.54,-1.52,9.95
1830.0,-0.53,-1.56,10.0
1843.0,-0.42,-1.54,10.08
1856.0,-0.31,-1.51,10.18
1869.0,-0.29,-1.47,10.19
1882.0,-0.31,-1.4,10.14
1895.0,-0.36,-1.33,10.03
1908.0,-0.37,-1.27,9.95
1920.0,-0.34,-1.17,9.75
1933.0,-0.3,-1.03,9.62
1946.0,-0.4,-1.08,9.59
1959.0,-0.31,-1.17,9.84
1972.0,-0.15,-1.19,9.95
1985.0,-0.08,-1.17,10.03
1998.0,-0.14,-1.15,10.01
2011.0,-0.18,-1.17,10.04
2023.0,-0.12,-1.13,9.96
2036.0,-0.07,-1.06,9.83
2049.0,-0.08,-1.04,9.87
2062.0,-0.05,-1.03,9.86
2075.0,-0.1,-1.09,9.97
