timestamp,accX,accY,accZ
2.0,0.36,-0.3,9.91
15.0,0.31,-0.24,8.13
28.0,0.33,-0.33,9.75
41.0,0.3,-0.38,10.08
54.0,0.22,-0.45,10.14
67.0,0.09,-0.52,10.03
79.0,0.05,-0.54,9.99
92.0,0.09,-0.54,10.04
105.0,0.19,-0.48,10.08
118.0,0.31,-0.4,10.07
131.0,0.39,-0.35,10.12
144.0,0.37,-0.33,10.07
157.0,0.33,-0.38,10.04
169.0,0.27,-0.45,10.0
182.0,0.19,-0.49,10.05
195.0,0.11,-0.53,10.03
208.0,0.11,-0.53,10.08
221.0,0.17,-0.5,10.17
234.0,0.25,-0.44,10.06
247.0,0.31,-0.39,10.04
259.0,0.33,-0.37,9.99
272.0,0.35,-0.39,10.02
285.0,0.36,-0.38,10.0
298.0,0.32,-0.4,10.05
311.0,0.2,-0.46,10.07
324.0,0.14,-0.51,10.06
337.0,0.11,-0.49,10.04
349.0,0.2,-0.48,10.08
362.0,0.27,-0.44,10.09
375.0,0.3,-0.39,10.06
388.0,0.38,-0.34,10.04
401.0,0.4,-0.33,10.02
414.0,0.32,-0.34,10.0
427.0,0.22,-0.4,10.04
439.0,0.15,-0.46,10.09
452.0,0.1,-0.48,10.12
465.0,0.13,-0.48,10.07
478.0,0.2,-0.45,10.0
491.0,0.27,-0.4,10.0
504.0,0.33,-0.37,10.01
517.0,0.37,-0.34,10.04
529.0,0.35,-0.36,10.01
542.0,0.33,-0.37,9.97
555.0,0.29,-0.42,10.11
568.0,0.21,-0.48,10.12
581.0,0.14,-0.46,10.04
594.0,0.14,-0.42,10.0
607.0,0.25,-0.39,10.04
619.0,0.3,-0.39,10.08
632.0,0.34,-0.36,10.09
645.0,0.33,-0.35,10.06
658.0,0.23,-0.38,10.0
671.0,0.22,-0.38,9.99
684.0,0.19,-0.42,10.05
697.0,0.17,-0.47,10.14
709.0,0.28,-0.42,10.1
722.0,0.29,-0.37,10.05
735.0,0.27,-0.36,10.03
748.0,0.3,-0.36,10.01
761.0,0.27,-0.38,10.0
774.0,0.27,-0.35,9.99
787.0,0.26,-0.36,9.99
799.0,0.25,-0.38,10.05
812.0,0.21,-0.39,10.09
825.0,0.15,-0.43,10.04
838.0,0.22,-0.4,10.07
851.0,0.29,-0.38,10.08
864.0,0.32,-0.36,10.04
877.0,0.31,-0.35,10.04
889.0,0.29,-0.37,9.98
902.0,0.23,-0.39,10.0
915.0,0.2,-0.44,10.1
928.0,0.2,-0.43,10.06
941.0,0.26,-0.4,10.06
954.0,0.36,-0.36,10.1
967.0,0.33,-0.36,10.08
979.0,0.2,-0.37,9.96
992.0,0.12,-0.41,9.97
1005.0,0.14,-0.44,10.09
1018.0,0.2,-0.46,10.21
1031.0,0.22,-0.47,10.2
1044.0,0.3,-0.44,10.07
1057.0,0.4,-0.38,10.02
1069.0,0.38,-0.33,9.96
1082.0,0.3,-0.33,9.87
1095.0,0.27,-0.36,9.95
1108.0,0.23,-0.4,10.05
1121.0,0.21,-0.45,10.09
1134.0,0.23,-0.46,10.15
1147.0,0.25,-0.45,10.16
1159.0,0.3,-0.45,10.13
1172.0,0.3,-0.39,10.04
1185.0,0.29,-0.38,10.02
1198.0,0.24,-0.4,10.02
1211.0,0.15,-0.41,9.93
1224.0,0.17,-0.41,9.99
1237.0,0.22,-0.37,9.96
1249.0,0.27,-0.35,10.03
1262.0,0.37,-0.34,10.14
1275.0,0.37,-0.36,10.21
1288.0,0.32,-0.4,10.13
1301.0,0.23,-0.46,10.0
1314.0,0.22,-0.45,9.92
1327.0,0.21,-0.41,9.96
1339.0,0.24,-0.37,10.0
1352.0,0.23,-0.37,10.02
1365.0,0.29,-0.36,10.1
1378.0,0.31,-0.37,10.08
1391.0,0.4,-0.4,10.1
1404.0,0.4,-0.34,10.1
1417.0,0.29,-0.37,10.03
1429.0,0.15,-0.48,10.09
1442.0,0.11,-0.49,10.11
1455.0,0.16,-0.48,10.07
1468.0,0.25,-0.4,10.03
1481.0,0.31,-0.32,9.94
1494.0,0.35,-0.27,9.95
1507.0,0.29,-0.31,9.96
1519.0,0.24,-0.37,10.01
1532.0,0.18,-0.45,10.11
1545.0,0.18,-0.5,10.07
1558.0,0.2,-0.48,10.11
1571.0,0.24,-0.45,10.13
1584.0,0.3,-0.4,10.06
1597.0,0.31,-0.34,10.05
1609.0,0.28,-0.33,10.03
1622.0,0.18,-0.34,10.0
1635.0,0.22,-0.42,10.07
1648.0,0.27,-0.45,10.06
1661.0,0.31,-0.39,9.96
1674.0,0.27,-0.36,9.94
1687.0,0.24,-0.35,9.97
1699.0,0.24,-0.39,10.11
1712.0,0.24,-0.42,10.17
1725.0,0.26,-0.48,10.25
1738.0,0.23,-0.5,10.3
1751.0,0.18,-0.5,10.14
1764.0,0.17,-0.44,9.94
1777.0,0.2,-0.38,9.84
1789.0,0.27,-0.35,9.84
1802.0,0.34,-0.34,9.97
1815.0,0.33,-0.38,10.11
1828.0,0.28,-0.44,10.24
1841.0,0.22,-0.53,10.26
1854.0,0.2,-0.54,10.18
1867.0,0.17,-0.55,10.01
1879.0,0.21,-0.45,9.95
