timestamp,accX,accY,accZ
2.0,0.15,-0.59,10.13
15.0,0.1,-0.43,8.24
28.0,0.09,-0.47,9.86
41.0,0.01,-0.5,10.01
54.0,-0.11,-0.56,9.95
67.0,-0.16,-0.59,9.84
79.0,-0.08,-0.59,9.92
92.0,-0.06,-0.66,10.07
105.0,-0.02,-0.67,10.18
118.0,-0.0,-0.6,10.16
131.0,-0.09,-0.56,9.95
144.0,-0.24,-0.58,9.81
157.0,-0.37,-0.62,9.71
170.0,-0.34,-0.69,9.81
182.0,-0.29,-0.68,9.91
195.0,-0.26,-0.68,9.94
208.0,-0.28,-0.65,9.9
221.0,-0.11,-0.61,9.95
234.0,0.0,-0.55,10.01
247.0,0.28,-0.48,10.12
260.0,0.53,-0.46,10.18
272.0,0.6,-0.52,10.3
285.0,0.72,-0.52,10.39
298.0,0.85,-0.55,10.4
311.0,0.73,-0.62,10.25
324.0,0.52,-0.67,10.13
337.0,0.39,-0.65,10.13
350.0,0.44,-0.64,10.18
362.0,0.51,-0.64,10.21
375.0,0.52,-0.63,10.18
388.0,0.44,-0.57,10.12
401.0,0.43,-0.47,10.08
414.0,0.25,-0.45,10.02
427.0,-0.03,-0.49,9.99
440.0,-0.19,-0.56,10.01
453.0,-0.19,-0.56,9.99
465.0,-0.17,-0.53,9.9
478.0,-0.13,-0.45,9.78
491.0,-0.19,-0.43,9.64
504.0,-0.13,-0.45,9.71
517.0,-0.07,-0.53,9.91
530.0,-0.02,-0.62,10.15
543.0,0.03,-0.66,10.3
555.0,0.07,-0.66,10.18
568.0,0.16,-0.59,10.16
581.0,0.19,-0.57,10.03
594.0,0.08,-0.59,9.85
607.0,0.0,-0.6,9.99
620.0,0.02,-0.6,10.17
633.0,-0.03,-0.62,10.13
646.0,-0.15,-0.63,10.03
658.0,-0.27,-0.67,9.82
671.0,-0.29,-0.71,9.84
684.0,-0.15,-0.68,10.04
697.0,0.03,-0.61,10.19
710.0,0.15,-0.52,10.24
723.0,0.14,-0.44,10.05
736.0,-0.02,-0.43,9.92
748.0,-0.19,-0.53,9.77
761.0,-0.33,-0.65,9.75
774.0,-0.37,-0.76,9.84
787.0,-0.23,-0.74,10.04
800.0,0.01,-0.65,10.18
813.0,0.21,-0.55,10.07
826.0,0.17,-0.51,9.82
839.0,0.1,-0.54,9.66
851.0,0.02,-0.68,9.69
864.0,-0.11,-0.82,9.84
877.0,-0.19,-0.92,10.08
890.0,-0.02,-0.99,10.31
903.0,0.14,-1.0,10.41
916.0,0.32,-1.05,10.41
929.0,0.32,-1.12,10.46
941.0,-0.01,-1.17,10.5
954.0,-0.22,-1.17,10.35
967.0,-0.17,-1.08,10.12
980.0,-0.1,-0.96,9.93
993.0,0.01,-0.88,9.93
1006.0,0.02,-0.78,9.93
