timestamp,accX,accY,accZ
2.0,0.34,-0.57,9.96
15.0,0.31,-0.47,8.13
28.0,0.37,-0.55,9.72
41.0,0.38,-0.57,9.97
54.0,0.39,-0.55,10.05
66.0,0.38,-0.56,10.03
79.0,0.38,-0.55,10.04
92.0,0.39,-0.56,10.06
105.0,0.38,-0.58,10.04
118.0,0.38,-0.56,10.04
131.0,0.37,-0.56,10.03
144.0,0.39,-0.57,10.04
157.0,0.38,-0.57,10.04
169.0,0.37,-0.56,10.06
182.0,0.38,-0.58,10.02
195.0,0.4,-0.57,10.03
208.0,0.38,-0.55,10.03
221.0,0.38,-0.55,10.05
234.0,0.4,-0.57,10.07
247.0,0.39,-0.55,10.07
259.0,0.39,-0.56,10.04
272.0,0.39,-0.55,10.04
285.0,0.39,-0.56,10.04
298.0,0.39,-0.55,10.01
311.0,0.38,-0.57,10.02
324.0,0.38,-0.57,10.03
337.0,0.39,-0.54,10.04
349.0,0.39,-0.55,10.03
362.0,0.37,-0.54,10.02
375.0,0.38,-0.56,10.06
388.0,0.38,-0.54,10.06
401.0,0.39,-0.54,10.04
414.0,0.36,-0.55,10.04
427.0,0.35,-0.56,10.02
439.0,0.37,-0.57,10.02
452.0,0.38,-0.55,10.04
465.0,0.39,-0.57,10.04
478.0,0.38,-0.57,10.03
491.0,0.38,-0.59,10.05
504.0,0.39,-0.56,10.04
517.0,0.39,-0.55,10.05
529.0,0.39,-0.54,10.03
542.0,0.4,-0.56,10.07
555.0,0.38,-0.55,10.06
568.0,0.37,-0.55,10.04
581.0,0.38,-0.56,10.02
594.0,0.37,-0.55,10.06
607.0,0.4,-0.55,10.06
619.0,0.39,-0.56,10.07
632.0,0.4,-0.56,10.04
645.0,0.37,-0.56,10.02
658.0,0.37,-0.55,10.03
671.0,0.37,-0.55,10.03
684.0,0.39,-0.55,10.05
697.0,0.4,-0.54,10.03
709.0,0.4,-0.55,10.04
722.0,0.39,-0.56,10.05
735.0,0.39,-0.57,10.06
748.0,0.39,-0.59,10.02
761.0,0.39,-0.56,10.03
774.0,0.39,-0.56,10.07
787.0,0.38,-0.57,10.06
799.0,0.4,-0.55,10.03
812.0,0.4,-0.55,10.04
825.0,0.38,-0.55,10.07
838.0,0.39,-0.56,10.02
851.0,0.38,-0.57,10.06
864.0,0.4,-0.55,10.04
877.0,0.4,-0.57,10.02
889.0,0.38,-0.56,10.04
902.0,0.38,-0.55,10.06
915.0,0.37,-0.55,10.04
928.0,0.37,-0.55,10.02
941.0,0.38,-0.56,10.01
954.0,0.39,-0.57,10.06
967.0,0.38,-0.56,10.03
979.0,0.38,-0.55,10.04
992.0,0.38,-0.55,10.09
1005.0,0.41,-0.56,10.02
1018.0,0.39,-0.56,10.05
1031.0,0.4,-0.57,10.05
1044.0,0.39,-0.57,10.03
1057.0,0.38,-0.55,10.04
1069.0,0.4,-0.55,10.06
1082.0,0.39,-0.55,10.06
1095.0,0.4,-0.57,10.04
1108.0,0.39,-0.55,10.01
1121.0,0.38,-0.55,10.03
1134.0,0.38,-0.57,10.04
1147.0,0.39,-0.55,10.04
1159.0,0.37,-0.55,10.05
1172.0,0.36,-0.56,10.03
1185.0,0.37,-0.56,10.02
1198.0,0.37,-0.56,10.04
1211.0,0.39,-0.57,10.04
1224.0,0.39,-0.56,10.06
1237.0,0.39,-0.57,10.03
1249.0,0.39,-0.57,10.04
1262.0,0.4,-0.56,10.06
1275.0,0.38,-0.56,10.06
1288.0,0.38,-0.55,10.05
1301.0,0.36,-0.55,10.05
1314.0,0.39,-0.54,10.04
1327.0,0.4,-0.57,10.05
1339.0,0.39,-0.55,10.05
1352.0,0.4,-0.58,10.01
1365.0,0.37,-0.58,10.06
1378.0,0.4,-0.56,10.04
1391.0,0.42,-0.57,10.05
1404.0,0.39,-0.56,10.04
1417.0,0.41,-0.56,10.06
1429.0,0.37,-0.55,10.05
1442.0,0.35,-0.56,10.04
1455.0,0.36,-0.56,10.07
1468.0,0.4,-0.56,10.06
1481.0,0.37,-0.56,10.03
1494.0,0.36,-0.58,10.05
1507.0,0.38,-0.56,10.06
1519.0,0.38,-0.55,10.04
1532.0,0.39,-0.56,10.06
1545.0,0.38,-0.57,10.04
1558.0,0.39,-0.56,10.05
1571.0,0.37,-0.55,10.06
1584.0,0.38,-0.57,10.05
1597.0,0.4,-0.54,10.04
1609.0,0.37,-0.54,10.04
1622.0,0.39,-0.57,10.06
1635.0,0.4,-0.55,10.04
1648.0,0.38,-0.55,10.01
1661.0,0.4,-0.54,10.04
1674.0,0.38,-0.55,10.06
1687.0,0.4,-0.55,10.01
1699.0,0.38,-0.56,10.05
1712.0,0.38,-0.56,10.07
1725.0,0.39,-0.56,10.04
1738.0,0.38,-0.55,10.01
1751.0,0.39,-0.56,10.07
1764.0,0.37,-0.56,10.06
1777.0,0.38,-0.55,10.07
1789.0,0.37,-0.56,10.04
1802.0,0.38,-0.57,10.06
1815.0,0.38,-0.57,10.05
1828.0,0.38,-0.56,10.06
1841.0,0.39,-0.57,10.06
1854.0,0.37,-0.57,10.05
1867.0,0.37,-0.57,10.02
1879.0,0.39,-0.57,10.02
1892.0,0.38,-0.56,10.01
1905.0,0.38,-0.56,10.05
1918.0,0.37,-0.54,10.05
1931.0,0.4,-0.54,10.03
1944.0,0.37,-0.54,10.04
1957.0,0.37,-0.56,10.05
1969.0,0.38,-0.55,10.04
1982.0,0.4,-0.57,10.06
1995.0,0.39,-0.58,10.05
2008.0,0.39,-0.57,10.07
2021.0,0.38,-0.55,10.04
2034.0,0.37,-0.55,10.04
2047.0,0.34,-0.57,9.95
2059.0,0.43,-0.58,9.95
2072.0,0.43,-0.57,10.21
2085.0,0.41,-0.57,10.18
2098.0,0.37,-0.55,9.96
2111.0,0.37,-0.53,10.02
2124.0,0.37,-0.57,10.07
2137.0,0.4,-0.6,10.05
2149.0,0.4,-0.57,10.08
2162.0,0.4,-0.56,10.07
2175.0,0.39,-0.54,10.03
2188.0,0.38,-0.54,10.0
2201.0,0.38,-0.55,10.03
2214.0,0.36,-0.56,10.04
2227.0,0.38,-0.56,10.08
2239.0,0.39,-0.56,10.05
2252.0,0.41,-0.57,10.06
2265.0,0.39,-0.56,10.07
2278.0,0.41,-0.57,10.06
2291.0,0.39,-0.59,10.01
2304.0,0.39,-0.57,10.09
2317.0,0.39,-0.57,10.08
2329.0,0.37,-0.57,10.04
2342.0,0.38,-0.55,10.04
2355.0,0.36,-0.57,10.06
2368.0,0.37,-0.56,10.05
2381.0,0.38,-0.57,10.04
2394.0,0.38,-0.57,10.03
2407.0,0.4,-0.57,10.03
2419.0,0.4,-0.55,10.03
2432.0,0.37,-0.55,10.02
2445.0,0.36,-0.55,10.01
2458.0,0.38,-0.56,10.05
2471.0,0.37,-0.55,10.07
2484.0,0.38,-0.55,10.06
2497.0,0.38,-0.55,10.02
2509.0,0.38,-0.56,10.02
2522.0,0.37,-0.54,10.04
2535.0,0.37,-0.56,10.02
2548.0,0.37,-0.56,10.05
2561.0,0.37,-0.55,10.03
2574.0,0.38,-0.56,10.03
2587.0,0.38,-0.56,10.02
2599.0,0.4,-0.55,10.03
2612.0,0.38,-0.54,10.04
2625.0,0.39,-0.55,10.06
2638.0,0.4,-0.55,10.04
2651.0,0.39,-0.55,10.04
2664.0,0.4,-0.55,10.05
2677.0,0.39,-0.57,10.04
2689.0,0.37,-0.57,10.04
2702.0,0.38,-0.56,10.03
2715.0,0.39,-0.56,10.03
2728.0,0.39,-0.56,10.04
2741.0,0.37,-0.56,10.02
2754.0,0.37,-0.55,10.04
2767.0,0.39,-0.55,10.03
2779.0,0.39,-0.57,10.05
2792.0,0.39,-0.57,10.03
2805.0,0.39,-0.57,10.05
2818.0,0.36,-0.58,10.06
2831.0,0.39,-0.54,10.07
2844.0,0.34,-0.56,10.0
2857.0,0.39,-0.58,9.98
2869.0,0.41,-0.56,10.15
2882.0,0.4,-0.57,10.13
2895.0,0.38,-0.55,10.01
2908.0,0.38,-0.53,10.05
2921.0,0.37,-0.56,10.06
2934.0,0.37,-0.58,10.06
2947.0,0.39,-0.56,10.09
2959.0,0.4,-0.55,10.06
2972.0,0.38,-0.57,10.03
2985.0,0.38,-0.55,10.07
2998.0,0.37,-0.54,10.06
3011.0,0.35,-0.58,10.02
3024.0,0.37,-0.57,10.07
3037.0,0.37,-0.57,10.04
3049.0,0.38,-0.58,10.05
3062.0,0.38,-0.56,10.05
3075.0,0.37,-0.55,10.02
3088.0,0.36,-0.56,10.02
3101.0,0.39,-0.55,10.04
3114.0,0.41,-0.56,10.03
3127.0,0.41,-0.58,10.03
3139.0,0.38,-0.58,10.04
3152.0,0.36,-0.56,10.03
3165.0,0.38,-0.56,10.04
3178.0,0.37,-0.54,10.06
3191.0,0.39,-0.57,10.07
3204.0,0.38,-0.57,10.07
3217.0,0.39,-0.56,10.07
3229.0,0.4,-0.55,10.05
3242.0,0.39,-0.55,10.05
3255.0,0.38,-0.54,10.06
3268.0,0.37,-0.56,10.06
3281.0,0.4,-0.56,10.04
3294.0,0.38,-0.53,10.05
3307.0,0.36,-0.55,10.04
3319.0,0.38,-0.56,10.07
3332.0,0.38,-0.56,10.05
3345.0,0.38,-0.55,10.05
3358.0,0.37,-0.56,10.04
3371.0,0.4,-0.58,10.05
3384.0,0.4,-0.56,10.06
3397.0,0.39,-0.57,10.04
3409.0,0.4,-0.58,10.02
3422.0,0.38,-0.54,10.04
3435.0,0.38,-0.55,10.04
3448.0,0.39,-0.57,10.07
3461.0,0.38,-0.57,10.05
3474.0,0.38,-0.56,10.06
3487.0,0.38,-0.57,10.04
3499.0,0.37,-0.56,10.07
3512.0,0.38,-0.55,10.06
3525.0,0.38,-0.56,10.06
3538.0,0.37,-0.54,10.04
3551.0,0.37,-0.54,10.02
3564.0,0.38,-0.55,10.06
3577.0,0.38,-0.57,10.05
3589.0,0.39,-0.57,10.04
3602.0,0.36,-0.57,10.04
3615.0,0.37,-0.55,10.07
3628.0,0.32,-0.57,9.99
3641.0,0.42,-0.59,9.95
3654.0,0.44,-0.57,10.25
3667.0,0.41,-0.58,10.17
3679.0,0.34,-0.54,9.97
3692.0,0.36,-0.52,10.0
3705.0,0.35,-0.54,10.02
3718.0,0.41,-0.59,10.02
3731.0,0.42,-0.55,10.11
3744.0,0.41,-0.56,10.09
3757.0,0.4,-0.58,10.04
3769.0,0.38,-0.53,10.02
3782.0,0.37,-0.54,10.01
3795.0,0.38,-0.56,10.04
3808.0,0.41,-0.57,10.09
3821.0,0.39,-0.54,10.08
3834.0,0.38,-0.56,10.06
3847.0,0.37,-0.55,10.05
3859.0,0.37,-0.54,10.02
3872.0,0.37,-0.55,10.04
3885.0,0.38,-0.56,10.08
3898.0,0.38,-0.56,10.05
3911.0,0.38,-0.56,10.02
3924.0,0.38,-0.55,10.06
3937.0,0.36,-0.55,10.03
3949.0,0.37,-0.54,10.04
3962.0,0.38,-0.56,10.07
3975.0,0.37,-0.56,10.04
3988.0,0.38,-0.55,10.04
4001.0,0.39,-0.57,10.03
4014.0,0.38,-0.56,10.06
4027.0,0.4,-0.55,10.06
4039.0,0.37,-0.55,10.03
4052.0,0.39,-0.54,10.04
4065.0,0.38,-0.57,10.04
4078.0,0.38,-0.58,10.03
4091.0,0.37,-0.57,10.05
4104.0,0.37,-0.57,10.03
4117.0,0.39,-0.58,10.05
4129.0,0.38,-0.57,10.04
4142.0,0.36,-0.55,10.03
4155.0,0.39,-0.57,10.04
4168.0,0.39,-0.57,10.02
4181.0,0.39,-0.57,10.06
4194.0,0.37,-0.57,10.04
4207.0,0.38,-0.56,10.04
4219.0,0.37,-0.56,10.03
4232.0,0.4,-0.56,10.07
4245.0,0.4,-0.56,10.06
4258.0,0.37,-0.57,10.05
4271.0,0.37,-0.57,10.05
4284.0,0.38,-0.55,10.04
4297.0,0.37,-0.54,10.06
4309.0,0.38,-0.55,10.03
4322.0,0.38,-0.56,10.02
4335.0,0.38,-0.55,10.04
4348.0,0.39,-0.58,10.05
4361.0,0.38,-0.58,10.04
4374.0,0.39,-0.56,10.02
4387.0,0.38,-0.56,10.06
4399.0,0.37,-0.57,10.07
4412.0,0.38,-0.56,10.05
4425.0,0.39,-0.56,10.03
4438.0,0.39,-0.58,10.06
4451.0,0.39,-0.56,10.06
4464.0,0.4,-0.54,10.05
4477.0,0.39,-0.56,10.04
4489.0,0.39,-0.58,10.03
4502.0,0.4,-0.57,10.03
4515.0,0.38,-0.56,10.04
4528.0,0.37,-0.57,10.02
4541.0,0.37,-0.56,10.07
4554.0,0.37,-0.57,10.07
4567.0,0.36,-0.56,10.05
4579.0,0.37,-0.57,10.05
4592.0,0.38,-0.55,10.09
4605.0,0.39,-0.56,10.03
4618.0,0.38,-0.57,10.05
4631.0,0.37,-0.55,10.05
4644.0,0.38,-0.57,10.01
4657.0,0.38,-0.57,10.02
4669.0,0.39,-0.55,10.05
4682.0,0.39,-0.55,10.04
4695.0,0.38,-0.56,10.04
4708.0,0.37,-0.56,10.06
4721.0,0.38,-0.54,10.04
4734.0,0.38,-0.57,10.07
4747.0,0.39,-0.56,10.07
4759.0,0.4,-0.55,10.04
4772.0,0.39,-0.57,10.04
4785.0,0.39,-0.54,10.05
4798.0,0.37,-0.55,10.05
4811.0,0.37,-0.54,10.01
4824.0,0.35,-0.54,10.04
4837.0,0.37,-0.55,10.06
4849.0,0.39,-0.55,10.07
4862.0,0.4,-0.54,10.06
4875.0,0.38,-0.57,10.07
4888.0,0.38,-0.55,10.06
4901.0,0.38,-0.56,10.04
4914.0,0.37,-0.55,10.04
4927.0,0.39,-0.55,10.05
4939.0,0.4,-0.54,10.05
4952.0,0.4,-0.57,10.04
4965.0,0.37,-0.57,10.03
4978.0,0.38,-0.56,10.06
4991.0,0.37,-0.56,10.04
5004.0,0.37,-0.56,10.03
5017.0,0.38,-0.56,10.04
5029.0,0.38,-0.54,10.06
5042.0,0.37,-0.55,10.05
5055.0,0.36,-0.54,10.02
5068.0,0.39,-0.56,9.98
5081.0,0.41,-0.57,10.09
5094.0,0.4,-0.54,10.14
5107.0,0.36,-0.54,10.01
5119.0,0.37,-0.54,10.0
5132.0,0.36,-0.55,10.06
5145.0,0.38,-0.57,10.04
5158.0,0.39,-0.54,10.09
5171.0,0.38,-0.58,10.06
5184.0,0.39,-0.56,10.01
5197.0,0.39,-0.55,10.04
