timestamp,accX,accY,accZ
2.0,0.51,-0.05,10.04
15.0,0.4,-0.06,8.13
28.0,0.55,-0.04,9.62
41.0,0.61,-0.04,9.89
54.0,0.67,-0.08,10.06
66.0,0.64,-0.14,10.09
79.0,0.57,-0.12,10.07
92.0,0.54,-0.11,10.04
105.0,0.54,-0.14,10.05
118.0,0.54,-0.13,10.07
131.0,0.56,-0.13,10.11
144.0,0.56,-0.12,9.91
157.0,0.59,-0.13,9.93
169.0,0.62,-0.14,9.95
182.0,0.68,-0.14,9.97
195.0,0.66,-0.15,9.97
208.0,0.64,-0.18,9.96
221.0,0.62,-0.18,10.02
234.0,0.62,-0.22,10.11
247.0,0.58,-0.24,10.18
259.0,0.56,-0.24,10.18
272.0,0.57,-0.2,10.25
285.0,0.56,-0.23,10.28
298.0,0.56,-0.24,10.29
311.0,0.56,-0.23,10.32
324.0,0.55,-0.19,10.18
337.0,0.55,-0.11,10.1
349.0,0.53,-0.12,10.06
362.0,0.49,-0.13,10.08
375.0,0.48,-0.11,10.03
388.0,0.47,-0.11,10.03
401.0,0.53,-0.1,10.03
414.0,0.58,-0.13,10.04
427.0,0.61,-0.15,10.06
439.0,0.64,-0.14,10.03
452.0,0.68,-0.15,10.04
465.0,0.69,-0.15,10.06
478.0,0.65,-0.18,10.04
491.0,0.57,-0.19,9.94
504.0,0.62,-0.17,10.01
517.0,0.71,-0.17,10.13
529.0,0.8,-0.14,10.15
542.0,0.77,-0.13,10.09
555.0,0.69,-0.13,10.05
568.0,0.65,-0.14,10.04
581.0,0.65,-0.17,10.1
594.0,0.58,-0.2,10.11
607.0,0.51,-0.17,10.03
619.0,0.48,-0.1,10.0
632.0,0.49,-0.08,9.98
645.0,0.49,-0.09,10.05
658.0,0.46,-0.11,10.09
671.0,0.44,-0.15,10.2
684.0,0.42,-0.19,10.21
697.0,0.41,-0.2,10.19
709.0,0.38,-0.19,10.04
722.0,0.46,-0.15,9.99
735.0,0.54,-0.11,9.95
748.0,0.58,-0.12,9.96
761.0,0.56,-0.15,9.93
774.0,0.55,-0.16,9.95
787.0,0.63,-0.16,10.08
799.0,0.71,-0.17,10.22
812.0,0.77,-0.17,10.27
825.0,0.72,-0.14,10.19
838.0,0.68,-0.11,10.13
851.0,0.68,-0.08,10.06
864.0,0.69,-0.06,10.05
877.0,0.72,-0.04,10.07
889.0,0.75,-0.05,10.11
902.0,0.66,-0.07,10.14
915.0,0.54,-0.05,10.04
928.0,0.42,-0.07,10.0
941.0,0.36,-0.07,9.94
954.0,0.41,-0.05,10.03
967.0,0.43,-0.06,10.07
979.0,0.4,-0.07,10.08
992.0,0.35,-0.04,10.1
1005.0,0.39,-0.08,10.15
1018.0,0.41,-0.12,10.21
1031.0,0.4,-0.13,10.2
1044.0,0.34,-0.17,10.1
1057.0,0.35,-0.14,10.0
1069.0,0.37,-0.07,9.94
1082.0,0.45,-0.0,9.98
1095.0,0.47,-0.01,10.05
1108.0,0.44,-0.03,10.05
1121.0,0.29,-0.04,9.96
1134.0,0.27,-0.05,10.06
1147.0,0.28,-0.08,10.24
1159.0,0.35,-0.13,10.42
1172.0,0.32,-0.19,10.4
1185.0,0.28,-0.18,10.18
1198.0,0.27,-0.14,10.0
1211.0,0.34,-0.1,9.92
1224.0,0.43,-0.08,9.98
1237.0,0.52,-0.13,10.07
1249.0,0.55,-0.17,10.01
1262.0,0.58,-0.17,9.9
1275.0,0.63,-0.14,9.81
1288.0,0.7,-0.1,9.81
1301.0,0.84,-0.09,9.88
1314.0,0.89,-0.08,9.83
1327.0,0.91,-0.05,9.83
1339.0,0.95,-0.05,9.86
1352.0,0.98,-0.02,9.93
1365.0,1.04,0.03,9.96
1378.0,1.11,0.05,10.03
1391.0,1.1,0.12,9.99
1404.0,1.09,0.23,9.9
1416.0,1.04,0.28,9.94
1429.0,1.0,0.25,10.07
1442.0,0.99,0.2,10.21
1455.0,0.85,0.18,10.19
1468.0,0.7,0.16,10.15
1481.0,0.54,0.06,10.17
1494.0,0.44,0.03,10.15
