timestamp,accX,accY,accZ
2.0,2.16,-3.35,15.52
15.0,1.39,-2.53,11.73
28.0,1.29,-3.27,13.9
41.0,1.29,-4.05,15.54
54.0,1.1,-4.61,17.87
66.0,0.54,-5.02,19.61
79.0,-0.12,-5.32,19.61
92.0,-0.64,-5.23,19.61
105.0,-0.59,-4.87,19.61
118.0,-0.2,-4.2,19.61
131.0,0.39,-3.41,19.61
144.0,0.67,-2.83,19.61
157.0,0.76,-2.75,19.61
169.0,0.85,-3.22,19.61
182.0,0.89,-3.68,19.61
195.0,0.63,-4.02,19.61
208.0,0.61,-3.75,19.61
221.0,0.88,-2.81,18.3
234.0,1.34,-1.97,16.61
247.0,1.39,-1.62,15.16
259.0,0.99,-1.62,13.43
272.0,0.49,-1.67,11.5
285.0,0.11,-1.53,9.51
298.0,0.17,-1.01,7.3
311.0,0.64,-0.3,5.25
324.0,1.2,0.13,3.76
337.0,2.08,0.62,3.08
349.0,2.34,0.89,2.68
362.0,1.86,0.59,2.29
375.0,0.91,-0.07,2.21
388.0,-0.04,-0.65,2.33
401.0,-0.41,-0.76,1.9
414.0,-0.05,-0.39,1.28
427.0,0.41,0.18,0.69
439.0,0.81,0.68,-0.28
452.0,0.87,0.88,-0.89
465.0,0.47,0.76,-1.27
478.0,-0.03,0.68,-1.7
491.0,-0.2,0.57,-1.72
504.0,-0.18,0.3,-0.78
517.0,-0.1,0.02,0.2
529.0,0.17,-0.28,1.13
542.0,0.37,-0.46,2.17
555.0,0.64,-0.6,2.94
568.0,0.89,-0.62,3.68
581.0,1.2,-0.68,4.1
594.0,1.34,-0.8,4.62
607.0,1.14,-1.2,6.08
619.0,0.77,-1.61,8.07
632.0,0.52,-1.73,9.45
645.0,0.6,-1.48,10.13
658.0,1.34,-1.66,10.76
671.0,1.62,-2.31,12.85
684.0,1.55,-2.96,15.31
697.0,1.19,-3.31,17.87
709.0,0.99,-3.17,19.43
722.0,0.89,-2.9,19.61
735.0,0.78,-2.71,19.61
748.0,0.55,-2.66,19.61
761.0,0.28,-2.8,19.61
774.0,0.07,-3.11,19.61
787.0,-0.02,-3.39,19.61
799.0,0.3,-3.58,19.61
812.0,0.7,-4.07,19.61
825.0,1.03,-4.48,19.61
838.0,1.48,-4.27,19.61
851.0,1.95,-3.6,19.61
864.0,2.16,-3.18,19.61
877.0,2.18,-2.85,19.29
889.0,2.04,-2.53,17.4
902.0,2.31,-2.54,16.32
915.0,2.28,-2.45,15.11
928.0,1.79,-1.83,12.36
941.0,1.1,-0.87,9.31
954.0,0.67,-0.16,6.94
967.0,0.64,0.64,4.96
979.0,1.22,1.1,3.87
992.0,2.39,0.93,4.25
1005.0,2.94,0.35,5.26
1018.0,2.23,-0.06,4.82
1031.0,0.64,-0.36,3.36
1044.0,-0.37,-0.56,2.47
1057.0,-0.61,-0.47,1.77
1069.0,-0.24,-0.03,1.09
1082.0,0.2,0.47,0.48
1095.0,0.46,0.93,-0.26
1108.0,0.62,1.08,-0.68
1121.0,0.61,0.98,-0.71
1134.0,0.38,0.72,-0.68
1147.0,-0.1,0.34,-0.63
1159.0,-0.36,0.13,-0.3
1172.0,-0.36,0.18,0.29
1185.0,0.04,0.47,0.57
1198.0,0.63,0.74,0.93
1211.0,0.94,0.83,1.36
1224.0,0.89,0.69,1.29
1237.0,0.61,0.38,1.27
1249.0,-0.11,-0.14,2.22
1262.0,-0.19,-0.75,3.83
1275.0,0.19,-1.17,5.51
1288.0,1.17,-1.28,7.0
1301.0,2.09,-1.25,8.02
1314.0,2.41,-0.97,8.52
1327.0,2.61,-1.03,9.28
1339.0,2.49,-1.67,10.88
1352.0,2.54,-2.79,13.46
1365.0,2.82,-3.49,16.24
1378.0,3.08,-3.39,18.42
1391.0,2.95,-2.92,19.61
1404.0,2.21,-2.57,19.61
1417.0,1.13,-2.27,19.61
1429.0,0.52,-2.29,19.61
1442.0,0.46,-2.42,19.61
1455.0,0.32,-2.84,19.61
1468.0,-0.41,-3.66,19.61
1481.0,-1.26,-4.42,19.61
1494.0,-1.23,-4.81,19.61
1507.0,-0.17,-4.64,19.61
1520.0,1.04,-4.22,19.61
1532.0,1.54,-4.28,19.61
1545.0,1.43,-4.53,19.61
1558.0,1.2,-4.21,18.88
1571.0,1.2,-3.63,16.49
1584.0,2.07,-2.77,13.93
1597.0,2.86,-2.02,11.96
1610.0,2.96,-1.51,10.17
1622.0,2.44,-1.55,8.8
1635.0,2.09,-1.8,8.12
1648.0,2.01,-1.65,6.82
1661.0,2.13,-1.17,5.79
1674.0,2.06,-0.82,5.12
1687.0,1.86,-0.55,3.9
1700.0,0.8,-0.77,3.99
1712.0,0.09,-0.9,3.27
1725.0,-0.56,-0.7,2.58
1738.0,-0.62,-0.14,1.9
1751.0,-0.18,0.46,1.29
1764.0,0.62,0.82,1.03
1777.0,1.19,0.97,1.42
1790.0,1.11,0.74,1.74
1802.0,0.49,0.53,1.11
1815.0,0.08,0.51,0.53
1828.0,-0.12,0.6,0.42
1841.0,-0.04,0.79,0.4
1854.0,0.08,0.82,0.8
1867.0,0.18,0.9,1.01
1880.0,0.44,0.89,1.12
1892.0,0.81,0.67,1.65
1905.0,0.98,0.23,3.06
1918.0,0.85,-0.09,3.81
1931.0,0.64,-0.28,4.33
1944.0,0.8,-0.16,4.58
1957.0,1.02,0.52,3.75
1969.0,0.79,0.92,3.18
1982.0,0.73,0.84,4.21
1995.0,1.03,0.31,6.21
2008.0,1.18,-0.35,8.47
2021.0,0.91,-0.93,9.77
2034.0,0.09,-1.27,10.24
2047.0,0.42,-1.41,11.57
2059.0,1.36,-1.78,14.23
2072.0,2.27,-2.16,17.55
2085.0,2.09,-2.49,19.61
2098.0,1.21,-2.77,19.61
2111.0,0.86,-2.71,19.61
2124.0,1.18,-2.51,19.61
2137.0,1.29,-2.36,19.61
2149.0,0.59,-2.5,19.61
2162.0,-0.36,-2.73,19.61
2175.0,-0.61,-3.11,19.61
2188.0,-0.31,-3.48,19.61
2201.0,0.26,-3.56,19.61
2214.0,0.77,-3.45,19.61
2227.0,1.25,-3.11,19.61
2239.0,1.49,-2.49,18.68
2252.0,1.48,-1.84,16.07
2265.0,1.34,-1.18,13.36
2278.0,1.12,-0.66,11.1
2291.0,1.15,-0.21,9.6
2304.0,1.43,-0.17,8.87
2317.0,1.53,-0.53,8.51
2329.0,1.3,-1.08,7.97
2342.0,1.12,-1.31,7.2
2355.0,1.3,-1.16,6.17
2368.0,1.54,-0.73,5.39
2381.0,1.48,-0.4,4.52
2394.0,1.28,-0.17,3.3
2407.0,0.87,-0.17,2.42
2420.0,0.57,-0.32,2.25
2432.0,0.39,-0.51,2.77
2445.0,0.41,-0.44,2.7
2458.0,0.53,-0.23,2.44
2471.0,0.41,-0.13,1.75
2484.0,0.25,-0.09,1.03
2497.0,0.05,-0.02,0.91
2510.0,-0.01,0.19,1.1
2522.0,0.01,0.48,1.3
2535.0,0.01,0.75,1.39
2548.0,-0.1,0.94,1.3
2561.0,-0.24,0.97,1.28
