timestamp,accX,accY,accZ
2.0,1.45,-3.26,16.62
15.0,0.97,-2.35,12.97
28.0,0.21,-2.65,15.38
41.0,-0.42,-2.88,16.22
54.0,-0.51,-3.24,16.92
67.0,-0.19,-3.47,17.02
79.0,0.17,-3.28,16.32
92.0,0.22,-2.81,15.24
105.0,0.09,-2.18,14.16
118.0,-0.15,-1.93,13.85
131.0,-0.31,-2.12,14.05
144.0,-0.23,-2.55,14.51
157.0,-0.09,-2.94,14.99
169.0,-0.05,-3.02,14.86
182.0,-0.1,-2.57,14.49
195.0,-0.37,-2.21,14.05
208.0,-0.51,-1.97,13.1
221.0,-0.63,-1.94,12.48
234.0,-0.57,-1.97,11.7
247.0,-0.6,-1.94,10.91
260.0,-0.6,-1.76,10.04
272.0,-0.67,-1.69,9.3
285.0,-0.69,-1.53,8.54
298.0,-0.47,-1.74,8.19
311.0,-0.11,-2.16,8.27
324.0,0.62,-2.38,7.92
337.0,1.1,-2.01,6.65
350.0,1.03,-1.5,5.21
363.0,1.03,-0.9,3.58
375.0,1.28,-0.38,2.33
388.0,1.63,-0.23,1.7
401.0,1.89,-0.56,2.3
414.0,2.12,-1.06,3.55
427.0,2.23,-1.37,4.17
440.0,2.25,-1.22,3.83
453.0,1.73,-0.48,2.63
465.0,1.26,0.33,1.35
478.0,1.11,0.41,1.61
491.0,1.35,0.08,3.0
504.0,1.72,-0.15,4.03
517.0,1.98,-0.18,4.51
530.0,1.96,-0.15,4.75
542.0,1.8,-0.24,5.04
555.0,1.47,-0.39,5.26
568.0,1.21,-0.5,5.3
581.0,1.16,-0.53,4.95
594.0,1.14,-0.56,4.99
607.0,1.28,-0.86,5.51
620.0,1.47,-1.34,6.58
632.0,1.45,-1.78,8.22
645.0,1.31,-2.06,9.45
658.0,0.97,-2.1,9.71
671.0,0.43,-1.58,8.78
684.0,-0.42,-0.59,7.27
697.0,-0.88,0.4,6.93
710.0,-1.16,0.84,6.94
722.0,-0.42,-0.22,8.79
735.0,0.86,-2.01,12.47
748.0,1.3,-3.28,15.36
761.0,0.91,-3.84,16.93
774.0,0.07,-3.44,16.38
787.0,-1.09,-2.51,14.73
800.0,-1.8,-2.07,14.02
813.0,-1.68,-2.03,14.89
825.0,-1.29,-2.58,16.49
838.0,-1.13,-3.06,17.44
851.0,-0.87,-3.49,18.3
864.0,-0.61,-3.56,18.14
877.0,-0.37,-3.28,17.56
890.0,-0.43,-2.88,16.8
903.0,-0.55,-2.66,16.53
916.0,-0.74,-2.63,16.41
928.0,-0.79,-2.64,16.24
941.0,-0.8,-2.72,16.07
954.0,-0.51,-2.95,16.15
967.0,-0.31,-2.9,15.65
980.0,-0.3,-2.43,14.66
993.0,-0.49,-1.82,13.64
1006.0,-0.78,-1.43,13.07
1019.0,-1.07,-1.71,13.35
1031.0,-0.95,-2.35,13.89
1044.0,-0.52,-2.95,14.27
1057.0,0.24,-2.93,14.0
1070.0,0.55,-2.18,12.77
1083.0,0.07,-1.36,11.59
1096.0,-0.51,-1.17,10.73
1109.0,-0.88,-1.34,10.15
