timestamp,accX,accY,accZ
2.0,1.66,-0.21,6.17
15.0,1.44,-0.18,5.07
28.0,1.76,-0.2,6.13
41.0,1.56,-0.09,6.31
54.0,1.28,0.07,6.37
66.0,1.05,0.01,6.66
79.0,1.16,-0.1,7.12
92.0,1.3,-0.29,7.61
105.0,1.47,-0.59,8.49
118.0,1.46,-0.96,9.59
131.0,1.12,-0.89,9.81
144.0,0.3,-0.47,9.1
156.0,-0.46,-0.1,8.53
169.0,-0.62,-0.16,8.97
182.0,0.16,-0.8,10.21
195.0,1.51,-1.7,11.49
208.0,2.75,-2.25,12.21
221.0,3.36,-2.29,12.11
234.0,3.11,-1.75,11.41
247.0,2.03,-0.91,10.36
259.0,1.07,-0.39,10.07
272.0,0.57,-0.34,10.31
285.0,0.6,-0.51,10.72
298.0,0.86,-0.72,10.98
311.0,1.06,-0.91,11.25
324.0,1.06,-0.91,11.29
337.0,0.83,-0.8,11.3
349.0,0.6,-0.77,11.58
362.0,0.29,-0.77,11.95
375.0,0.11,-0.89,12.35
388.0,0.41,-1.21,12.82
401.0,0.9,-1.42,13.16
414.0,1.42,-1.43,13.18
427.0,1.9,-1.38,13.14
439.0,1.76,-1.21,13.12
452.0,1.24,-0.93,12.91
465.0,0.61,-0.61,12.73
478.0,0.08,-0.59,12.99
491.0,0.06,-0.82,13.65
504.0,0.06,-1.0,13.91
517.0,-0.01,-1.11,14.09
529.0,-0.01,-1.16,14.15
542.0,-0.02,-1.15,14.1
555.0,-0.06,-1.24,14.1
568.0,0.07,-1.33,14.16
581.0,0.13,-1.25,13.72
594.0,0.28,-1.1,13.04
607.0,0.3,-0.98,12.17
619.0,0.33,-0.96,11.66
632.0,0.3,-0.94,11.05
645.0,0.32,-1.1,10.63
658.0,0.48,-1.61,10.95
671.0,0.63,-2.09,11.28
684.0,0.69,-2.23,11.05
697.0,0.5,-1.97,10.19
709.0,0.28,-1.49,9.14
722.0,0.26,-1.15,8.28
735.0,0.4,-0.8,7.46
748.0,0.58,-0.43,6.7
761.0,0.68,-0.24,6.08
774.0,0.86,-0.38,6.3
787.0,1.24,-0.85,7.03
799.0,1.67,-1.07,7.37
812.0,1.94,-1.06,7.19
825.0,2.04,-0.77,6.67
838.0,2.05,-0.37,6.1
851.0,1.9,0.09,5.47
864.0,1.75,0.5,5.02
877.0,1.57,0.75,4.75
889.0,1.46,0.93,4.65
902.0,1.47,0.98,4.54
915.0,1.57,0.9,4.68
928.0,1.71,0.75,4.96
941.0,1.82,0.6,5.28
954.0,1.71,0.25,5.87
966.0,1.77,-0.11,6.63
979.0,1.72,-0.38,7.21
