timestamp,accX,accY,accZ
2.0,0.99,-1.14,15.84
15.0,0.29,-1.04,12.65
28.0,-0.27,-1.31,14.83
41.0,-0.57,-1.12,14.86
54.0,-0.43,-0.84,14.8
67.0,0.11,-0.81,15.46
79.0,0.39,-1.03,16.1
92.0,0.36,-1.41,16.44
105.0,0.26,-1.63,16.47
118.0,0.18,-1.76,16.41
131.0,0.49,-1.84,16.57
144.0,0.82,-1.94,16.62
157.0,1.22,-1.99,16.28
169.0,1.54,-1.93,15.91
182.0,1.66,-1.9,15.13
195.0,1.43,-1.68,13.88
208.0,1.16,-1.45,12.37
221.0,1.11,-1.19,10.97
234.0,1.36,-0.95,10.08
247.0,1.9,-0.82,9.86
259.0,2.19,-0.76,9.72
272.0,2.08,-0.74,9.17
285.0,1.69,-0.83,8.31
298.0,1.13,-0.86,7.5
311.0,0.79,-0.7,6.67
324.0,0.72,-0.5,5.92
337.0,0.84,-0.26,5.57
349.0,1.13,-0.35,5.99
362.0,1.26,-0.6,6.33
375.0,1.15,-0.6,6.19
388.0,0.8,-0.38,5.52
401.0,0.43,-0.04,4.65
414.0,0.17,0.18,4.14
427.0,0.09,0.34,3.64
439.0,0.07,0.48,3.21
452.0,0.15,0.62,3.21
465.0,0.11,0.91,3.14
478.0,0.24,1.2,3.17
491.0,0.44,1.43,3.18
504.0,0.53,1.52,3.24
516.0,0.6,1.34,3.62
529.0,0.65,0.89,4.62
542.0,0.66,0.33,5.44
555.0,0.53,0.04,5.89
568.0,0.46,-0.13,5.91
581.0,0.72,-0.48,6.76
594.0,0.99,-1.06,8.07
606.0,0.95,-1.46,8.94
619.0,0.5,-1.3,8.41
632.0,0.26,-0.72,7.11
645.0,0.87,-0.44,7.19
658.0,1.41,-0.75,8.8
671.0,1.68,-1.44,10.75
684.0,1.69,-2.1,12.33
696.0,1.27,-2.17,13.0
709.0,1.15,-2.07,13.13
722.0,0.84,-1.7,12.61
735.0,0.81,-1.52,12.66
748.0,1.31,-1.6,13.72
761.0,0.93,-2.36,14.83
774.0,1.04,-2.81,16.27
786.0,1.38,-2.74,16.96
799.0,1.24,-2.42,16.8
