timestamp,accX,accY,accZ
2.0,2.1,-3.13,14.78
15.0,1.41,-2.19,11.37
28.0,1.16,-2.0,12.44
41.0,0.57,-1.49,12.29
54.0,0.14,-1.36,12.09
66.0,0.23,-1.82,12.73
79.0,0.63,-2.55,13.61
92.0,0.87,-2.98,13.9
105.0,0.97,-2.88,13.3
118.0,0.93,-2.61,12.26
131.0,0.84,-2.39,11.2
144.0,0.87,-2.38,10.68
157.0,0.94,-2.56,10.57
169.0,0.93,-2.67,10.38
182.0,0.88,-2.69,9.97
195.0,1.06,-2.54,9.58
208.0,1.0,-2.32,8.79
221.0,0.83,-1.87,8.03
234.0,0.74,-1.44,7.49
247.0,0.46,-0.79,6.7
259.0,0.26,-0.64,6.22
272.0,0.58,-0.83,6.36
285.0,1.04,-0.98,6.49
298.0,1.46,-0.95,6.32
311.0,1.66,-0.63,5.66
324.0,1.73,-0.25,4.97
337.0,1.72,0.1,4.46
349.0,1.47,0.26,4.18
362.0,1.01,-0.0,4.77
375.0,0.79,-0.41,5.66
388.0,0.72,-0.47,5.85
401.0,0.9,-0.14,5.23
414.0,0.99,0.29,4.16
426.0,1.12,0.43,3.69
439.0,1.32,0.33,4.1
452.0,1.52,0.01,4.86
465.0,1.85,-0.14,5.6
478.0,1.82,-0.08,5.82
491.0,1.52,0.15,5.68
504.0,1.0,0.26,5.5
516.0,0.64,0.04,5.72
529.0,0.55,-0.43,6.41
542.0,0.71,-0.78,6.82
555.0,1.0,-0.95,6.8
568.0,1.33,-1.1,7.01
581.0,1.68,-1.38,7.29
594.0,2.22,-1.5,7.7
606.0,2.52,-1.34,7.9
619.0,2.37,-0.82,7.6
632.0,1.75,-0.35,7.58
645.0,1.14,-0.2,8.18
658.0,0.92,-0.39,9.02
671.0,0.88,-0.86,9.83
684.0,1.21,-1.5,11.08
696.0,1.66,-2.04,12.11
709.0,1.87,-2.24,12.35
722.0,1.42,-2.08,12.06
735.0,0.91,-1.88,11.88
748.0,0.58,-1.61,11.84
761.0,0.42,-1.52,11.92
774.0,0.53,-1.6,12.29
786.0,0.86,-1.76,12.66
799.0,1.23,-1.9,12.86
812.0,1.53,-1.99,12.86
825.0,1.76,-2.02,12.96
838.0,1.45,-2.1,13.18
851.0,0.88,-2.25,13.8
864.0,0.52,-2.63,14.71
876.0,0.68,-2.99,15.49
889.0,1.18,-3.16,15.79
902.0,1.7,-3.06,15.52
915.0,1.65,-2.84,14.88
928.0,1.27,-2.86,14.59
941.0,0.94,-3.31,15.04
954.0,0.97,-3.79,15.54
966.0,1.15,-3.95,15.38
979.0,1.37,-3.86,14.69
992.0,1.35,-3.64,13.95
1005.0,1.23,-3.51,13.67
1018.0,1.14,-3.56,13.85
1031.0,1.2,-3.65,13.95
1044.0,1.13,-3.65,13.86
1056.0,0.87,-3.66,13.72
1069.0,0.69,-3.73,13.58
1082.0,0.97,-3.91,13.56
1095.0,1.5,-4.04,13.53
1108.0,1.73,-3.85,12.91
1121.0,1.44,-3.41,11.98
1134.0,0.76,-2.92,11.12
1146.0,0.3,-2.7,10.56
1159.0,0.43,-2.53,9.84
1172.0,0.84,-2.34,9.58
1185.0,1.07,-2.15,8.92
1198.0,1.4,-1.7,8.47
1211.0,1.19,-1.61,7.84
1224.0,0.9,-1.67,7.47
1236.0,0.78,-2.16,7.76
1249.0,1.2,-2.83,8.43
1262.0,1.84,-3.15,8.53
1275.0,2.24,-3.11,8.08
1288.0,2.65,-2.8,7.3
1301.0,2.71,-2.22,6.32
1314.0,2.12,-1.47,5.27
1326.0,1.65,-0.65,4.34
1339.0,1.51,-0.17,3.95
1352.0,1.65,0.14,3.73
1365.0,1.67,0.3,3.56
1378.0,1.55,0.21,3.67
1391.0,1.38,0.02,4.05
1403.0,1.21,-0.11,4.42
1416.0,1.04,-0.12,4.36
1429.0,1.05,0.05,3.99
1442.0,1.29,0.13,3.89
1455.0,1.84,0.02,4.25
1468.0,2.35,-0.12,4.59
1481.0,2.55,-0.18,4.84
1493.0,2.58,-0.3,5.24
1506.0,2.44,-0.53,5.79
1519.0,2.09,-0.68,6.43
1532.0,1.73,-0.7,6.84
1545.0,1.53,-0.71,7.06
1558.0,1.57,-0.75,6.97
1571.0,1.7,-1.05,7.24
1583.0,2.23,-1.84,8.26
1596.0,3.04,-2.56,9.58
1609.0,3.15,-2.72,10.2
1622.0,2.43,-2.26,10.1
1635.0,1.4,-1.52,9.11
1648.0,0.57,-0.84,8.18
1661.0,0.19,-0.33,7.34
1673.0,0.64,-0.05,6.88
1686.0,1.79,-0.21,7.26
1699.0,2.69,-0.97,8.71
1712.0,2.98,-1.86,10.78
1725.0,2.38,-2.52,12.62
1738.0,1.02,-2.52,13.14
1751.0,-0.52,-2.0,12.72
1763.0,-1.15,-1.3,11.57
1776.0,-1.08,-1.03,10.94
1789.0,-0.23,-1.44,11.49
1802.0,1.48,-2.69,13.01
1815.0,2.89,-3.89,15.25
1828.0,2.94,-4.39,16.65
1841.0,1.85,-4.02,16.71
1854.0,0.74,-3.16,15.59
1866.0,0.15,-2.38,14.46
1879.0,0.35,-2.04,14.0
1892.0,0.69,-2.13,14.45
1905.0,0.89,-2.6,14.87
1918.0,1.35,-3.0,15.46
1931.0,1.52,-3.16,15.75
1944.0,0.93,-2.81,15.39
1956.0,0.45,-2.28,14.77
1969.0,0.23,-1.81,14.23
1982.0,0.16,-1.35,13.44
1995.0,0.12,-1.13,12.79
2008.0,0.24,-1.51,12.9
2021.0,0.43,-2.38,14.17
2034.0,0.73,-3.22,15.19
2046.0,0.9,-3.64,15.33
2059.0,0.65,-3.35,14.64
2072.0,0.35,-2.73,13.31
2085.0,0.31,-2.29,12.16
2098.0,0.51,-2.13,11.54
2111.0,0.67,-2.21,11.26
2124.0,0.9,-2.43,11.31
2136.0,1.0,-2.79,11.49
2149.0,0.81,-2.89,11.5
2162.0,0.4,-2.52,10.79
2175.0,0.03,-1.91,9.65
2188.0,-0.23,-1.38,8.33
2201.0,-0.65,-1.57,8.2
2214.0,-0.31,-2.27,9.16
2226.0,0.45,-2.66,9.33
2239.0,1.24,-2.57,8.83
2252.0,1.71,-2.08,7.94
2265.0,1.77,-1.39,6.8
2278.0,1.11,-0.85,5.66
2291.0,0.06,-0.85,5.9
2304.0,-0.22,-1.12,6.77
2316.0,0.26,-1.21,6.77
2329.0,0.86,-0.85,5.95
2342.0,1.14,-0.02,4.75
2355.0,1.03,0.65,3.57
2368.0,0.83,0.68,3.52
2381.0,0.67,0.19,4.34
2394.0,0.62,-0.54,5.67
2406.0,0.58,-0.81,6.25
2419.0,0.52,-0.39,5.71
2432.0,0.68,0.53,4.62
2445.0,1.0,1.36,3.85
2458.0,0.81,1.49,3.2
2471.0,0.74,1.13,3.54
2484.0,1.31,0.37,5.16
2496.0,1.5,-0.36,6.37
2509.0,1.61,-1.1,7.79
2522.0,1.46,-1.68,8.69
2535.0,1.31,-1.82,9.34
2548.0,1.36,-1.32,8.76
2561.0,1.24,-0.52,7.06
2574.0,1.23,0.24,5.5
2586.0,1.33,0.37,4.88
2599.0,1.49,-0.33,5.66
2612.0,1.84,-1.27,7.41
2625.0,2.1,-2.07,9.26
2638.0,2.19,-2.51,10.9
2651.0,1.75,-2.2,11.21
2663.0,1.22,-1.35,10.23
2676.0,0.86,-0.55,9.04
2689.0,0.3,0.12,8.25
2702.0,-0.28,0.53,7.1
2715.0,-0.39,0.34,7.09
2728.0,0.19,-0.55,8.49
2741.0,1.29,-1.99,11.91
2753.0,1.71,-3.17,14.2
2766.0,1.93,-3.44,15.36
2779.0,1.68,-2.93,14.18
2792.0,0.16,-1.48,12.51
2805.0,-2.13,0.37,10.42
2818.0,-3.26,1.44,8.97
2831.0,-2.98,1.22,8.87
2843.0,-0.67,-0.69,10.83
2856.0,1.82,-3.39,14.56
2869.0,3.1,-5.43,17.93
2882.0,3.62,-6.64,19.61
2895.0,2.92,-6.04,19.61
2908.0,1.29,-4.18,17.41
2921.0,0.32,-2.16,14.73
2934.0,0.74,-1.0,13.3
2946.0,1.53,-1.0,13.33
2959.0,1.52,-1.66,14.53
2972.0,1.13,-2.26,15.37
2985.0,0.72,-2.47,15.56
2998.0,0.49,-2.31,15.19
3011.0,0.17,-1.81,14.5
3024.0,0.12,-1.4,13.99
3036.0,0.18,-1.11,13.57
3049.0,0.12,-1.36,13.44
3062.0,0.2,-1.95,13.91
3075.0,0.31,-2.58,14.4
3088.0,0.54,-2.87,14.53
3101.0,0.67,-2.55,13.82
3114.0,0.86,-1.87,12.19
3126.0,0.85,-0.97,10.15
3139.0,0.02,-0.8,8.88
3152.0,-0.56,-1.73,10.32
3165.0,-0.29,-3.1,12.1
3178.0,0.39,-3.65,12.52
3191.0,1.06,-3.33,11.47
3204.0,1.43,-2.32,9.56
3216.0,1.43,-1.35,7.76
3229.0,1.31,-1.08,6.97
3242.0,1.19,-1.26,7.32
3255.0,0.92,-1.52,7.54
3268.0,0.7,-1.58,7.54
3281.0,0.68,-1.41,7.23
