timestamp,accX,accY,accZ
2.0,1.39,-0.39,6.59
15.0,0.6,-0.34,5.09
28.0,0.23,-0.56,5.88
41.0,0.1,-0.68,6.01
54.0,0.57,-0.55,6.11
66.0,1.06,-0.46,5.99
79.0,1.22,-0.34,5.36
92.0,0.93,-0.19,4.29
105.0,0.51,0.08,3.02
118.0,0.53,0.19,2.54
131.0,0.48,0.27,1.96
144.0,0.46,0.27,2.67
156.0,0.34,0.1,3.27
169.0,0.14,-0.05,3.48
182.0,0.03,0.05,3.4
195.0,-0.03,0.38,2.88
208.0,0.21,0.7,2.3
221.0,0.31,0.9,2.36
234.0,0.13,0.84,3.09
246.0,-0.23,0.56,3.41
259.0,-0.44,0.39,3.53
272.0,-0.18,0.22,3.83
285.0,0.15,-0.02,4.78
298.0,0.39,-0.13,5.81
311.0,0.38,-0.22,6.08
324.0,0.46,-0.15,6.17
336.0,1.0,-0.28,6.73
349.0,1.32,-0.69,7.62
362.0,1.1,-1.12,8.52
375.0,0.88,-1.48,9.7
388.0,0.79,-1.68,11.25
401.0,0.91,-1.8,12.37
414.0,1.13,-1.94,13.14
426.0,1.58,-2.25,13.34
439.0,1.88,-2.62,13.83
452.0,1.65,-3.17,14.85
465.0,0.91,-3.61,16.03
478.0,0.28,-3.72,16.71
491.0,0.23,-3.65,17.22
504.0,0.34,-3.35,17.68
516.0,0.66,-2.87,17.59
529.0,1.0,-2.4,17.76
542.0,1.21,-2.25,18.12
555.0,1.02,-2.26,18.49
568.0,0.84,-2.23,18.78
581.0,0.78,-2.34,19.15
594.0,0.7,-2.8,19.46
606.0,0.42,-3.34,19.43
619.0,-0.02,-3.5,19.16
632.0,-0.25,-3.37,18.79
645.0,-0.01,-3.13,18.39
658.0,0.35,-3.02,17.66
671.0,0.47,-3.05,16.73
684.0,0.47,-3.03,15.41
696.0,0.46,-2.74,13.91
709.0,0.31,-2.5,12.27
722.0,0.15,-2.28,10.51
735.0,0.17,-2.06,9.1
748.0,0.87,-1.89,8.33
761.0,1.62,-1.75,8.31
774.0,1.81,-1.58,7.72
786.0,1.34,-1.21,6.31
799.0,0.65,-0.71,4.74
812.0,-0.03,-0.3,3.65
825.0,-0.2,-0.03,3.14
838.0,0.02,0.36,2.75
851.0,0.26,0.69,2.56
864.0,0.06,0.77,2.49
876.0,-0.23,0.6,2.57
889.0,-0.1,0.47,2.85
902.0,0.28,0.6,3.26
915.0,0.79,0.92,2.83
928.0,0.92,1.29,1.9
941.0,0.85,1.39,1.31
953.0,0.57,1.35,1.27
966.0,0.21,1.18,1.86
979.0,0.11,1.07,2.75
992.0,0.2,0.84,3.78
1005.0,0.33,0.67,4.69
1018.0,0.4,0.62,4.88
1031.0,0.4,0.75,4.48
1043.0,0.45,1.08,3.85
1056.0,0.59,0.97,4.23
1069.0,0.84,0.42,5.69
1082.0,0.79,-0.45,7.37
1095.0,0.28,-1.02,8.05
1108.0,-0.77,-0.99,7.79
1121.0,-1.32,-0.49,6.93
1133.0,-0.86,-0.1,6.45
1146.0,0.45,-0.17,6.91
1159.0,1.85,-0.88,9.16
1172.0,2.73,-1.79,11.59
1185.0,2.21,-2.52,12.79
1198.0,0.78,-2.79,13.01
1211.0,-0.38,-2.76,12.29
1223.0,-0.96,-2.11,11.22
1236.0,-0.4,-1.59,11.31
1249.0,0.97,-1.79,14.12
1262.0,1.75,-2.41,17.01
1275.0,1.56,-3.06,17.73
1288.0,0.69,-3.07,17.18
1301.0,0.1,-2.54,15.98
1313.0,-0.19,-2.01,15.45
1326.0,-0.2,-2.46,17.06
1339.0,-0.33,-3.21,18.98
