timestamp,accX,accY,accZ
2.0,0.56,-0.73,7.57
15.0,0.41,-0.48,5.88
28.0,0.64,-0.22,6.46
41.0,1.0,0.15,5.9
54.0,1.34,0.4,5.48
66.0,1.63,0.47,5.24
79.0,1.76,0.48,5.17
92.0,1.78,0.46,5.27
105.0,1.61,0.44,5.49
118.0,1.57,0.46,5.66
131.0,1.49,0.44,5.43
144.0,1.52,0.68,5.25
156.0,1.39,0.98,4.97
169.0,1.11,1.03,4.45
182.0,1.08,0.83,4.56
195.0,1.13,0.23,5.58
208.0,1.23,-0.59,7.04
221.0,1.52,-1.29,8.3
233.0,1.75,-1.41,8.49
246.0,1.68,-1.24,7.98
259.0,1.46,-0.89,7.55
272.0,0.42,-0.21,6.66
285.0,-1.37,0.72,6.34
298.0,-2.88,1.37,6.56
311.0,-2.27,1.58,6.93
323.0,-0.17,1.17,7.18
336.0,1.56,0.37,8.07
349.0,2.3,-0.41,9.41
362.0,1.61,-0.67,10.5
375.0,0.21,-0.32,11.1
388.0,-0.75,-0.22,11.77
401.0,-0.85,-0.54,12.68
413.0,0.08,-1.22,13.66
426.0,1.16,-1.87,14.35
439.0,1.76,-2.24,14.65
452.0,1.9,-2.13,14.38
465.0,1.6,-1.63,13.84
478.0,0.7,-1.1,13.42
491.0,-0.35,-1.02,13.75
503.0,-0.83,-1.33,14.75
516.0,-0.68,-1.72,15.5
529.0,-0.26,-2.02,15.81
542.0,0.19,-2.15,15.81
555.0,0.43,-2.11,15.53
568.0,0.24,-1.75,15.02
581.0,-0.04,-1.28,14.44
594.0,-0.25,-0.92,13.93
606.0,-0.27,-0.9,13.91
619.0,-0.21,-1.1,14.21
632.0,-0.03,-1.29,14.33
645.0,0.07,-1.42,14.31
658.0,0.35,-1.61,14.29
671.0,0.7,-1.7,14.12
684.0,0.64,-1.57,13.67
696.0,0.42,-1.35,13.27
709.0,0.29,-1.22,12.81
722.0,0.33,-1.21,12.49
735.0,0.67,-1.4,12.29
748.0,1.11,-1.54,11.83
761.0,1.41,-1.38,11.06
774.0,1.46,-1.17,10.26
787.0,1.21,-1.09,9.69
799.0,0.54,-1.28,9.58
812.0,0.45,-1.86,10.39
825.0,0.93,-2.28,10.71
838.0,1.55,-2.08,9.89
851.0,1.95,-1.37,8.29
864.0,1.99,-0.52,6.87
877.0,1.85,0.31,5.55
889.0,1.51,0.67,5.16
902.0,1.26,0.55,5.57
915.0,1.19,0.28,6.07
928.0,1.42,0.18,6.18
941.0,1.7,0.26,5.9
954.0,1.99,0.49,5.38
966.0,2.29,0.66,4.83
979.0,2.26,0.81,4.72
992.0,1.81,1.08,4.51
1005.0,1.39,1.28,4.28
1018.0,1.22,1.33,4.2
1031.0,1.19,1.41,4.08
1043.0,1.41,1.37,4.04
1056.0,1.65,1.18,4.17
1069.0,1.8,0.89,4.57
1082.0,1.86,0.6,5.19
1095.0,1.63,0.41,5.67
1108.0,1.48,0.31,5.86
1121.0,1.43,0.17,6.16
1133.0,1.33,-0.09,6.56
1146.0,1.32,-0.38,7.26
1159.0,1.44,-0.64,7.71
1172.0,1.52,-0.65,7.72
1185.0,1.61,-0.7,8.05
1198.0,1.42,-1.04,8.97
1211.0,1.46,-1.28,9.68
1223.0,1.74,-1.33,10.14
1236.0,1.88,-1.48,10.98
1249.0,1.73,-1.61,11.64
1262.0,1.05,-1.23,11.69
1275.0,0.2,-0.65,11.23
