timestamp,accX,accY,accZ
2.0,0.58,0.32,4.35
15.0,0.52,-0.02,4.13
28.0,0.64,-0.37,5.69
41.0,0.46,-0.68,6.35
54.0,0.19,-0.7,6.6
66.0,-0.09,-0.5,6.64
79.0,-0.1,-0.19,6.56
92.0,0.17,0.08,6.5
105.0,0.8,0.14,6.79
118.0,1.66,0.35,6.96
131.0,2.47,0.57,7.52
144.0,3.16,0.43,8.88
156.0,2.88,-0.24,10.73
169.0,1.7,-1.03,11.83
182.0,0.25,-1.44,11.93
195.0,-0.54,-1.44,11.31
208.0,-0.46,-1.36,10.71
221.0,-0.03,-1.39,11.02
234.0,0.65,-1.6,12.28
247.0,1.19,-1.73,13.78
259.0,1.24,-1.96,15.0
272.0,0.76,-2.53,15.93
285.0,-0.0,-3.0,16.37
298.0,-0.47,-2.83,15.63
311.0,-0.43,-2.21,14.69
324.0,0.1,-1.59,14.39
337.0,0.84,-1.26,15.09
349.0,1.05,-1.63,16.41
362.0,0.69,-2.25,17.26
375.0,0.18,-2.65,17.49
388.0,-0.07,-2.65,16.92
401.0,-0.01,-2.24,16.07
414.0,0.42,-1.72,15.61
427.0,1.13,-1.36,15.62
439.0,1.57,-1.21,15.55
452.0,1.83,-1.36,15.6
465.0,1.88,-1.67,15.55
478.0,1.94,-1.91,15.54
491.0,1.68,-1.86,15.38
504.0,1.5,-1.92,14.89
517.0,1.48,-1.89,13.87
529.0,1.7,-1.5,12.19
542.0,1.93,-1.06,10.78
555.0,2.2,-0.69,9.46
568.0,2.3,-0.61,8.66
581.0,1.99,-0.85,8.23
594.0,1.42,-1.09,7.57
607.0,0.88,-1.17,6.71
619.0,0.59,-1.15,6.04
632.0,0.66,-1.3,6.49
645.0,0.61,-1.43,7.03
658.0,0.26,-1.24,6.5
671.0,0.05,-0.66,4.86
684.0,0.02,0.01,3.24
697.0,0.09,0.55,2.24
709.0,0.46,0.71,1.67
722.0,0.49,0.4,2.4
735.0,0.45,-0.19,3.69
748.0,0.06,-0.69,4.29
761.0,-0.51,-0.9,4.29
774.0,-0.8,-0.88,4.29
787.0,-0.83,-0.64,4.17
799.0,-0.47,-0.16,3.85
812.0,0.06,0.35,3.52
825.0,0.57,0.46,4.17
838.0,0.85,0.08,5.53
851.0,0.86,-0.29,6.65
864.0,0.59,-0.45,7.14
877.0,0.2,-0.51,7.16
889.0,-0.11,-0.18,6.42
902.0,-0.18,0.26,5.78
915.0,0.46,0.41,6.35
928.0,1.53,0.15,7.97
941.0,2.25,-0.27,9.57
954.0,2.33,-0.54,10.04
967.0,1.85,-0.36,9.49
979.0,1.63,-0.03,9.06
992.0,1.53,-0.02,9.08
1005.0,1.23,-0.17,9.85
1018.0,1.09,-0.48,11.09
1031.0,1.41,-0.76,12.12
1044.0,1.63,-0.77,12.81
1057.0,1.59,-0.73,12.92
1069.0,1.69,-0.56,13.29
1082.0,1.77,-0.52,13.87
1095.0,1.96,-0.84,14.9
1108.0,1.68,-1.2,15.82
1121.0,1.04,-1.41,16.23
1134.0,0.77,-1.52,16.99
1147.0,0.96,-1.57,17.98
1159.0,0.99,-1.52,18.23
1172.0,0.85,-1.49,18.42
1185.0,0.72,-1.78,19.19
1198.0,0.7,-2.09,19.61
1211.0,0.71,-2.09,19.43
1224.0,0.57,-1.92,18.58
1237.0,0.41,-1.71,17.68
1249.0,0.17,-1.52,16.85
1262.0,0.04,-1.16,15.68
1275.0,0.17,-0.55,14.26
1288.0,0.75,0.23,12.31
1301.0,1.33,0.76,10.76
1314.0,1.78,0.33,11.37
1327.0,1.83,-1.17,12.81
1339.0,1.38,-2.25,12.9
1352.0,0.89,-2.31,11.57
1365.0,0.92,-1.64,9.67
1378.0,1.29,-0.93,7.99
1391.0,1.71,-0.36,6.92
1404.0,2.09,-0.18,6.51
1417.0,2.16,-0.25,6.42
1429.0,1.92,-0.52,6.66
1442.0,1.49,-0.8,6.89
1455.0,1.19,-0.78,6.48
1468.0,1.04,-0.44,5.64
1481.0,0.93,-0.12,4.85
1494.0,0.79,0.06,4.32
1507.0,0.67,0.13,3.87
1519.0,0.61,0.25,3.39
1532.0,0.62,0.28,3.36
1545.0,0.67,0.2,3.59
1558.0,0.72,0.22,3.5
1571.0,0.82,0.17,3.75
1584.0,0.82,0.06,4.09
1596.0,0.72,0.01,4.26
1609.0,0.59,0.05,4.21
1622.0,0.41,0.04,4.47
1635.0,-0.19,-0.26,4.8
1648.0,-0.57,-0.2,4.69
1661.0,-0.64,0.0,4.44
1674.0,-0.11,-0.09,5.23
1687.0,0.42,-0.57,6.91
1699.0,0.4,-0.98,7.84
1712.0,0.13,-0.65,7.52
1725.0,-0.02,-0.09,6.57
1738.0,0.43,0.53,5.88
1751.0,1.63,0.74,6.0
1764.0,2.74,0.69,7.3
1776.0,3.27,0.41,8.82
1789.0,3.16,-0.25,10.36
1802.0,2.01,-0.88,10.86
1815.0,0.9,-0.96,10.94
1828.0,0.5,-0.8,11.19
1841.0,1.42,-0.69,12.11
1854.0,3.25,-0.3,13.47
1866.0,4.07,-0.01,14.68
1879.0,3.79,-0.05,15.36
1892.0,2.81,-0.27,15.39
1905.0,1.93,-0.46,15.08
1918.0,1.46,-0.61,15.11
1931.0,1.41,-0.68,15.4
1944.0,1.49,-0.7,15.89
1956.0,1.53,-0.74,16.46
1969.0,1.34,-0.95,17.17
1982.0,0.8,-1.29,17.43
1995.0,0.09,-1.52,17.31
2008.0,-0.44,-1.71,17.15
2021.0,-0.32,-1.74,17.18
2034.0,0.03,-1.4,17.05
2047.0,0.44,-0.95,16.67
2059.0,0.81,-0.77,16.68
2072.0,1.03,-0.91,16.74
2085.0,0.81,-1.02,15.99
