timestamp,accX,accY,accZ
2.0,-0.04,-2.03,10.68
15.0,0.17,-1.52,8.83
28.0,0.28,-1.27,9.99
41.0,0.41,-1.01,10.34
54.0,0.08,-0.66,10.02
67.0,-0.12,-0.93,9.96
79.0,0.36,-1.88,12.03
92.0,1.16,-2.68,13.9
105.0,1.78,-2.72,14.34
118.0,2.18,-2.19,13.68
131.0,2.08,-1.22,12.47
144.0,1.7,-0.13,10.98
157.0,1.5,0.24,10.32
169.0,1.55,-0.55,11.74
182.0,1.51,-1.59,13.5
195.0,1.46,-2.29,14.7
208.0,1.32,-2.26,14.87
221.0,1.21,-1.91,14.4
234.0,1.11,-1.84,14.4
247.0,1.16,-2.13,15.06
259.0,1.41,-2.9,16.27
272.0,1.73,-3.65,17.65
285.0,2.06,-3.93,17.95
298.0,1.98,-3.26,16.67
311.0,1.64,-2.08,14.69
324.0,1.12,-1.09,13.33
337.0,0.58,-0.62,12.55
349.0,0.53,-1.19,13.18
362.0,0.75,-2.25,14.33
375.0,1.23,-2.98,14.58
388.0,1.18,-3.14,14.16
401.0,0.85,-3.03,13.39
414.0,0.22,-3.13,13.1
427.0,-0.34,-3.26,12.49
439.0,-0.78,-3.46,12.5
452.0,-0.76,-3.52,12.31
465.0,-0.49,-3.22,11.42
478.0,-0.22,-2.73,10.32
491.0,-0.14,-2.42,9.3
504.0,-0.09,-2.42,8.88
517.0,-0.01,-2.53,8.57
530.0,0.08,-2.64,8.55
542.0,0.04,-2.79,8.55
555.0,0.11,-2.69,8.15
568.0,0.63,-2.47,7.55
581.0,1.16,-2.24,6.94
594.0,1.27,-2.14,6.31
607.0,1.21,-1.93,6.28
620.0,1.01,-1.96,6.51
632.0,0.64,-2.01,6.43
645.0,0.67,-2.03,6.46
658.0,0.98,-2.06,6.39
671.0,1.35,-1.95,6.08
684.0,1.49,-1.78,5.77
697.0,1.31,-1.57,5.59
710.0,1.02,-1.4,5.58
722.0,0.89,-1.21,5.41
735.0,0.94,-1.04,5.37
