timestamp,accX,accY,accZ
2.0,-1.13,-0.27,10.16
15.0,-0.86,-0.36,8.01
28.0,-0.72,-0.76,9.26
41.0,-0.34,-0.82,8.67
54.0,0.03,-0.75,8.0
67.0,0.3,-0.79,7.46
79.0,0.6,-0.92,7.58
92.0,0.62,-1.01,7.44
105.0,0.51,-1.0,6.51
118.0,0.67,-0.7,5.4
131.0,0.89,-0.59,4.89
144.0,1.12,-0.65,4.89
157.0,1.26,-0.59,4.75
169.0,1.28,-0.4,4.27
182.0,1.47,-0.28,4.25
195.0,1.57,-0.33,4.58
208.0,1.19,-0.48,4.72
221.0,0.87,-0.35,4.79
234.0,0.64,-0.23,4.83
247.0,0.57,-0.18,5.15
259.0,0.83,-0.14,5.45
272.0,1.11,0.0,5.1
285.0,1.29,0.34,4.37
298.0,1.21,0.59,3.93
311.0,0.93,0.48,4.38
324.0,0.8,0.24,5.17
336.0,0.84,0.04,5.72
349.0,0.74,-0.15,6.11
362.0,0.67,-0.74,6.89
375.0,0.88,-1.47,7.91
388.0,1.19,-1.68,8.13
401.0,1.71,-1.42,7.98
414.0,1.54,-0.92,8.29
426.0,0.8,-0.66,8.81
439.0,-0.46,-0.74,9.59
452.0,-1.4,-0.82,10.6
465.0,-1.64,-0.89,11.48
478.0,-1.44,-1.02,12.35
491.0,-1.06,-1.29,13.33
504.0,-0.44,-1.57,13.87
517.0,0.05,-1.91,14.52
529.0,0.47,-2.31,15.37
542.0,0.7,-2.57,16.29
555.0,0.93,-2.65,16.76
568.0,0.92,-2.24,16.32
581.0,0.86,-1.53,15.16
594.0,0.81,-0.91,14.04
607.0,0.72,-0.28,12.89
619.0,0.64,0.11,12.21
632.0,0.89,0.29,12.17
645.0,1.0,0.37,12.19
658.0,1.01,0.32,12.32
671.0,0.88,0.2,12.48
684.0,0.82,0.12,12.3
696.0,0.97,-0.03,12.16
709.0,0.99,-0.12,12.22
722.0,0.65,-0.32,12.76
735.0,0.36,-0.48,13.38
748.0,0.25,-0.55,13.75
761.0,0.45,-0.61,13.81
774.0,0.86,-0.6,14.09
786.0,1.04,-0.65,14.54
799.0,0.91,-0.82,14.86
812.0,0.52,-1.0,14.84
825.0,0.04,-1.12,14.62
838.0,-0.44,-1.16,14.14
851.0,-0.79,-1.47,14.51
864.0,-0.81,-2.18,15.26
877.0,-0.74,-2.71,15.32
889.0,-0.56,-2.95,14.55
902.0,-0.27,-2.84,13.07
915.0,-0.1,-2.22,10.86
928.0,-0.09,-1.44,9.01
941.0,-0.13,-1.12,8.51
954.0,-0.23,-1.05,8.05
967.0,-0.24,-0.89,7.3
980.0,0.1,-0.92,6.71
992.0,0.65,-1.1,6.36
1005.0,1.36,-1.59,6.9
1018.0,1.62,-2.17,7.92
1031.0,1.47,-2.3,7.81
1044.0,0.94,-1.78,6.62
1057.0,0.63,-1.05,5.01
1070.0,0.64,-0.51,3.76
1082.0,0.87,-0.19,3.16
1095.0,1.21,-0.06,3.03
1108.0,1.43,-0.26,3.5
1121.0,1.5,-0.53,4.07
1134.0,1.61,-0.46,4.13
1147.0,1.7,-0.21,3.71
1160.0,1.84,0.18,3.19
1172.0,1.89,0.46,2.81
1185.0,2.0,0.55,3.11
1198.0,2.02,0.46,3.99
1211.0,1.86,0.4,4.69
1224.0,1.54,0.52,4.82
1237.0,1.14,0.97,4.27
1249.0,0.59,1.16,3.92
1262.0,-0.03,0.85,4.55
1275.0,-0.1,-0.01,6.05
1288.0,0.37,-1.06,8.03
1301.0,1.14,-1.64,9.93
1314.0,1.4,-1.7,10.89
1327.0,0.68,-1.28,10.56
1339.0,-0.58,0.14,8.55
1352.0,-1.52,1.31,6.4
1365.0,-1.43,0.87,6.96
1378.0,0.36,0.69,8.9
1391.0,1.66,0.09,11.17
1404.0,1.61,-0.35,12.57
1417.0,0.56,-0.53,12.96
1429.0,-0.82,-0.43,12.43
1442.0,-1.83,-0.36,12.17
1455.0,-1.91,-0.82,12.87
1468.0,-1.06,-1.53,14.36
1481.0,0.1,-2.29,16.16
1494.0,0.77,-2.84,17.37
1507.0,0.81,-2.74,17.4
1519.0,0.12,-1.89,15.55
1532.0,-0.59,-1.31,14.02
1545.0,-0.73,-1.44,14.08
1558.0,-0.3,-1.98,15.14
1571.0,0.23,-2.46,16.12
1584.0,0.4,-2.49,16.4
1597.0,0.14,-2.13,15.91
1610.0,-0.21,-1.68,15.09
1622.0,-0.36,-1.33,14.38
1635.0,-0.43,-1.16,13.96
1648.0,-0.39,-1.11,13.99
1661.0,-0.48,-1.1,14.21
1674.0,-0.32,-1.13,14.49
1687.0,-0.1,-1.46,15.02
1700.0,0.17,-1.81,15.39
1712.0,0.11,-1.8,15.08
