timestamp,accX,accY,accZ
2.0,0.12,-0.8,12.14
15.0,0.03,-0.85,9.74
28.0,0.02,-1.34,11.42
41.0,0.1,-1.7,11.49
54.0,0.14,-1.93,11.25
66.0,0.25,-1.98,10.91
79.0,0.45,-1.9,10.3
92.0,0.65,-1.74,9.67
105.0,0.72,-1.61,9.12
118.0,0.68,-1.46,8.41
131.0,0.57,-1.24,7.66
144.0,0.4,-0.94,7.12
156.0,0.52,-0.89,6.62
169.0,0.52,-0.93,6.85
182.0,0.68,-1.18,7.47
195.0,0.69,-1.45,7.89
208.0,0.56,-1.55,7.83
221.0,0.36,-1.31,7.47
234.0,0.26,-1.06,7.42
247.0,0.3,-1.0,7.97
259.0,0.46,-1.13,9.04
272.0,0.53,-1.47,10.53
285.0,0.52,-1.91,12.06
298.0,0.42,-2.21,13.48
311.0,0.42,-2.26,14.8
324.0,0.61,-2.01,15.63
337.0,1.04,-1.81,16.75
349.0,1.35,-2.24,18.43
362.0,1.23,-3.15,19.61
375.0,1.09,-3.99,19.61
388.0,1.21,-4.34,19.61
401.0,1.52,-4.09,19.61
414.0,1.68,-3.55,18.96
427.0,1.73,-2.98,17.15
439.0,1.51,-2.48,15.09
452.0,1.31,-1.93,13.07
465.0,1.15,-1.19,10.97
478.0,1.14,-0.46,9.11
491.0,1.26,0.05,7.89
504.0,1.6,-0.1,8.13
516.0,1.91,-0.75,8.67
529.0,2.03,-1.19,8.45
542.0,1.8,-1.1,7.35
555.0,1.38,-0.78,5.92
568.0,1.02,-0.48,4.7
581.0,0.83,-0.19,3.96
594.0,0.67,0.01,3.28
606.0,0.51,0.13,2.9
619.0,0.34,0.14,2.93
632.0,0.46,0.11,3.1
645.0,0.63,0.12,3.32
658.0,0.81,0.12,3.35
671.0,0.79,0.11,3.19
684.0,0.74,0.12,2.81
696.0,0.81,0.01,2.36
709.0,0.92,-0.09,2.38
722.0,0.85,-0.23,2.74
735.0,0.65,-0.23,2.96
748.0,0.38,-0.28,3.54
761.0,0.02,-0.67,4.65
774.0,-0.34,-1.0,5.14
786.0,-0.42,-0.88,5.02
799.0,-0.09,-0.55,5.05
812.0,0.31,-0.28,5.41
825.0,0.36,-0.1,5.67
838.0,0.34,-0.07,5.83
851.0,0.15,-0.17,6.04
864.0,0.24,-0.64,7.02
876.0,0.77,-1.13,8.62
889.0,1.19,-1.35,9.71
902.0,1.04,-1.24,10.11
915.0,0.68,-1.22,10.27
928.0,0.68,-1.47,11.0
941.0,1.24,-2.2,12.63
954.0,1.92,-3.04,14.56
966.0,2.19,-3.48,15.92
979.0,2.1,-3.32,16.2
992.0,1.91,-2.93,15.92
1005.0,1.73,-2.65,16.0
1018.0,1.62,-2.69,16.26
1031.0,1.17,-2.82,16.08
1044.0,0.32,-2.85,15.67
1056.0,-0.39,-2.59,15.08
1069.0,-0.64,-2.16,14.53
1082.0,-0.34,-1.82,14.56
1095.0,0.11,-1.74,15.02
1108.0,0.47,-1.79,15.54
1121.0,0.54,-2.0,15.83
1134.0,0.5,-2.41,16.41
1146.0,0.56,-2.93,16.92
1159.0,0.7,-3.16,17.07
1172.0,0.88,-3.08,16.99
1185.0,1.28,-2.89,16.89
1198.0,1.55,-2.85,16.81
1211.0,1.46,-2.98,16.52
1224.0,1.19,-3.11,15.83
1236.0,1.02,-2.99,14.97
1249.0,1.15,-2.66,13.71
1262.0,1.37,-2.33,13.14
1275.0,2.27,-2.26,12.04
1288.0,2.4,-2.37,11.87
1301.0,2.38,-2.5,11.77
1314.0,2.28,-2.28,10.61
1326.0,2.17,-1.81,9.29
1339.0,2.12,-1.44,8.21
1352.0,1.92,-1.25,7.41
1365.0,1.74,-1.28,6.76
1378.0,1.49,-1.38,6.55
1391.0,1.36,-1.45,6.54
1404.0,1.16,-1.58,6.65
1416.0,0.94,-1.47,6.54
1429.0,0.68,-1.17,6.03
1442.0,0.56,-0.67,5.11
1455.0,0.58,-0.07,4.34
1468.0,0.79,0.43,3.12
1481.0,0.8,0.73,2.16
1494.0,0.81,0.91,1.55
1506.0,0.71,0.86,1.54
1519.0,0.52,0.47,2.49
1532.0,0.46,-0.13,3.65
1545.0,0.55,-0.76,4.74
