timestamp,accX,accY,accZ
2.0,-0.74,-2.69,15.6
15.0,-0.41,-2.26,12.81
28.0,-0.22,-2.65,15.8
41.0,0.11,-2.73,16.67
54.0,0.37,-2.8,17.11
67.0,0.37,-3.02,17.53
79.0,0.05,-3.15,17.4
92.0,-0.33,-3.01,16.46
105.0,-0.31,-2.69,15.2
118.0,0.2,-2.23,13.77
131.0,0.76,-1.81,12.78
144.0,1.24,-1.48,11.98
157.0,1.56,-1.0,10.81
169.0,1.7,-0.59,9.8
182.0,1.66,-0.37,9.0
195.0,1.55,-0.38,8.58
208.0,1.51,-0.43,8.23
221.0,1.28,-0.44,7.83
234.0,0.95,-0.63,7.63
247.0,0.64,-0.89,7.61
259.0,0.87,-1.13,7.89
272.0,1.33,-1.24,8.28
285.0,1.35,-1.27,8.2
298.0,0.8,-1.21,7.44
311.0,0.15,-1.13,6.44
324.0,-0.2,-0.96,5.57
337.0,-0.35,-0.61,4.37
349.0,-0.22,-0.13,3.36
362.0,-0.14,0.14,2.69
375.0,-0.27,0.14,2.54
388.0,-0.55,-0.09,2.96
401.0,-0.6,-0.36,3.86
414.0,-0.53,-0.51,4.61
427.0,-0.35,-0.5,4.99
440.0,-0.16,-0.38,4.91
452.0,-0.09,-0.12,4.26
465.0,-0.21,0.31,3.5
478.0,-0.33,0.69,3.13
491.0,-0.39,0.95,3.23
504.0,-0.14,1.07,3.85
517.0,-0.01,1.03,4.8
530.0,0.05,0.76,5.99
542.0,0.29,0.5,6.97
555.0,0.86,0.46,7.28
568.0,1.46,0.55,7.34
581.0,1.68,0.28,7.66
594.0,1.38,-0.22,8.22
607.0,0.45,-0.31,8.05
620.0,-0.36,-0.21,7.32
632.0,0.01,-0.13,7.49
645.0,1.58,-0.34,8.73
658.0,2.76,-0.5,9.67
671.0,2.93,-0.3,9.81
684.0,2.07,-0.43,9.66
697.0,1.01,-1.02,9.57
710.0,-0.06,-1.74,9.9
722.0,-0.17,-2.16,10.5
735.0,0.58,-2.24,11.68
748.0,1.67,-2.05,12.76
761.0,2.14,-1.85,12.86
774.0,1.76,-1.85,12.11
787.0,0.94,-2.08,11.21
800.0,-0.22,-2.61,10.84
812.0,-0.76,-3.16,11.56
825.0,-0.8,-3.36,12.44
838.0,-0.22,-3.16,13.01
851.0,0.49,-2.91,13.33
864.0,0.91,-2.73,13.14
877.0,0.81,-2.63,12.6
890.0,0.32,-2.5,12.11
903.0,0.0,-2.49,12.03
915.0,-0.05,-2.63,12.54
928.0,0.03,-2.83,13.19
941.0,0.15,-2.96,13.49
954.0,0.22,-2.95,13.43
967.0,0.3,-2.86,13.42
980.0,0.55,-2.91,13.84
993.0,0.72,-3.13,14.52
1005.0,0.61,-3.22,14.89
1018.0,0.48,-3.11,14.69
1031.0,0.56,-2.95,14.48
1044.0,0.78,-2.89,14.69
1057.0,1.1,-2.97,15.33
1070.0,1.5,-3.08,15.96
1083.0,1.83,-3.22,16.6
1095.0,1.65,-3.52,17.07
1108.0,1.22,-3.93,17.59
1121.0,1.11,-4.21,17.97
1134.0,1.02,-4.11,17.49
1147.0,0.62,-3.68,15.84
1160.0,0.28,-3.15,14.06
1173.0,0.35,-2.62,12.46
1185.0,1.09,-2.02,11.5
1198.0,2.12,-1.38,11.06
1211.0,2.27,-1.01,10.51
1224.0,1.99,-0.95,9.96
1237.0,1.64,-1.1,9.51
1250.0,1.45,-1.11,8.73
1263.0,1.35,-1.13,7.9
1275.0,1.06,-1.42,7.64
1288.0,0.51,-1.97,7.6
1301.0,-0.1,-2.28,7.37
1314.0,-0.28,-2.18,6.87
1327.0,-0.05,-1.78,6.51
1340.0,0.44,-1.3,6.21
1353.0,0.93,-0.68,5.5
1365.0,1.04,-0.17,4.46
1378.0,0.79,0.18,3.44
1391.0,0.58,0.33,3.04
1404.0,0.48,0.4,3.15
1417.0,0.63,0.41,3.45
1430.0,0.78,0.33,3.98
1443.0,1.01,0.12,4.45
1455.0,0.9,-0.17,4.54
1468.0,0.37,-0.24,4.0
1481.0,-0.01,0.06,3.04
1494.0,-0.11,0.55,2.25
1507.0,-0.01,0.98,2.07
1520.0,0.21,1.15,2.61
1532.0,0.39,1.05,3.7
1545.0,0.32,0.85,4.55
1558.0,0.15,0.68,5.44
1571.0,0.12,0.43,6.21
1584.0,0.29,0.22,6.72
1597.0,0.58,0.12,7.17
1610.0,0.91,0.24,7.05
1622.0,1.26,0.25,7.1
1635.0,1.35,0.06,7.89
1648.0,1.23,-0.53,9.31
1661.0,0.82,-1.15,10.35
1674.0,-0.23,-1.4,9.98
1687.0,-0.73,-1.36,9.22
1700.0,-0.55,-1.15,8.96
1712.0,0.26,-1.07,9.54
1725.0,1.09,-1.2,10.82
1738.0,1.36,-1.42,11.89
1751.0,0.95,-1.58,12.08
1764.0,0.31,-1.82,11.85
1777.0,-0.19,-1.98,11.79
1790.0,-0.37,-1.94,11.54
1802.0,-0.11,-1.78,11.42
1815.0,0.38,-1.7,11.77
1828.0,0.84,-1.79,12.47
1841.0,0.91,-1.91,12.91
1854.0,0.51,-2.19,12.99
1867.0,-0.13,-2.57,12.88
1880.0,-0.86,-2.75,12.86
1892.0,-1.11,-2.57,12.65
1905.0,-1.01,-2.19,12.45
1918.0,-0.55,-1.95,12.4
1931.0,-0.29,-1.89,12.62
1944.0,-0.25,-2.05,12.8
1957.0,-0.51,-2.35,12.92
1970.0,-0.73,-2.6,12.9
1983.0,-0.72,-2.68,13.0
1995.0,-0.28,-2.63,13.49
2008.0,0.28,-2.58,14.0
2021.0,0.58,-2.54,14.28
2034.0,0.5,-2.58,14.6
2047.0,0.3,-2.74,15.13
2060.0,0.2,-3.03,15.88
2073.0,0.29,-3.47,16.84
2086.0,0.47,-3.92,17.78
2098.0,0.76,-4.17,18.45
2111.0,0.85,-4.18,18.61
2124.0,0.76,-4.09,18.24
2137.0,0.57,-3.99,17.46
2150.0,0.43,-3.86,16.57
2163.0,0.3,-3.6,15.53
2176.0,0.34,-3.19,14.16
2188.0,0.52,-2.54,12.54
2201.0,0.66,-1.9,11.14
2214.0,0.77,-1.52,10.15
2227.0,0.88,-1.47,9.71
2240.0,0.99,-1.51,9.41
2253.0,0.87,-1.63,8.97
2266.0,0.52,-1.78,8.7
2278.0,0.21,-1.79,8.34
2291.0,0.12,-1.65,8.14
2304.0,0.28,-1.49,7.91
2317.0,0.53,-1.22,7.38
2330.0,0.84,-0.93,6.65
2343.0,0.86,-0.57,6.06
2356.0,0.74,-0.25,5.42
2368.0,0.48,0.02,4.7
2381.0,0.17,0.21,4.21
2394.0,-0.04,0.38,3.75
2407.0,-0.16,0.48,3.42
2420.0,-0.21,0.56,3.3
2433.0,-0.1,0.62,3.35
2445.0,-0.03,0.72,3.53
2458.0,0.18,0.8,3.75
2471.0,0.46,0.79,4.03
2484.0,0.54,0.72,4.24
2497.0,0.52,0.82,4.0
2510.0,0.3,1.08,3.67
2523.0,0.09,1.34,3.31
2535.0,-0.09,1.52,3.22
2548.0,-0.31,1.48,3.45
2561.0,-0.49,1.35,4.02
2574.0,-0.33,1.18,4.84
2587.0,0.12,1.04,5.8
2600.0,0.52,0.82,6.93
2612.0,0.87,0.53,7.77
2625.0,0.96,0.33,7.81
2638.0,0.56,0.26,7.06
2651.0,0.34,0.2,6.41
2664.0,0.16,0.08,6.5
2677.0,0.17,-0.11,7.1
2690.0,0.63,-0.28,8.03
2702.0,1.21,-0.51,9.02
