timestamp,accX,accY,accZ
2.0,0.01,-2.73,8.21
15.0,0.49,-2.15,7.18
28.0,0.25,-2.8,9.25
41.0,-0.67,-3.49,9.8
54.0,-1.89,-4.29,9.54
67.0,-2.62,-4.66,8.98
79.0,-2.3,-4.42,8.72
92.0,-0.93,-3.74,8.35
105.0,0.47,-3.11,8.35
118.0,1.68,-2.69,8.53
131.0,2.0,-2.68,9.13
144.0,1.35,-3.2,9.66
157.0,0.3,-4.13,10.26
169.0,-0.63,-4.93,10.67
182.0,-1.19,-5.22,10.46
195.0,-1.07,-4.9,9.87
208.0,-0.32,-4.19,9.21
221.0,0.66,-3.57,9.26
234.0,1.25,-3.23,9.56
247.0,1.07,-3.06,9.33
260.0,0.49,-3.15,8.92
272.0,-0.04,-3.25,8.68
285.0,-0.45,-3.34,8.79
298.0,-0.66,-3.45,9.13
311.0,-0.47,-3.34,9.14
324.0,-0.03,-3.07,8.99
337.0,0.54,-2.74,8.86
350.0,1.24,-2.57,8.98
362.0,1.66,-2.62,9.26
375.0,1.51,-2.9,9.46
388.0,0.89,-3.38,9.51
401.0,-0.03,-3.74,9.36
414.0,-0.88,-4.04,9.03
427.0,-1.04,-4.3,9.1
440.0,-0.49,-4.35,9.53
453.0,0.53,-3.98,9.68
465.0,1.43,-3.47,9.69
478.0,1.71,-3.13,9.79
491.0,1.45,-2.9,10.15
504.0,0.52,-2.97,10.17
517.0,-0.7,-3.01,9.45
530.0,-1.51,-2.83,8.43
543.0,-1.61,-2.56,8.09
555.0,-0.99,-2.36,9.02
568.0,-0.24,-2.23,10.08
581.0,0.11,-1.96,10.77
594.0,0.04,-1.43,10.95
607.0,-0.15,-0.92,10.72
620.0,-0.44,-0.4,10.45
633.0,-0.44,0.08,10.3
646.0,-0.45,0.58,10.52
658.0,-0.44,1.07,10.66
671.0,-0.5,1.45,10.9
684.0,-0.42,1.87,11.33
697.0,-0.15,2.16,11.86
710.0,0.18,2.18,12.28
723.0,0.24,2.21,12.44
735.0,0.0,2.15,12.31
748.0,-0.54,2.05,11.79
761.0,-1.22,2.1,10.98
774.0,-1.7,2.28,10.24
787.0,-1.89,2.4,9.93
800.0,-1.65,2.51,9.86
813.0,-1.16,2.51,10.09
825.0,-0.64,2.48,10.33
838.0,0.07,2.61,10.09
851.0,0.72,2.87,9.86
864.0,1.18,3.1,9.71
877.0,1.78,3.31,9.87
890.0,2.24,3.23,10.66
903.0,2.22,2.91,11.3
915.0,1.72,2.29,11.74
928.0,0.86,1.49,11.94
941.0,-0.1,0.91,11.65
954.0,-0.7,0.7,11.19
967.0,-0.71,0.82,10.48
980.0,-0.38,0.96,10.61
993.0,-0.14,0.64,11.42
1005.0,-0.1,0.28,11.67
1018.0,-0.14,0.07,11.39
1031.0,-0.2,-0.1,10.75
1044.0,-0.08,-0.04,9.94
1057.0,0.32,0.1,9.17
1070.0,1.15,0.59,9.08
1082.0,2.13,0.76,9.78
1095.0,2.04,0.25,10.42
1108.0,1.42,-0.69,10.72
1121.0,0.43,-1.47,11.0
1134.0,0.16,-1.91,10.31
1147.0,-0.11,-1.81,9.43
