timestamp,accX,accY,accZ
2.0,0.33,-3.0,8.63
15.0,0.27,-2.87,7.64
28.0,-0.05,-4.2,10.05
41.0,-0.85,-4.89,10.14
54.0,-1.6,-5.12,9.01
67.0,-1.72,-5.16,8.5
79.0,-1.31,-5.05,8.35
92.0,-0.61,-4.89,8.39
105.0,0.16,-4.66,8.4
118.0,0.56,-4.86,8.97
131.0,0.23,-5.39,9.84
144.0,-0.33,-6.0,10.1
157.0,-1.11,-6.19,9.77
169.0,-1.55,-6.05,9.14
182.0,-1.47,-5.83,8.87
195.0,-1.01,-5.23,8.36
208.0,-0.37,-4.59,8.2
221.0,0.19,-4.12,8.17
234.0,0.47,-3.88,8.26
247.0,0.72,-3.72,8.37
260.0,0.7,-3.81,8.95
272.0,0.44,-4.1,9.2
285.0,0.31,-4.08,8.8
298.0,0.26,-3.85,8.19
311.0,0.47,-3.73,8.13
324.0,0.88,-3.78,8.62
337.0,1.28,-3.65,9.02
350.0,1.5,-3.81,9.63
362.0,1.22,-3.96,10.19
375.0,0.62,-3.85,9.95
388.0,0.02,-3.52,9.15
401.0,-0.49,-3.06,8.37
414.0,-0.57,-2.7,7.86
427.0,-0.21,-2.41,8.38
440.0,0.15,-2.09,9.03
453.0,0.23,-1.83,9.47
465.0,-0.08,-1.67,9.77
478.0,-0.5,-1.37,9.76
491.0,-0.98,-0.93,9.53
504.0,-1.15,-0.49,9.18
517.0,-1.12,-0.02,9.17
530.0,-0.99,0.46,9.38
543.0,-0.85,0.92,9.29
555.0,-0.56,1.49,9.25
568.0,-0.24,1.85,9.92
581.0,0.15,2.01,11.02
594.0,0.52,2.35,11.88
607.0,0.88,2.74,12.48
620.0,0.84,3.09,12.85
633.0,0.77,3.6,12.72
645.0,0.44,3.94,12.71
658.0,-0.08,3.69,13.22
671.0,-0.62,3.22,13.85
684.0,-1.13,2.87,14.1
697.0,-1.64,2.52,14.14
710.0,-1.97,2.21,13.86
723.0,-1.86,2.11,13.29
735.0,-1.66,2.25,12.53
748.0,-1.3,2.42,11.94
761.0,-0.94,2.61,11.39
774.0,-0.59,2.7,11.28
787.0,-0.56,2.54,11.12
800.0,-0.37,2.47,10.98
813.0,-0.3,2.16,10.99
825.0,-0.42,1.67,10.72
838.0,-0.43,1.31,9.78
851.0,-0.72,1.19,10.11
864.0,0.05,1.32,9.59
877.0,0.42,1.48,9.57
890.0,0.26,0.97,10.31
902.0,-0.34,-0.02,11.04
915.0,-1.1,-1.09,12.07
928.0,-1.53,-1.56,11.76
941.0,-1.46,-1.61,10.87
954.0,-1.1,-1.54,10.03
967.0,-0.47,-1.38,9.77
980.0,0.66,-1.11,9.57
993.0,1.08,-1.0,9.52
1005.0,0.77,-1.48,9.77
1018.0,0.01,-2.22,9.99
1031.0,-0.91,-2.96,9.9
1044.0,-1.44,-3.25,9.24
1057.0,-1.41,-3.07,8.36
1070.0,-0.54,-2.6,7.66
1083.0,1.07,-1.8,7.85
1096.0,1.58,-1.82,8.76
1108.0,0.46,-2.82,9.64
1121.0,-0.85,-4.37,10.26
1134.0,-2.07,-5.28,10.3
1147.0,-1.96,-5.24,9.74
1160.0,-0.69,-4.45,9.21
1173.0,1.02,-3.49,8.78
1186.0,2.11,-3.04,8.62
1198.0,2.14,-3.11,8.78
1211.0,1.47,-3.89,9.19
1224.0,0.38,-4.62,9.58
1237.0,-0.25,-5.43,10.33
1250.0,-0.64,-5.86,10.68
1263.0,-0.86,-5.75,10.27
1276.0,-0.83,-5.19,9.33
1289.0,-0.72,-4.77,8.63
1301.0,-0.5,-4.66,8.92
1314.0,-0.38,-4.73,9.36
1327.0,-0.21,-4.81,9.47
1340.0,-0.01,-4.57,9.11
1353.0,0.26,-4.29,8.71
1366.0,0.57,-4.06,8.55
1379.0,0.91,-3.91,8.55
1391.0,0.98,-3.85,8.68
1404.0,0.77,-4.0,9.03
1417.0,0.2,-4.12,9.16
1430.0,-0.54,-4.15,8.55
1443.0,-0.69,-4.05,8.16
1456.0,-0.26,-3.82,8.36
1469.0,0.21,-3.35,8.73
1482.0,0.26,-3.01,8.67
1494.0,-0.04,-2.61,8.15
1507.0,-0.55,-2.04,7.67
1520.0,-0.72,-1.46,7.05
1533.0,-0.31,-1.08,7.24
1546.0,0.33,-0.89,8.07
1559.0,0.72,-0.86,9.16
1572.0,0.92,-0.63,9.66
1584.0,0.82,-0.24,9.41
