timestamp,accX,accY,accZ
2.0,-1.2,-1.88,10.33
15.0,-0.85,-1.65,8.46
28.0,-0.71,-1.92,9.88
41.0,-0.3,-1.81,10.04
54.0,0.27,-1.88,10.33
67.0,0.59,-2.1,10.49
79.0,0.67,-2.15,10.07
92.0,0.86,-1.84,9.43
105.0,1.12,-1.64,8.68
118.0,1.41,-1.44,8.26
131.0,1.83,-1.3,7.96
144.0,2.25,-1.25,8.03
157.0,2.25,-1.52,8.9
169.0,1.93,-2.43,10.2
182.0,1.18,-3.55,11.12
195.0,0.35,-4.11,10.86
208.0,0.16,-3.75,9.6
221.0,0.68,-2.98,8.67
234.0,1.42,-2.32,8.37
247.0,2.09,-2.11,8.61
259.0,2.13,-2.32,9.16
272.0,1.46,-2.94,9.76
285.0,0.71,-3.8,10.5
298.0,0.14,-4.19,10.72
311.0,-0.16,-4.01,10.29
324.0,-0.1,-3.53,9.66
337.0,0.31,-2.92,9.14
349.0,0.87,-2.42,8.98
362.0,1.26,-2.19,9.09
375.0,1.32,-2.2,9.19
388.0,1.11,-2.46,9.6
401.0,0.82,-2.77,9.77
414.0,0.5,-2.85,9.7
427.0,0.44,-2.86,9.73
439.0,0.49,-2.83,10.03
452.0,0.74,-2.63,10.28
465.0,0.84,-2.61,10.0
478.0,0.64,-2.66,9.7
491.0,0.48,-2.46,9.6
504.0,0.29,-2.38,9.48
517.0,0.01,-2.57,9.91
529.0,-0.01,-2.9,10.49
542.0,0.19,-3.06,11.21
555.0,0.41,-2.88,11.23
568.0,0.68,-2.38,10.76
581.0,0.92,-1.78,10.08
594.0,1.05,-1.32,9.77
607.0,1.11,-0.96,9.56
620.0,0.94,-0.68,9.22
632.0,0.71,-0.34,8.69
645.0,0.73,-0.05,8.73
658.0,0.85,0.06,9.36
671.0,0.96,0.08,9.82
684.0,1.11,0.29,10.19
697.0,1.26,0.7,10.57
709.0,1.28,1.21,10.65
722.0,1.44,1.51,10.8
735.0,1.7,1.51,11.42
748.0,1.6,1.75,11.41
761.0,1.05,2.18,11.08
774.0,0.2,2.55,10.59
787.0,-0.62,2.74,10.29
799.0,-1.32,2.93,10.04
812.0,-1.87,3.21,9.82
825.0,-2.09,3.39,10.04
838.0,-1.98,3.28,10.79
851.0,-1.78,3.13,11.51
864.0,-1.68,2.97,12.05
877.0,-1.65,2.75,12.2
889.0,-1.54,2.63,11.94
902.0,-1.43,2.58,11.43
915.0,-1.31,2.58,10.91
928.0,-1.22,2.59,10.55
941.0,-1.16,2.66,10.05
954.0,-1.11,2.83,9.52
967.0,-1.03,2.7,9.59
979.0,-0.95,2.34,9.78
992.0,-0.72,1.9,10.26
1005.0,-0.56,1.58,10.56
1018.0,-0.47,1.16,10.73
1031.0,-0.26,0.91,10.55
1044.0,0.15,1.25,9.62
1056.0,0.9,2.04,8.67
1069.0,1.52,2.61,8.53
1082.0,1.93,2.52,9.18
1095.0,1.76,1.79,10.4
1108.0,1.21,1.07,11.12
1121.0,0.81,0.54,11.24
1134.0,0.38,0.44,10.73
1146.0,0.12,0.45,10.07
1159.0,0.06,0.28,10.24
1172.0,-0.31,-0.5,11.34
1185.0,-1.25,-1.33,11.91
1198.0,-2.34,-1.59,11.25
1211.0,-2.62,-1.95,10.74
1224.0,-2.57,-1.66,9.97
1236.0,-2.21,-1.44,9.52
1249.0,-1.79,-1.45,9.65
1262.0,-1.49,-1.82,10.22
1275.0,-1.19,-2.16,10.51
1288.0,-1.22,-2.37,10.52
1301.0,-1.3,-2.67,10.49
1314.0,-1.29,-2.73,10.43
1327.0,-1.03,-2.64,10.24
1339.0,-0.7,-2.36,9.74
1352.0,-0.42,-2.09,9.12
1365.0,0.0,-1.77,8.49
1378.0,0.53,-1.31,8.04
1391.0,1.06,-1.27,8.51
1404.0,1.41,-1.83,9.68
1417.0,1.25,-2.6,10.51
1429.0,0.82,-3.08,10.75
1442.0,0.41,-3.12,10.21
1455.0,0.37,-2.81,9.55
1468.0,0.56,-2.53,9.2
1481.0,0.86,-2.37,9.24
1494.0,1.02,-2.32,9.25
1507.0,0.88,-2.19,8.94
1519.0,0.53,-2.11,8.78
1532.0,0.08,-2.25,8.72
1545.0,-0.21,-2.32,8.67
1558.0,-0.03,-2.28,8.73
1571.0,0.52,-2.1,8.93
1584.0,1.05,-2.02,9.22
1597.0,1.45,-1.97,9.35
1610.0,1.52,-1.86,9.38
1622.0,1.25,-1.9,9.48
1635.0,0.52,-2.24,9.59
1648.0,-0.36,-2.56,9.57
1661.0,-0.88,-2.82,9.7
1674.0,-0.56,-2.92,9.97
1687.0,0.42,-2.69,10.38
1700.0,1.22,-2.41,10.55
1712.0,1.68,-2.17,10.44
1725.0,1.75,-1.95,10.13
1738.0,1.38,-1.81,9.73
1751.0,0.61,-1.97,9.59
1764.0,-0.12,-2.29,9.78
1777.0,-0.6,-2.39,9.65
1790.0,-0.35,-1.94,9.26
1802.0,0.32,-1.19,9.19
1815.0,1.25,-0.48,9.35
1828.0,2.0,-0.05,10.13
1841.0,2.25,0.08,11.21
1854.0,1.91,0.06,11.84
1867.0,1.05,0.14,11.23
1880.0,-0.05,0.32,10.31
1892.0,-0.93,0.54,9.42
1905.0,-1.47,0.9,9.04
1918.0,-1.68,1.07,9.16
1931.0,-1.78,1.18,9.24
1944.0,-1.84,1.18,9.62
1957.0,-1.81,1.11,10.21
1970.0,-1.94,1.11,10.65
1982.0,-2.34,1.21,10.48
1995.0,-2.92,1.4,10.18
2008.0,-3.28,1.72,9.92
2021.0,-3.32,1.96,9.88
2034.0,-3.29,2.11,10.02
2047.0,-3.25,2.28,10.2
2060.0,-3.0,2.13,11.01
2072.0,-2.59,2.08,11.53
2085.0,-2.1,2.23,11.75
2098.0,-1.61,2.42,11.81
2111.0,-1.27,2.57,11.59
2124.0,-0.96,2.73,11.04
2137.0,-0.57,2.89,10.5
2150.0,-0.03,2.94,10.36
2162.0,0.51,2.83,10.66
2175.0,0.87,2.7,11.01
2188.0,0.75,2.41,11.33
2201.0,0.32,1.95,11.24
2214.0,-0.09,1.37,11.39
2227.0,-0.22,0.86,11.73
2240.0,-0.22,0.7,12.07
2252.0,-0.37,0.84,11.57
2265.0,-0.53,1.13,10.44
2278.0,-0.26,1.53,9.26
2291.0,0.54,1.88,8.94
2304.0,1.44,2.18,9.02
2317.0,2.07,2.11,9.9
2330.0,1.85,1.47,11.08
2342.0,0.62,0.37,11.56
2355.0,-0.76,-0.55,11.32
2368.0,-1.57,-0.91,10.68
2381.0,-1.57,-0.71,9.96
2394.0,-0.97,-0.43,9.93
2407.0,-0.35,-0.4,10.4
2420.0,-0.06,-0.57,10.68
2432.0,-0.36,-0.71,10.23
2445.0,-0.84,-0.68,9.28
2458.0,-1.18,-0.76,9.05
2471.0,-1.34,-1.15,9.36
2484.0,-1.45,-1.77,9.86
2497.0,-1.47,-2.04,9.85
2510.0,-1.21,-1.85,9.29
2523.0,-0.63,-1.39,8.72
2535.0,-0.08,-1.21,8.92
2548.0,-0.11,-1.44,9.22
2561.0,-0.68,-1.97,9.56
2574.0,-1.37,-2.25,9.19
2587.0,-1.65,-2.24,8.47
2600.0,-1.36,-2.1,8.08
2613.0,-0.63,-1.94,8.26
2626.0,0.17,-1.89,8.78
2638.0,0.63,-1.86,9.05
2651.0,0.6,-2.07,9.76
2664.0,0.18,-2.58,10.14
2677.0,-0.32,-2.93,10.14
2690.0,-0.64,-3.16,10.21
2703.0,-0.84,-3.24,10.1
2716.0,-0.66,-3.15,9.91
2729.0,-0.28,-2.81,9.49
2741.0,0.2,-2.47,9.39
2754.0,0.33,-2.54,9.78
2767.0,-0.01,-2.68,9.86
2780.0,-0.71,-2.83,9.61
2793.0,-1.21,-2.9,9.39
2806.0,-1.38,-2.89,9.45
2819.0,-1.13,-2.72,9.49
2831.0,-0.67,-2.4,9.45
2844.0,-0.3,-2.14,9.65
2857.0,-0.22,-2.26,10.19
2870.0,-0.51,-2.57,10.55
2883.0,-0.8,-2.8,10.69
2896.0,-0.74,-2.73,10.7
2909.0,-0.52,-2.49,10.94
2922.0,-0.47,-2.38,11.21
2934.0,-0.58,-2.5,11.22
2947.0,-0.81,-2.32,10.7
2960.0,-0.71,-1.86,9.8
2973.0,-0.2,-1.2,9.08
2986.0,0.45,-0.69,8.76
2999.0,0.75,-0.53,9.08
3012.0,0.88,-0.58,9.36
3025.0,0.67,-0.63,9.41
3037.0,0.1,-0.67,9.36
3050.0,-0.66,-0.9,9.32
3063.0,-1.36,-1.07,9.09
3076.0,-1.79,-1.02,8.81
3089.0,-1.46,-0.66,8.89
3102.0,-0.68,-0.11,9.48
3115.0,0.05,0.27,10.05
3127.0,0.35,0.33,10.96
3140.0,0.34,0.19,11.73
3153.0,-0.08,0.05,11.92
3166.0,-0.77,0.14,11.4
3179.0,-1.45,0.49,10.41
3192.0,-1.93,1.19,9.42
3205.0,-1.98,1.93,8.66
3217.0,-1.43,2.46,8.8
3230.0,-0.75,2.89,9.36
3243.0,-0.27,3.29,9.69
3256.0,-0.22,3.49,10.02
3269.0,-0.45,3.17,10.16
3282.0,-0.81,2.69,10.29
3295.0,-0.9,2.39,10.4
3307.0,-0.71,2.42,10.53
3320.0,-0.37,2.6,10.62
3333.0,-0.11,2.84,10.65
3346.0,0.14,3.07,10.67
3359.0,0.4,3.26,10.58
3372.0,0.69,3.36,10.62
3385.0,0.78,3.07,10.85
3397.0,0.5,2.63,10.93
3410.0,0.02,2.32,10.64
3423.0,-0.36,2.2,10.21
3436.0,-0.48,2.25,9.95
3449.0,-0.56,2.1,10.51
3462.0,-0.93,1.28,11.75
3474.0,-1.51,0.28,12.73
3487.0,-2.09,-0.34,12.69
3500.0,-2.52,-0.23,11.39
3513.0,-2.24,0.34,10.01
3526.0,-1.15,1.16,9.5
3539.0,0.03,1.63,10.15
3552.0,0.57,1.35,11.2
3564.0,0.3,0.67,11.78
3577.0,-0.38,0.19,11.43
3590.0,-0.8,-0.0,10.63
3603.0,-0.66,0.04,9.96
3616.0,0.03,0.25,9.71
3629.0,0.78,0.39,9.97
3642.0,1.04,0.24,10.47
3654.0,0.89,0.0,10.47
3667.0,0.54,-0.11,9.93
3680.0,0.33,-0.16,9.31
3693.0,0.24,-0.24,8.96
3706.0,0.18,-0.39,9.08
3719.0,0.2,-0.62,9.26
3732.0,0.19,-0.81,9.41
3744.0,-0.14,-1.3,9.65
3757.0,-0.61,-1.86,9.84
3770.0,-1.25,-2.37,9.89
3783.0,-1.78,-2.66,9.57
3796.0,-1.91,-2.69,9.26
3809.0,-1.51,-2.49,8.83
3822.0,-0.67,-2.15,8.56
3835.0,0.07,-1.89,8.81
3847.0,0.15,-2.16,9.52
3860.0,-0.32,-2.91,10.27
3873.0,-0.84,-3.55,10.58
3886.0,-1.05,-3.72,10.44
3899.0,-0.73,-3.31,9.81
3912.0,-0.08,-2.84,9.46
3925.0,0.29,-2.57,9.57
3938.0,0.42,-2.48,9.6
3950.0,0.11,-2.56,9.53
3963.0,-0.21,-2.73,9.51
3976.0,-0.44,-2.98,9.62
3989.0,-0.61,-3.19,9.78
4002.0,-0.68,-3.31,9.87
4015.0,-0.61,-3.25,9.83
4028.0,-0.51,-2.91,9.45
4040.0,-0.36,-2.61,9.2
4053.0,-0.15,-2.41,9.12
4066.0,0.15,-2.25,9.2
4079.0,0.36,-2.15,9.29
4092.0,0.28,-2.04,9.35
4105.0,-0.15,-2.21,9.33
4118.0,-0.75,-2.42,9.22
4131.0,-0.93,-2.59,9.26
4143.0,-0.61,-2.52,9.44
4156.0,-0.15,-2.35,9.43
4169.0,0.28,-2.3,9.47
4182.0,0.69,-2.31,9.85
4195.0,1.07,-2.3,10.16
4208.0,1.06,-2.32,10.36
4221.0,0.61,-2.53,10.43
4233.0,-0.04,-2.6,9.86
4246.0,-0.66,-2.51,9.14
4259.0,-0.58,-2.31,9.11
4272.0,-0.07,-2.13,9.65
4285.0,0.52,-2.07,10.56
4298.0,0.95,-2.13,11.47
4311.0,1.24,-1.92,11.66
4324.0,1.29,-1.51,11.39
4336.0,1.12,-1.19,11.11
4349.0,0.69,-1.0,10.84
4362.0,-0.02,-0.8,10.12
4375.0,-0.88,-0.56,9.52
4388.0,-1.65,-0.29,8.91
4401.0,-2.3,0.04,8.07
4414.0,-2.33,0.38,7.91
4426.0,-1.84,0.62,8.41
4439.0,-1.0,0.94,8.77
4452.0,-0.29,1.37,9.28
4465.0,0.57,1.64,10.21
4478.0,1.05,1.77,11.03
4491.0,1.06,1.81,11.52
4504.0,0.55,1.87,11.75
4516.0,-0.02,1.77,11.94
4529.0,-0.5,1.75,11.85
4542.0,-0.88,1.85,11.5
4555.0,-1.17,1.95,11.21
4568.0,-1.26,1.86,11.33
4581.0,-1.19,1.7,11.77
4594.0,-0.87,1.58,12.17
4606.0,-0.49,1.67,12.24
4619.0,-0.18,1.64,12.24
4632.0,0.04,1.51,12.04
4645.0,-0.06,1.59,11.15
4658.0,-0.27,1.92,10.06
4671.0,-0.4,2.33,9.19
4684.0,-0.32,2.56,9.14
4696.0,-0.26,2.24,9.79
4709.0,-0.42,1.66,10.4
4722.0,-0.71,0.83,11.01
4735.0,-0.99,0.24,11.24
4748.0,-1.09,0.18,10.64
4761.0,-0.81,0.56,9.63
4774.0,-0.08,1.1,8.83
