timestamp,accX,accY,accZ
2.0,0.34,-0.73,12.68
15.0,-0.1,-0.89,9.53
28.0,-0.41,-1.26,10.06
41.0,-0.05,-1.18,9.22
54.0,1.17,-0.47,8.58
67.0,2.74,0.61,8.14
79.0,3.84,1.43,8.5
92.0,4.15,1.22,9.69
105.0,3.6,0.41,10.35
118.0,2.62,-0.39,9.91
131.0,1.72,-0.78,8.96
144.0,1.3,-0.85,7.85
156.0,1.66,-0.49,7.08
169.0,2.43,-0.25,7.7
182.0,2.73,-0.54,9.29
195.0,2.16,-1.1,9.87
208.0,1.17,-1.68,9.5
221.0,0.26,-2.1,8.89
234.0,-0.13,-2.37,8.54
247.0,0.4,-2.31,8.62
259.0,1.42,-1.91,8.7
272.0,2.1,-1.84,9.36
285.0,1.98,-2.32,10.58
298.0,1.41,-2.9,11.03
311.0,0.64,-3.37,11.22
324.0,-0.09,-3.7,11.06
337.0,-0.39,-3.69,10.61
349.0,-0.09,-3.36,10.05
362.0,0.57,-2.83,9.72
375.0,1.15,-2.51,9.82
388.0,1.1,-2.59,10.21
401.0,0.81,-2.85,10.36
414.0,0.28,-3.06,10.22
427.0,-0.19,-3.13,9.95
439.0,-0.3,-3.15,9.69
452.0,-0.14,-3.15,9.92
465.0,-0.07,-3.16,10.2
478.0,-0.25,-3.08,10.02
491.0,-0.37,-2.94,9.53
504.0,-0.3,-2.73,9.21
517.0,-0.21,-2.62,9.13
530.0,-0.18,-2.65,9.23
542.0,-0.08,-2.56,9.24
555.0,0.08,-2.47,9.27
568.0,0.42,-2.39,9.38
581.0,0.6,-2.45,9.67
594.0,0.63,-2.66,10.01
607.0,0.5,-2.94,10.14
620.0,0.37,-3.03,9.89
632.0,0.24,-2.9,9.51
645.0,0.02,-3.02,9.84
658.0,-0.58,-3.14,10.2
671.0,-1.19,-2.92,9.56
684.0,-1.36,-2.54,8.91
697.0,-1.07,-2.21,8.74
710.0,-0.39,-2.08,9.12
723.0,0.17,-1.83,9.53
735.0,0.64,-1.56,9.82
748.0,0.79,-1.23,9.79
761.0,0.74,-0.88,9.41
774.0,0.64,-0.45,8.81
787.0,0.41,-0.33,8.9
800.0,0.05,-0.75,9.54
813.0,-0.24,-1.36,10.66
825.0,-0.39,-1.64,11.26
838.0,-0.56,-1.59,11.41
851.0,-0.34,-1.14,11.12
864.0,0.09,-0.31,10.64
877.0,0.66,0.22,10.95
890.0,1.1,0.59,11.64
903.0,1.31,1.16,11.69
915.0,1.22,1.59,11.72
928.0,0.91,1.84,11.54
941.0,0.49,1.98,11.43
954.0,0.07,2.28,11.04
967.0,-0.5,2.63,10.38
980.0,-1.01,2.74,9.89
993.0,-1.08,2.86,9.91
1005.0,-0.76,3.08,10.24
1018.0,-0.32,3.32,10.73
1031.0,0.16,3.41,11.15
1044.0,0.37,3.32,11.69
1057.0,0.58,3.07,12.6
1070.0,0.28,2.77,12.62
1082.0,-0.29,2.04,12.81
1095.0,-0.89,1.4,12.58
1108.0,-1.34,1.29,11.42
1121.0,-1.41,1.56,10.15
1134.0,-1.1,2.02,9.2
1147.0,-0.61,2.69,8.52
1160.0,-0.06,3.02,8.43
1172.0,0.4,2.77,9.34
1185.0,0.62,2.31,10.33
1198.0,0.52,1.77,10.54
1211.0,0.08,1.41,9.93
1224.0,-0.15,1.34,9.24
1237.0,0.21,1.46,9.16
1250.0,0.62,1.3,9.68
1262.0,0.99,1.22,9.75
1275.0,1.19,0.92,10.08
1288.0,0.99,0.3,10.39
1301.0,0.89,0.06,9.8
1314.0,0.94,0.2,9.35
1327.0,1.65,0.95,8.44
1339.0,2.36,1.53,8.94
1352.0,2.78,1.1,10.1
1365.0,2.52,0.12,11.17
1378.0,1.69,-1.07,12.27
1391.0,0.49,-2.08,12.42
1404.0,-0.57,-2.18,11.18
1417.0,-1.12,-1.77,9.07
1429.0,-0.34,-1.02,6.89
1442.0,0.41,0.07,6.57
1455.0,1.59,-0.32,8.45
1468.0,1.76,-1.35,10.56
1481.0,1.14,-2.49,12.08
1494.0,0.07,-3.31,12.13
1507.0,-1.05,-3.62,11.06
1519.0,-1.56,-3.56,9.94
1532.0,-1.25,-3.03,8.84
1545.0,-0.21,-2.2,8.11
1558.0,0.87,-1.57,7.92
1571.0,1.44,-1.51,8.42
1584.0,1.19,-2.1,9.5
1597.0,0.29,-3.15,10.35
1610.0,-0.65,-3.95,10.74
1622.0,-1.14,-4.19,10.64
1635.0,-0.97,-4.12,10.18
1648.0,-0.3,-3.6,9.46
1661.0,0.39,-3.03,9.3
1674.0,0.76,-2.75,9.44
1687.0,0.67,-2.6,9.25
1700.0,0.29,-2.63,9.01
1712.0,-0.02,-2.75,8.95
1725.0,0.04,-2.68,8.64
1738.0,0.25,-2.5,8.58
1751.0,0.4,-2.66,9.22
1764.0,0.34,-2.86,9.97
1777.0,-0.04,-3.03,10.21
1790.0,-0.62,-3.21,10.33
1802.0,-1.0,-3.42,10.4
1815.0,-1.08,-3.34,10.19
1828.0,-0.77,-3.01,9.8
1841.0,-0.31,-2.68,9.63
1854.0,0.03,-2.53,9.58
1867.0,-0.08,-2.67,9.86
1880.0,-0.7,-3.2,10.34
