timestamp,accX,accY,accZ
2.0,-1.11,-2.34,9.01
15.0,-0.26,-1.56,7.02
28.0,0.6,-1.54,8.51
41.0,1.28,-1.5,8.81
54.0,1.55,-1.85,9.8
67.0,1.11,-2.34,10.5
79.0,0.57,-2.86,10.66
92.0,-0.11,-3.15,10.36
105.0,-0.43,-3.37,9.63
118.0,-0.25,-3.5,9.44
131.0,0.26,-3.52,9.88
144.0,0.78,-3.49,10.32
157.0,1.02,-3.5,10.63
169.0,0.78,-3.45,10.44
182.0,0.35,-3.44,9.82
195.0,0.03,-3.61,9.76
208.0,0.17,-3.78,9.83
221.0,0.29,-3.8,10.01
234.0,0.45,-3.64,9.83
247.0,0.68,-3.35,9.37
259.0,0.93,-3.29,9.36
272.0,0.87,-3.44,9.73
285.0,0.51,-3.67,9.91
298.0,0.12,-3.72,9.68
311.0,-0.23,-3.52,9.29
324.0,-0.4,-3.2,8.91
337.0,-0.29,-2.93,8.83
350.0,0.02,-2.67,8.88
362.0,0.44,-2.48,9.13
375.0,0.89,-2.52,9.72
388.0,1.06,-2.62,10.22
401.0,1.1,-2.63,10.12
414.0,1.05,-2.51,9.75
427.0,1.11,-2.33,9.43
440.0,1.27,-2.11,9.28
452.0,1.47,-2.06,9.46
465.0,1.75,-2.27,10.02
478.0,1.69,-2.62,10.65
491.0,1.41,-2.81,10.81
504.0,0.83,-3.02,10.64
517.0,0.23,-3.16,10.05
530.0,-0.01,-3.2,9.73
542.0,0.25,-2.91,9.6
555.0,0.57,-2.41,9.34
568.0,0.8,-1.83,8.95
581.0,0.92,-1.35,8.63
594.0,1.02,-1.03,8.39
607.0,0.97,-0.92,8.68
620.0,0.7,-1.05,9.12
632.0,0.27,-1.31,9.47
645.0,-0.06,-1.47,9.71
658.0,0.08,-1.23,9.78
671.0,0.43,-0.71,9.91
684.0,0.65,-0.24,9.84
697.0,0.71,0.26,9.68
710.0,0.43,0.72,9.61
722.0,0.08,0.98,9.52
735.0,-0.62,1.1,9.6
748.0,-1.03,1.07,9.6
761.0,-0.68,1.21,9.98
774.0,-0.08,1.54,10.59
787.0,0.62,1.9,11.21
799.0,1.06,2.19,11.99
812.0,1.04,2.2,12.65
825.0,0.54,2.01,12.82
838.0,-0.14,1.79,12.74
851.0,-0.73,1.73,12.33
864.0,-1.13,1.63,11.99
877.0,-1.14,1.47,11.97
889.0,-0.88,1.4,12.0
902.0,-0.5,1.39,11.8
915.0,-0.04,1.43,11.63
928.0,0.24,1.62,11.02
941.0,0.51,1.7,10.53
954.0,0.63,1.82,10.02
967.0,0.67,1.97,9.41
979.0,0.73,1.91,9.33
992.0,0.69,1.76,9.39
1005.0,0.58,1.53,9.36
1018.0,0.56,1.22,9.5
1031.0,0.63,0.84,9.61
1044.0,0.84,0.51,9.66
1056.0,1.42,0.22,9.89
1069.0,1.92,0.14,10.07
