timestamp,accX,accY,accZ
2.0,1.51,-1.53,10.39
15.0,0.9,-1.22,8.37
28.0,0.48,-1.48,9.72
41.0,0.24,-1.31,9.41
54.0,0.49,-0.84,9.05
67.0,0.89,-0.49,9.5
79.0,0.98,-0.46,10.28
92.0,0.52,-0.5,10.89
105.0,-0.05,-0.21,10.52
118.0,-0.16,0.46,9.64
131.0,0.52,1.14,9.6
144.0,1.63,1.84,10.18
156.0,2.41,2.27,10.79
169.0,2.47,2.32,11.28
182.0,2.13,2.32,11.04
195.0,1.72,2.4,10.7
208.0,1.54,2.49,10.7
221.0,1.45,2.64,10.67
234.0,1.42,2.64,11.0
246.0,1.32,2.5,11.38
259.0,1.06,2.07,11.9
272.0,0.76,1.67,12.2
285.0,0.65,1.64,11.69
298.0,0.66,1.91,10.52
311.0,0.87,2.25,9.59
323.0,1.4,2.72,8.85
336.0,1.89,2.89,9.03
349.0,1.89,2.38,9.98
362.0,1.41,1.77,10.13
375.0,0.68,1.29,10.2
388.0,0.06,0.89,10.31
400.0,-0.2,0.69,10.06
413.0,0.51,0.84,9.54
426.0,1.81,1.37,9.18
439.0,2.77,1.58,9.38
452.0,2.79,0.96,10.5
465.0,1.91,-0.08,11.47
478.0,0.78,-0.97,11.64
490.0,-0.32,-1.58,11.33
503.0,-0.83,-1.86,10.68
516.0,-0.28,-1.5,9.67
529.0,0.91,-0.83,8.43
542.0,1.98,-0.22,7.44
555.0,2.61,0.01,7.2
568.0,2.67,-0.44,7.64
580.0,1.71,-2.32,10.32
593.0,-0.14,-4.62,13.41
606.0,-1.07,-6.38,14.34
619.0,-2.15,-7.05,14.63
632.0,-2.26,-6.62,13.6
645.0,-1.69,-5.75,12.08
658.0,-0.69,-4.72,10.29
671.0,0.15,-3.8,8.93
683.0,0.93,-3.18,8.64
696.0,1.07,-3.09,9.05
709.0,1.06,-3.41,9.64
722.0,0.87,-3.53,9.7
735.0,0.62,-3.55,9.48
748.0,0.55,-3.54,9.18
761.0,0.72,-3.43,8.9
773.0,0.93,-3.36,8.68
786.0,0.94,-3.46,8.94
799.0,0.82,-3.56,8.93
812.0,0.45,-3.66,8.72
825.0,0.08,-3.75,8.46
838.0,-0.24,-3.68,7.98
851.0,-0.42,-3.55,7.77
864.0,-0.38,-3.35,7.62
876.0,-0.13,-3.17,7.61
889.0,0.25,-2.97,7.54
902.0,0.68,-2.88,7.7
915.0,1.04,-2.99,8.16
928.0,1.25,-3.11,8.54
941.0,1.34,-3.14,8.67
954.0,1.0,-3.23,8.79
966.0,0.62,-3.16,8.3
979.0,0.43,-2.96,7.81
992.0,0.47,-2.9,7.76
1005.0,0.69,-2.93,8.31
1018.0,0.77,-3.02,9.15
1031.0,0.67,-3.07,9.91
1044.0,0.71,-3.04,10.46
1056.0,0.88,-2.79,10.55
1069.0,1.12,-2.34,10.24
1082.0,1.44,-1.83,9.84
1095.0,1.53,-1.42,9.57
1108.0,1.46,-1.15,9.48
1121.0,1.38,-1.01,9.85
1134.0,1.34,-0.9,10.33
1146.0,1.56,-0.67,10.83
1159.0,1.75,-0.51,11.47
1172.0,1.78,-0.29,11.74
1185.0,1.63,-0.01,11.65
1198.0,1.46,0.3,11.4
1211.0,1.19,0.59,11.27
1224.0,1.11,0.92,11.18
1236.0,1.03,1.36,11.09
1249.0,0.91,1.71,11.06
1262.0,0.52,2.06,10.7
1275.0,0.11,2.31,10.56
1288.0,-0.28,2.51,10.66
1301.0,-0.45,2.72,10.79
1313.0,-0.1,2.98,10.89
1326.0,-0.23,3.59,10.79
1339.0,0.39,3.63,10.94
1352.0,0.8,3.62,10.94
1365.0,1.23,3.64,10.71
1378.0,1.48,3.5,10.69
1391.0,1.47,3.18,10.59
1403.0,1.36,2.93,10.31
1416.0,1.14,2.51,10.34
1429.0,0.92,1.9,10.71
1442.0,0.73,1.52,10.77
1455.0,0.71,1.49,10.41
1468.0,0.83,1.51,10.17
1480.0,0.97,1.39,10.17
1493.0,0.87,1.01,10.47
1506.0,0.44,0.43,10.7
1519.0,0.04,0.13,10.27
1532.0,0.08,0.15,9.63
1545.0,0.79,0.24,9.67
1557.0,1.17,-0.24,10.92
1570.0,0.71,-1.26,12.02
1583.0,-0.17,-2.1,12.08
1596.0,-0.67,-2.42,11.19
1609.0,-0.33,-2.34,10.24
1622.0,0.63,-1.87,9.87
1635.0,1.79,-1.58,10.17
1648.0,2.73,-1.6,10.39
1660.0,2.78,-1.5,9.89
1673.0,2.33,-1.76,9.8
1686.0,1.66,-2.48,10.62
1699.0,0.88,-3.38,11.28
1712.0,0.22,-4.07,11.33
1725.0,-0.19,-4.08,10.5
1738.0,0.09,-3.84,9.62
1750.0,0.37,-3.45,9.11
1763.0,0.99,-3.26,8.95
1776.0,0.8,-3.61,9.79
1789.0,0.32,-4.09,10.61
1802.0,-0.31,-4.3,10.21
1815.0,-0.37,-4.05,9.43
1828.0,-0.01,-3.68,8.84
1840.0,0.59,-3.28,8.57
1853.0,1.13,-2.87,8.27
1866.0,1.37,-2.65,7.9
1879.0,1.49,-2.63,7.9
1892.0,1.35,-3.04,8.54
1905.0,0.79,-3.73,9.22
1918.0,-0.01,-4.49,9.85
1931.0,-0.5,-4.92,10.01
1943.0,-0.74,-4.92,9.82
1956.0,-0.53,-4.59,9.39
1969.0,0.08,-4.01,9.06
1982.0,0.51,-3.52,8.89
1995.0,0.99,-3.07,8.66
2008.0,1.39,-2.78,8.82
2021.0,1.4,-2.84,9.21
2033.0,1.25,-2.98,9.21
2046.0,1.06,-3.13,8.99
2059.0,0.86,-3.25,8.69
2072.0,0.66,-3.49,8.8
2085.0,0.79,-3.74,9.25
2098.0,1.06,-3.83,10.25
2111.0,1.3,-3.77,10.59
2123.0,1.3,-3.64,10.78
2136.0,1.62,-3.22,10.53
2149.0,1.89,-2.66,10.16
2162.0,2.25,-1.96,9.84
2175.0,2.35,-1.5,9.88
2188.0,1.86,-1.34,9.95
2201.0,0.82,-1.25,9.45
2213.0,0.18,-1.14,9.01
2226.0,-0.05,-1.11,9.48
2239.0,0.33,-0.89,9.89
2252.0,0.85,-0.65,10.61
2265.0,1.23,-0.4,11.17
2278.0,1.34,-0.2,11.54
2291.0,1.28,0.09,11.47
2303.0,1.27,0.65,10.87
2316.0,1.29,1.35,10.12
2329.0,1.22,1.9,9.76
2342.0,0.91,2.06,10.0
2355.0,0.59,2.18,9.85
2368.0,0.39,2.49,9.49
2380.0,0.39,2.71,9.73
2393.0,0.28,2.86,10.23
2406.0,0.18,3.13,10.37
2419.0,-0.02,3.54,10.34
2432.0,0.22,3.88,10.32
2445.0,0.74,3.99,10.38
2458.0,1.15,3.81,10.88
2470.0,1.38,3.5,11.21
2483.0,1.55,3.19,11.42
2496.0,1.75,3.15,11.0
2509.0,1.92,3.26,10.28
2522.0,2.06,3.33,9.7
2535.0,1.89,3.01,9.78
2547.0,1.4,2.4,10.05
2560.0,0.91,1.89,9.96
2573.0,0.61,1.52,9.93
2586.0,0.74,1.44,9.71
2599.0,1.07,1.85,8.96
2612.0,1.55,2.19,8.54
2624.0,1.91,1.95,9.26
2637.0,1.81,1.38,9.88
2650.0,1.35,0.69,10.34
2663.0,0.9,-0.1,10.9
2676.0,0.8,-0.66,11.17
2689.0,1.17,-0.57,10.67
2702.0,1.8,0.01,9.87
2714.0,2.23,0.4,9.38
2727.0,2.32,0.36,9.56
2740.0,1.68,-0.34,10.18
2753.0,0.84,-1.42,10.94
2766.0,0.17,-2.28,11.34
2779.0,-0.16,-2.64,11.17
2792.0,0.22,-2.49,10.62
2804.0,1.2,-1.98,10.04
2817.0,1.9,-1.75,9.81
2830.0,1.86,-2.05,10.34
2843.0,1.3,-2.61,10.7
2856.0,0.4,-3.31,10.8
2869.0,-0.03,-3.62,10.43
2882.0,-0.02,-3.59,10.17
2894.0,0.39,-3.39,9.5
2907.0,1.45,-2.89,8.98
2920.0,1.87,-2.64,8.73
2933.0,2.02,-2.67,8.45
2946.0,1.79,-2.89,8.56
2959.0,1.64,-3.35,9.32
2972.0,1.41,-3.82,9.93
2984.0,1.17,-4.19,10.29
2997.0,0.9,-4.61,10.68
3010.0,0.64,-4.75,10.45
3023.0,0.63,-4.56,9.99
3036.0,0.67,-4.3,9.74
3049.0,0.7,-4.2,9.7
3062.0,0.55,-4.27,9.67
3075.0,0.46,-4.37,9.65
3087.0,0.53,-4.31,9.76
3100.0,0.57,-4.27,10.02
3113.0,0.82,-4.01,10.12
3126.0,1.23,-3.49,9.75
3139.0,1.65,-2.96,9.5
3152.0,1.89,-2.57,9.2
3165.0,2.01,-2.33,8.98
