timestamp,accX,accY,accZ
2.0,0.06,0.27,10.34
15.0,-0.38,0.16,8.64
28.0,-0.93,0.09,10.13
41.0,-1.24,0.11,10.44
54.0,-0.92,0.24,10.95
66.0,-0.12,0.64,11.51
79.0,0.83,1.04,12.11
92.0,1.57,1.47,12.71
105.0,1.26,2.45,12.57
118.0,1.05,3.2,12.14
131.0,0.81,3.38,11.9
144.0,0.12,3.27,11.84
156.0,-0.53,3.01,12.05
169.0,-0.95,2.72,12.62
182.0,-1.16,2.47,13.11
195.0,-1.3,2.21,13.51
208.0,-1.34,2.0,13.46
221.0,-1.16,1.77,13.23
234.0,-0.93,1.78,12.6
246.0,-0.76,1.82,12.02
259.0,-0.52,1.81,11.58
272.0,-0.33,1.75,11.34
285.0,-0.23,1.64,11.2
298.0,-0.29,1.35,11.21
311.0,-0.52,0.96,11.0
324.0,-0.52,0.69,10.68
336.0,-0.27,0.81,10.07
349.0,0.15,1.2,9.07
362.0,0.78,1.58,8.37
375.0,0.94,1.91,7.78
388.0,1.06,1.74,8.13
401.0,0.97,1.04,9.27
413.0,0.81,0.39,9.8
426.0,0.51,0.11,9.44
439.0,0.23,-0.2,9.06
452.0,0.06,-0.64,9.04
465.0,0.08,-1.08,9.27
478.0,0.28,-1.66,10.02
491.0,0.24,-2.26,10.71
503.0,-0.24,-2.83,10.7
516.0,-0.81,-3.45,10.41
529.0,-1.29,-3.92,9.99
542.0,-1.33,-4.24,10.01
555.0,-1.01,-4.4,10.25
568.0,-0.5,-4.45,10.37
581.0,-0.09,-4.38,10.4
594.0,0.23,-4.21,10.06
606.0,0.54,-3.82,9.3
619.0,0.83,-3.49,8.72
632.0,0.84,-3.53,8.65
645.0,0.67,-3.93,9.31
658.0,0.38,-4.41,9.99
671.0,0.03,-4.79,10.19
684.0,-0.21,-4.97,10.09
696.0,-0.32,-4.9,9.73
709.0,-0.36,-4.66,9.29
722.0,-0.31,-4.4,8.9
735.0,-0.27,-4.11,8.49
748.0,-0.15,-3.85,8.23
761.0,-0.03,-3.63,8.13
774.0,0.49,-3.56,8.35
787.0,0.98,-3.47,8.68
799.0,1.33,-3.41,9.2
812.0,1.5,-3.33,9.44
825.0,1.25,-3.03,8.82
838.0,0.85,-2.86,8.55
851.0,0.54,-2.81,8.48
864.0,0.21,-2.76,8.55
877.0,0.2,-2.61,8.82
889.0,0.55,-2.27,9.08
902.0,0.85,-1.8,9.29
915.0,1.04,-1.48,9.88
928.0,0.65,-1.28,10.17
941.0,0.01,-0.93,9.6
954.0,-0.76,-0.54,8.91
967.0,-1.07,-0.31,9.06
979.0,-0.92,-0.34,10.13
992.0,-0.65,-0.15,10.68
1005.0,-0.2,0.33,10.91
1018.0,0.25,0.9,11.03
1031.0,0.66,1.36,11.06
1044.0,0.93,1.66,11.27
1057.0,0.76,1.75,11.3
1069.0,0.27,1.88,11.2
1082.0,-0.22,1.89,11.22
1095.0,-0.56,1.87,11.44
1108.0,-0.73,2.03,11.63
1121.0,-0.67,2.39,11.7
1134.0,-0.46,2.73,12.1
1147.0,-0.31,2.96,12.59
1159.0,-0.45,2.99,12.92
1172.0,-0.73,2.93,12.91
1185.0,-0.9,2.98,12.28
1198.0,-0.68,3.2,11.71
1211.0,-0.19,3.52,11.25
1224.0,0.3,3.71,11.08
1237.0,0.71,3.61,11.36
1249.0,0.85,3.19,12.0
1262.0,0.7,2.6,12.38
1275.0,0.29,1.91,12.4
1288.0,0.01,1.42,12.18
1301.0,-0.18,1.21,11.7
1314.0,-0.12,1.33,11.05
1326.0,0.18,1.51,10.57
1339.0,0.39,1.7,9.92
1352.0,0.47,1.66,9.57
1365.0,0.4,1.42,9.48
1378.0,0.14,0.82,9.78
1391.0,-0.44,-0.03,10.26
1404.0,-1.05,-0.79,10.11
1416.0,-1.59,-1.35,9.54
1429.0,-1.63,-1.61,8.74
1442.0,-1.13,-1.73,8.45
1455.0,-0.35,-1.95,8.84
1468.0,0.22,-2.12,9.11
1481.0,0.39,-2.28,8.93
1494.0,-0.03,-2.65,8.71
1506.0,-0.49,-3.18,8.56
1519.0,-0.94,-3.71,8.88
1532.0,-0.8,-4.08,9.22
1545.0,-0.57,-4.32,9.89
1558.0,-0.6,-4.77,10.56
1571.0,-0.99,-5.31,10.89
