timestamp,accX,accY,accZ
2.0,-1.8,-3.27,9.21
15.0,-1.78,-2.69,7.3
28.0,-2.49,-3.19,8.6
41.0,-2.65,-2.95,8.68
54.0,-2.23,-2.87,8.68
67.0,-1.65,-2.53,8.84
79.0,-1.11,-2.14,8.93
92.0,-0.59,-1.77,8.85
105.0,-0.19,-1.5,8.7
118.0,0.0,-1.33,8.73
131.0,0.07,-1.56,9.12
144.0,-0.06,-1.89,9.47
157.0,-0.23,-2.11,9.49
170.0,-0.16,-1.93,9.14
182.0,0.11,-1.76,9.14
195.0,0.45,-1.7,9.41
208.0,0.51,-1.76,10.07
221.0,0.43,-1.98,10.42
234.0,0.23,-2.04,10.5
247.0,0.14,-1.97,10.43
260.0,0.04,-1.67,10.01
272.0,0.15,-1.33,9.54
285.0,0.64,-0.96,8.96
298.0,1.17,-0.47,9.18
311.0,1.37,-0.33,10.06
324.0,1.23,-0.59,10.64
337.0,0.72,-0.89,11.1
350.0,0.1,-0.92,10.8
362.0,-0.33,-0.71,9.92
375.0,-0.56,-0.3,9.04
388.0,-0.4,0.22,8.73
401.0,-0.02,0.52,9.33
414.0,0.27,0.88,9.75
427.0,0.58,1.21,9.98
440.0,0.78,1.43,9.84
452.0,0.82,1.4,9.5
465.0,0.69,1.32,9.38
478.0,0.91,1.43,9.75
491.0,1.32,1.52,10.83
504.0,1.27,1.56,11.48
517.0,0.67,1.69,11.6
529.0,-0.29,1.68,11.28
542.0,-1.47,1.53,10.96
555.0,-2.26,1.15,11.09
568.0,-2.61,0.95,11.5
581.0,-2.1,1.23,12.01
594.0,-1.15,1.77,12.13
607.0,-0.45,2.43,11.87
619.0,-0.03,3.23,11.35
632.0,0.01,3.67,11.0
645.0,-0.47,3.43,11.47
658.0,-1.26,2.67,12.04
671.0,-2.31,1.96,12.25
684.0,-3.55,1.41,12.21
697.0,-4.31,1.14,11.87
709.0,-4.48,0.91,11.58
722.0,-4.28,0.9,11.55
735.0,-3.9,1.05,11.1
748.0,-3.51,0.92,10.7
761.0,-3.18,0.73,10.3
774.0,-2.5,0.4,10.28
787.0,-1.52,-0.13,10.59
800.0,-0.56,-0.26,10.58
812.0,0.18,-0.01,9.95
825.0,0.94,0.41,9.21
838.0,1.88,0.67,9.17
851.0,2.19,0.62,9.58
864.0,1.87,0.09,10.3
877.0,1.42,-0.81,10.74
889.0,0.91,-1.47,10.7
902.0,0.12,-1.66,9.83
915.0,-0.07,-1.5,8.62
928.0,0.36,-0.91,7.48
941.0,1.06,-0.51,7.81
954.0,1.3,-1.0,9.19
967.0,0.86,-1.92,10.19
979.0,-0.04,-2.78,10.71
992.0,-0.96,-3.31,10.45
1005.0,-1.39,-3.26,9.44
1018.0,-0.96,-2.79,8.53
1031.0,0.18,-2.3,8.97
1044.0,0.65,-2.25,9.95
1057.0,0.31,-2.97,10.89
1070.0,-0.8,-3.87,11.32
1082.0,-1.76,-4.31,10.87
1095.0,-2.65,-4.14,9.87
1108.0,-2.8,-3.79,8.97
1121.0,-2.38,-3.35,8.6
1134.0,-1.65,-3.03,8.97
1147.0,-0.9,-2.9,9.26
1160.0,-0.59,-2.91,9.36
1173.0,-0.77,-2.87,9.08
1185.0,-1.06,-3.03,9.0
1198.0,-1.27,-3.25,9.04
1211.0,-1.33,-3.31,8.92
1224.0,-1.3,-3.25,9.02
1237.0,-1.33,-3.17,9.0
1250.0,-1.53,-3.24,9.07
1263.0,-1.89,-3.29,8.98
1276.0,-2.12,-3.16,8.77
1288.0,-2.14,-3.0,8.66
1301.0,-2.18,-2.97,8.8
1314.0,-1.94,-3.04,8.98
1327.0,-1.88,-3.09,9.05
1340.0,-1.59,-2.96,9.04
1353.0,-1.3,-2.87,9.16
