timestamp,accX,accY,accZ
2.0,-0.15,-2.11,10.61
15.0,-0.42,-1.88,8.46
28.0,-1.16,-2.5,9.96
41.0,-1.8,-2.92,10.07
54.0,-2.17,-3.19,10.0
67.0,-2.11,-3.38,10.3
79.0,-1.73,-3.23,10.07
92.0,-1.19,-2.73,9.53
105.0,-0.82,-2.32,9.28
118.0,-0.66,-2.09,9.02
131.0,-0.82,-2.1,8.99
144.0,-1.01,-2.22,9.05
157.0,-1.19,-2.46,9.24
170.0,-1.28,-2.71,9.42
182.0,-1.31,-2.72,9.56
195.0,-1.28,-2.67,9.48
208.0,-1.29,-2.42,9.09
221.0,-1.33,-2.13,8.75
234.0,-1.36,-1.99,8.47
247.0,-1.46,-1.87,8.25
260.0,-1.54,-1.85,8.12
273.0,-1.51,-1.86,8.16
285.0,-1.39,-1.82,8.33
298.0,-1.24,-1.76,8.56
311.0,-1.22,-1.86,8.95
324.0,-1.31,-1.98,9.23
337.0,-1.37,-1.99,9.29
350.0,-1.21,-2.0,9.54
363.0,-0.96,-1.95,9.85
376.0,-0.74,-1.86,9.92
388.0,-0.72,-1.77,9.78
401.0,-0.69,-1.75,9.49
414.0,-0.64,-1.87,9.9
427.0,-0.72,-1.9,10.2
440.0,-0.94,-1.9,10.27
453.0,-1.28,-1.83,10.12
466.0,-1.39,-1.66,9.67
479.0,-1.21,-1.59,9.8
491.0,-0.76,-1.53,10.11
504.0,-0.39,-1.3,10.1
517.0,-0.28,-0.91,9.54
530.0,-0.41,-0.78,9.31
543.0,-0.82,-1.01,9.41
556.0,-1.48,-1.62,9.93
569.0,-2.13,-2.41,10.55
582.0,-2.41,-2.7,10.73
594.0,-2.11,-2.26,10.29
607.0,-1.51,-1.6,10.23
620.0,-0.73,-0.95,9.87
633.0,-0.07,-0.31,9.85
646.0,0.18,-0.05,10.33
659.0,0.08,-0.07,10.58
672.0,-0.23,-0.31,10.92
685.0,-0.5,-0.5,11.23
697.0,-0.69,-0.39,11.17
710.0,-0.93,-0.22,11.05
723.0,-1.14,0.02,10.43
736.0,-1.37,0.49,10.06
749.0,-1.34,0.87,10.14
762.0,-1.3,1.14,10.54
775.0,-1.3,1.3,10.85
787.0,-1.26,1.26,11.15
800.0,-1.15,1.1,11.5
813.0,-1.07,1.26,11.33
826.0,-1.13,1.67,11.03
839.0,-1.28,1.96,10.61
852.0,-1.41,2.23,10.16
865.0,-1.35,2.54,9.78
877.0,-1.14,2.77,9.73
890.0,-0.95,2.77,10.11
903.0,-1.14,2.39,10.8
916.0,-1.57,1.91,10.68
929.0,-1.84,1.7,10.12
942.0,-1.67,1.85,9.49
955.0,-1.08,2.27,9.07
967.0,-0.49,2.71,8.89
980.0,-0.09,2.94,8.89
993.0,-0.06,2.74,9.7
1006.0,-0.5,2.04,10.65
1019.0,-1.14,1.22,11.11
1032.0,-1.85,0.55,11.03
1045.0,-2.16,0.26,10.4
1057.0,-1.86,0.36,10.04
1070.0,-1.13,0.81,9.62
1083.0,-0.36,1.46,9.46
1096.0,-0.09,1.71,9.98
1109.0,-0.16,1.3,10.58
1122.0,-0.45,0.43,11.36
1135.0,-0.75,-0.25,11.61
1147.0,-0.94,-0.68,11.62
1160.0,-1.12,-0.99,11.51
1173.0,-1.2,-0.96,10.72
1186.0,-0.95,-0.55,9.78
1199.0,-0.3,0.17,9.36
1212.0,0.25,0.75,9.09
1225.0,0.56,0.89,9.02
1238.0,0.3,0.3,9.59
1250.0,-0.56,-0.7,10.17
1263.0,-1.3,-1.53,10.23
1276.0,-1.62,-1.99,10.0
1289.0,-1.18,-1.87,9.25
1302.0,-0.22,-1.01,8.89
1315.0,0.5,-0.12,8.57
1328.0,0.58,0.15,8.49
1340.0,0.05,-0.49,8.99
1353.0,-0.85,-1.66,9.59
1366.0,-1.38,-2.64,10.14
1379.0,-1.37,-2.99,10.02
1392.0,-0.95,-2.69,9.51
1405.0,0.01,-1.99,8.97
1418.0,0.84,-1.37,8.72
1431.0,0.96,-1.58,9.47
1443.0,0.27,-2.4,10.51
1456.0,-0.52,-3.34,10.91
1469.0,-1.26,-3.88,10.89
1482.0,-1.39,-3.89,10.33
1495.0,-0.93,-3.4,9.76
1508.0,-0.0,-2.48,9.12
1521.0,0.61,-1.76,9.17
1533.0,0.41,-1.9,9.66
1546.0,-0.49,-2.49,9.72
1559.0,-1.55,-3.03,9.82
1572.0,-2.34,-3.32,9.81
1585.0,-2.75,-3.3,9.71
1598.0,-2.83,-2.92,9.19
1611.0,-2.37,-2.2,8.52
1624.0,-1.4,-1.59,8.41
1636.0,-0.48,-1.1,8.6
1649.0,0.23,-0.78,8.73
1662.0,0.47,-0.73,8.93
1675.0,0.39,-0.89,8.95
1688.0,0.12,-1.31,9.23
1701.0,-0.35,-1.77,9.35
1714.0,-0.95,-2.02,9.23
1727.0,-1.53,-2.12,8.7
1739.0,-1.84,-2.09,8.44
1752.0,-1.59,-2.13,8.83
1765.0,-1.32,-2.19,9.63
1778.0,-1.34,-2.4,9.98
1791.0,-1.37,-2.46,9.82
1804.0,-1.28,-2.35,9.6
1817.0,-1.26,-2.21,9.31
1830.0,-1.48,-1.99,8.99
1842.0,-1.59,-1.95,9.29
1855.0,-1.46,-1.95,9.71
1868.0,-1.05,-1.85,10.15
1881.0,-0.84,-1.88,10.57
1894.0,-0.9,-1.87,10.44
1907.0,-0.92,-1.68,9.86
1920.0,-0.81,-1.32,9.32
1933.0,-0.55,-0.91,9.32
1945.0,-0.06,-0.37,9.29
1958.0,0.42,0.09,9.69
1971.0,0.48,0.38,9.9
1984.0,0.01,0.49,9.73
1997.0,-0.7,0.21,9.99
2010.0,-1.13,-0.34,11.12
2023.0,-1.29,-0.64,12.18
2035.0,-1.15,-0.45,12.46
2048.0,-0.8,-0.06,12.51
2061.0,-0.23,0.48,12.54
2074.0,0.11,1.06,12.5
2087.0,0.02,1.53,12.33
2100.0,-0.46,1.75,11.97
2113.0,-1.08,1.83,11.6
2125.0,-1.58,1.67,11.75
2138.0,-1.74,1.56,11.68
2151.0,-1.6,1.65,11.61
2164.0,-1.36,1.72,11.69
2177.0,-1.08,1.62,11.88
2190.0,-1.09,1.41,11.75
2203.0,-1.1,1.21,11.32
2215.0,-0.91,1.27,11.09
2228.0,-0.63,1.37,11.08
2241.0,-0.68,1.09,11.48
2254.0,-1.05,0.73,11.54
2267.0,-1.38,0.42,11.46
2280.0,-1.41,0.31,11.35
2293.0,-1.14,0.34,11.37
2305.0,-0.75,0.49,11.09
2318.0,-0.4,0.66,10.6
2331.0,0.06,1.08,9.53
2344.0,0.39,1.74,8.39
2357.0,0.68,2.51,7.87
2370.0,0.78,2.87,7.9
2382.0,0.54,2.49,8.55
2395.0,-0.08,1.68,9.29
2408.0,-0.57,0.73,9.74
2421.0,-0.96,0.17,9.99
2434.0,-1.09,-0.18,10.1
2447.0,-1.14,-0.35,10.07
2460.0,-0.91,-0.34,10.06
2473.0,-0.51,-0.0,9.62
2485.0,0.07,0.67,9.18
2498.0,0.54,1.07,9.38
2511.0,0.63,0.93,9.79
2524.0,0.4,0.57,9.74
2537.0,-0.04,0.24,9.18
2550.0,-0.2,0.35,8.34
2562.0,0.17,0.61,8.44
2575.0,0.51,0.38,9.67
2588.0,0.28,-0.73,11.22
2601.0,-0.25,-1.61,11.38
2614.0,-0.8,-1.89,10.29
2627.0,-0.85,-1.53,9.0
2640.0,-0.57,-1.31,9.1
2653.0,-0.24,-1.54,9.8
2665.0,-0.14,-1.75,10.12
2678.0,-0.23,-1.74,9.67
2691.0,-0.49,-1.68,9.1
2704.0,-0.68,-1.55,8.6
2717.0,-0.6,-1.22,8.03
2730.0,-0.49,-0.94,7.96
2743.0,-0.79,-1.23,8.43
2756.0,-1.23,-1.69,8.53
2768.0,-1.91,-2.15,8.7
2781.0,-2.35,-2.54,8.92
2794.0,-2.52,-2.71,9.01
2807.0,-2.4,-2.77,9.18
2820.0,-2.11,-2.75,9.32
2833.0,-1.82,-2.64,9.49
2846.0,-1.66,-2.67,9.82
2859.0,-1.48,-2.74,10.01
2871.0,-1.4,-2.66,10.01
2884.0,-1.14,-2.51,10.01
2897.0,-0.82,-2.2,9.99
2910.0,-0.5,-1.99,10.13
2923.0,-0.32,-1.85,10.18
2936.0,-0.32,-1.76,9.99
2949.0,-0.44,-1.67,9.77
2962.0,-0.72,-1.64,9.48
2974.0,-0.95,-1.62,9.13
2987.0,-0.94,-1.61,9.05
3000.0,-0.73,-1.59,9.42
3013.0,-0.54,-1.63,9.91
3026.0,-0.22,-1.85,10.49
3039.0,0.15,-1.87,10.78
3052.0,0.35,-1.66,10.64
3064.0,0.52,-1.51,10.7
3077.0,0.25,-1.63,10.51
3090.0,-0.26,-1.85,10.14
3103.0,-0.63,-1.92,9.7
3116.0,-0.62,-1.93,9.73
3129.0,-0.37,-1.88,9.93
3142.0,-0.25,-1.81,9.99
3155.0,-0.33,-1.7,9.9
3167.0,-0.44,-1.53,9.6
3180.0,-0.42,-1.24,9.19
3193.0,-0.37,-0.9,8.99
3206.0,-0.3,-0.8,9.02
3219.0,-0.22,-0.68,9.12
3232.0,-0.0,-0.63,9.01
3245.0,-0.0,-0.48,9.03
3258.0,0.11,-0.65,9.56
3270.0,0.21,-0.67,10.0
3283.0,0.46,-0.6,10.27
3296.0,0.84,-0.38,10.47
3309.0,1.09,-0.03,10.76
3322.0,1.18,0.26,11.26
3335.0,0.79,0.36,11.56
3348.0,0.09,0.37,11.56
3360.0,-0.88,0.31,11.37
3373.0,-1.84,0.42,10.76
3386.0,-2.55,0.56,10.36
3399.0,-2.98,0.73,10.27
3412.0,-2.99,0.81,10.71
3425.0,-2.68,0.76,11.36
3438.0,-2.41,0.79,11.8
3450.0,-2.2,0.91,11.85
3463.0,-1.95,0.98,11.75
3476.0,-1.68,1.0,11.67
3489.0,-1.38,1.04,11.44
3502.0,-1.15,1.23,10.94
3515.0,-1.06,1.34,10.61
3528.0,-1.15,1.31,10.33
3540.0,-1.26,1.25,10.14
3553.0,-1.39,1.08,10.34
3566.0,-1.61,0.52,11.13
3579.0,-1.95,-0.21,11.71
3592.0,-2.32,-0.86,11.72
3605.0,-2.46,-1.2,11.34
3618.0,-1.96,-1.07,10.8
3630.0,-1.01,-0.38,10.04
3643.0,-0.19,0.37,9.31
3656.0,0.32,0.75,9.01
3669.0,0.44,0.89,9.16
3682.0,0.18,0.66,9.73
3695.0,-0.54,0.12,10.01
3708.0,-1.44,-0.5,10.03
3720.0,-2.04,-1.02,10.05
3733.0,-2.28,-1.46,10.18
3746.0,-2.32,-1.7,9.99
3759.0,-2.15,-1.64,9.25
3772.0,-1.78,-1.24,8.33
3785.0,-1.25,-0.68,7.96
3798.0,-0.94,-0.69,8.6
