timestamp,accX,accY,accZ
2.0,0.35,2.89,8.69
15.0,0.12,2.25,7.41
28.0,-0.0,2.46,9.3
41.0,-0.03,2.46,9.79
54.0,0.04,2.47,10.16
66.0,0.22,2.48,10.59
79.0,0.69,2.42,11.03
92.0,0.85,2.15,11.96
105.0,0.59,1.9,12.31
118.0,0.3,1.6,12.0
131.0,-0.12,1.11,12.54
144.0,-0.28,0.93,12.31
156.0,-0.05,1.12,11.85
169.0,0.31,1.13,11.94
182.0,0.32,1.16,11.46
195.0,0.2,1.37,10.73
208.0,0.11,1.42,10.45
221.0,-0.1,1.27,10.71
233.0,-0.38,0.94,11.25
246.0,-0.77,0.74,11.64
259.0,-0.83,0.84,11.62
272.0,-0.51,1.1,11.45
285.0,0.0,1.44,10.81
298.0,0.73,1.58,10.66
311.0,1.23,1.62,11.18
323.0,1.3,1.61,11.2
336.0,0.99,1.56,10.75
349.0,0.59,1.36,10.23
362.0,-0.12,1.01,9.46
375.0,-0.73,0.68,8.5
388.0,-0.94,0.43,7.55
401.0,-0.53,0.05,7.85
413.0,-0.29,-0.22,8.26
426.0,0.02,-0.93,9.45
439.0,-0.05,-2.18,10.67
452.0,-0.61,-2.84,10.29
465.0,-0.9,-3.12,9.0
478.0,-0.85,-3.24,8.11
491.0,-0.15,-3.0,7.79
503.0,0.96,-2.55,8.06
516.0,1.42,-2.89,9.4
529.0,1.18,-3.78,10.38
542.0,0.28,-4.6,10.53
555.0,-0.68,-5.29,10.33
568.0,-1.09,-5.43,9.87
581.0,-0.3,-4.95,8.88
594.0,1.26,-4.09,8.33
606.0,2.42,-3.58,8.21
619.0,2.71,-3.84,9.22
632.0,1.8,-4.88,10.36
645.0,0.62,-6.45,11.47
658.0,-0.95,-7.51,12.12
671.0,-1.87,-7.58,11.33
684.0,-1.69,-7.03,10.19
696.0,-0.75,-6.19,9.54
709.0,0.18,-5.67,9.71
722.0,0.68,-5.46,10.04
735.0,0.82,-5.33,10.02
748.0,1.13,-5.24,9.98
761.0,1.52,-5.12,9.97
774.0,1.53,-5.15,9.75
786.0,0.92,-5.36,9.62
799.0,0.36,-5.41,9.39
812.0,0.59,-5.11,9.09
825.0,1.0,-4.73,9.19
838.0,0.85,-4.68,9.93
851.0,0.53,-4.68,10.31
864.0,0.18,-4.31,9.59
876.0,0.03,-3.59,8.41
889.0,0.18,-2.88,7.84
902.0,0.45,-2.39,8.05
915.0,0.34,-2.11,8.77
928.0,0.17,-2.07,9.68
941.0,-0.39,-2.05,10.42
954.0,-0.57,-1.5,10.04
967.0,-0.73,-0.72,9.76
979.0,-0.43,0.06,9.42
992.0,-0.3,0.8,9.53
1005.0,-0.04,1.44,9.9
1018.0,0.05,1.92,10.18
1031.0,0.1,2.25,10.49
1044.0,0.24,2.82,10.01
1056.0,0.43,3.48,9.45
1069.0,0.51,3.85,9.48
1082.0,0.57,4.08,9.44
1095.0,0.59,4.19,9.7
1108.0,0.75,4.08,10.46
1121.0,0.66,3.65,11.01
1134.0,0.31,2.98,11.58
1146.0,0.05,2.46,11.78
1159.0,-0.09,2.08,11.64
1172.0,-0.17,1.8,11.22
1185.0,-0.23,1.56,10.68
1198.0,-0.34,1.45,10.15
1211.0,-0.33,1.58,9.25
1224.0,-0.14,1.49,9.24
1236.0,-0.17,0.93,10.12
1249.0,-0.49,0.41,10.47
1262.0,-0.86,0.32,9.91
1275.0,-0.95,0.64,8.84
1288.0,-0.48,1.14,8.17
1301.0,0.33,1.5,8.46
1314.0,0.79,1.47,9.31
1326.0,0.69,1.09,9.61
1339.0,0.11,0.59,9.28
1352.0,0.14,0.21,9.06
1365.0,0.75,0.13,9.37
1378.0,1.61,-0.07,10.39
1391.0,1.98,-0.64,11.87
1403.0,1.53,-1.53,12.88
1416.0,0.48,-2.22,12.72
1429.0,-0.45,-2.63,11.82
1442.0,-0.95,-3.0,11.47
1455.0,-1.03,-3.18,11.33
1468.0,-0.38,-2.9,10.31
1481.0,0.35,-2.39,9.17
1494.0,0.95,-2.18,8.67
1506.0,1.16,-2.38,8.99
1519.0,0.42,-3.31,9.62
1532.0,-0.68,-4.47,10.18
1545.0,-1.69,-5.19,10.07
1558.0,-2.01,-5.34,9.17
1571.0,-1.28,-4.75,8.0
1584.0,-0.02,-3.84,7.23
1596.0,1.16,-3.58,7.87
1609.0,1.23,-4.09,9.69
1622.0,0.01,-5.06,10.06
1635.0,-1.48,-5.92,9.93
1648.0,-2.02,-6.01,9.33
1661.0,-1.69,-5.7,9.08
1674.0,-0.75,-5.46,9.64
1687.0,-0.44,-5.47,10.08
1699.0,-0.36,-5.55,10.14
1712.0,-0.88,-5.98,10.05
1725.0,-1.36,-6.45,10.26
1738.0,-1.87,-6.7,10.06
1751.0,-2.17,-6.68,9.62
1764.0,-1.82,-6.35,8.96
1777.0,-0.97,-5.94,8.82
1790.0,-0.18,-5.82,9.16
1802.0,0.47,-5.85,9.18
1815.0,0.8,-5.94,9.46
1828.0,0.4,-6.45,10.16
1841.0,0.09,-7.27,10.82
