timestamp,accX,accY,accZ
2.0,1.03,2.96,10.25
15.0,0.93,2.52,8.19
28.0,1.27,3.07,9.93
41.0,1.27,3.05,10.82
54.0,1.22,3.07,11.04
66.0,1.21,3.15,11.02
79.0,1.18,3.17,10.92
92.0,1.13,3.19,10.77
105.0,0.95,3.24,10.41
118.0,0.76,3.32,9.94
131.0,0.62,3.33,9.52
143.0,0.59,3.29,9.6
156.0,0.46,3.24,9.59
169.0,0.34,3.1,9.6
182.0,0.31,2.75,10.12
195.0,0.23,2.28,10.59
208.0,0.01,1.71,11.13
221.0,-0.36,1.1,11.31
233.0,-0.65,0.84,10.83
246.0,-0.66,0.89,10.37
259.0,-0.26,0.91,10.49
272.0,0.1,0.74,10.92
285.0,-0.22,0.16,11.26
298.0,-0.85,-0.42,11.35
311.0,-1.07,-0.58,11.24
323.0,-0.12,-0.41,11.26
336.0,1.33,0.0,11.37
349.0,2.24,0.5,11.46
362.0,2.33,0.48,11.77
375.0,1.47,-0.27,11.78
388.0,0.31,-1.13,11.45
401.0,-0.45,-1.56,10.8
413.0,-0.34,-1.51,10.02
426.0,0.24,-1.04,9.92
439.0,1.28,-0.49,9.91
452.0,1.75,-0.52,9.79
465.0,1.5,-0.96,10.07
478.0,0.65,-1.7,9.96
491.0,0.15,-2.16,9.47
503.0,-0.19,-2.27,8.93
516.0,-0.29,-2.33,8.32
529.0,-0.14,-2.47,8.31
542.0,0.05,-2.61,8.9
555.0,0.03,-2.92,9.39
568.0,-0.17,-3.07,9.15
581.0,-0.34,-2.99,8.52
594.0,-0.23,-2.8,7.88
606.0,0.25,-2.44,7.48
619.0,0.57,-2.55,8.24
632.0,0.89,-2.69,8.61
645.0,1.13,-2.99,9.2
658.0,1.02,-3.58,10.24
671.0,0.51,-4.21,10.71
684.0,0.02,-4.53,10.66
696.0,-0.01,-4.45,10.27
709.0,0.43,-4.01,9.55
722.0,0.88,-3.71,9.58
735.0,0.71,-3.91,10.13
748.0,0.14,-4.21,10.24
761.0,-0.28,-4.25,10.04
774.0,-0.13,-3.95,9.84
