timestamp,accX,accY,accZ
2.0,-0.33,-2.15,9.58
15.0,-0.16,-1.85,8.03
28.0,-0.14,-2.29,9.87
41.0,-0.12,-2.53,10.21
54.0,-0.34,-2.67,10.12
67.0,-0.39,-2.56,9.66
79.0,-0.27,-2.23,9.28
92.0,-0.04,-1.98,8.98
105.0,0.28,-1.75,8.8
118.0,0.52,-1.58,8.7
131.0,0.56,-1.61,8.9
144.0,0.51,-1.81,9.12
157.0,0.2,-2.13,9.24
169.0,-0.09,-2.52,9.28
182.0,-0.52,-2.78,9.14
195.0,-0.76,-2.93,8.97
208.0,-0.74,-2.99,9.0
221.0,-0.49,-2.95,9.12
234.0,-0.28,-2.77,8.96
247.0,0.14,-2.55,8.63
260.0,0.47,-2.44,8.66
272.0,0.64,-2.66,8.99
285.0,0.45,-3.06,9.54
298.0,-0.03,-3.28,9.7
311.0,-0.65,-3.14,8.96
324.0,-0.79,-3.11,8.76
337.0,-0.58,-3.03,9.11
350.0,-0.01,-2.78,9.3
363.0,0.52,-2.43,9.27
375.0,0.93,-2.18,9.42
388.0,1.1,-2.01,9.54
401.0,1.13,-1.94,9.71
414.0,0.81,-2.26,10.23
427.0,0.3,-2.63,10.25
440.0,-0.14,-2.97,10.38
453.0,-0.4,-2.98,10.51
465.0,-0.46,-2.87,10.7
478.0,-0.46,-2.78,11.05
491.0,-0.44,-2.57,11.09
504.0,-0.49,-2.05,10.83
517.0,-0.55,-1.41,10.32
530.0,-0.67,-0.96,10.08
543.0,-0.88,-0.53,9.68
556.0,-1.09,-0.22,9.42
568.0,-1.12,0.08,9.24
581.0,-1.15,0.11,9.69
594.0,-1.05,-0.02,10.37
607.0,-0.75,0.24,10.4
620.0,-0.39,0.68,10.27
633.0,-0.0,1.13,10.4
646.0,0.23,1.4,10.75
658.0,0.14,1.36,11.38
671.0,-0.29,1.32,11.28
684.0,-0.88,1.39,10.56
697.0,-1.5,1.43,9.98
710.0,-2.07,1.5,9.7
723.0,-2.41,1.41,9.39
736.0,-2.63,1.5,9.51
748.0,-2.17,1.4,10.18
761.0,-1.54,1.25,11.04
774.0,-0.74,1.37,11.43
787.0,0.08,1.66,11.78
800.0,0.74,2.04,11.75
813.0,1.4,2.52,11.25
826.0,1.67,2.97,10.86
838.0,2.12,3.12,10.9
851.0,2.34,3.05,11.37
864.0,2.14,2.64,11.93
877.0,1.72,1.94,12.16
890.0,1.23,1.25,12.03
903.0,0.89,0.83,11.7
915.0,0.79,0.7,11.12
928.0,0.83,0.8,10.51
941.0,0.86,1.05,10.06
954.0,0.81,0.94,10.05
967.0,0.77,0.57,10.35
980.0,0.67,0.15,10.75
992.0,0.47,0.0,10.41
1005.0,0.16,-0.12,9.87
1018.0,-0.07,-0.34,9.69
1031.0,0.0,-0.5,9.45
1044.0,0.21,-0.53,9.37
1057.0,0.53,-0.53,9.17
1070.0,0.83,-0.63,9.33
1082.0,0.62,-1.03,10.29
1095.0,0.26,-2.17,11.24
1108.0,-0.72,-3.22,11.64
1121.0,-1.56,-3.75,11.29
1134.0,-1.91,-3.55,9.91
1147.0,-1.75,-3.07,8.94
1160.0,-1.35,-2.39,8.6
1173.0,-0.56,-2.19,8.86
1185.0,0.05,-2.04,9.12
1198.0,0.46,-1.9,9.13
1211.0,0.6,-1.99,9.39
1224.0,0.44,-2.3,9.77
1237.0,-0.01,-2.77,10.04
1250.0,-0.56,-3.2,9.88
1263.0,-0.98,-3.38,9.29
1275.0,-0.87,-3.4,9.01
1288.0,-0.35,-3.28,9.27
1301.0,0.38,-3.12,9.5
1314.0,0.43,-3.27,10.03
1327.0,0.01,-3.62,10.18
1340.0,-0.57,-4.07,10.04
1353.0,-0.99,-4.17,9.65
1366.0,-0.93,-3.92,9.09
1378.0,-0.44,-3.49,8.77
1391.0,0.04,-3.28,8.82
1404.0,0.19,-3.25,9.03
1417.0,-0.02,-3.52,9.36
1430.0,-0.49,-3.98,9.76
1443.0,-1.09,-4.44,10.01
1456.0,-1.58,-4.49,9.55
1469.0,-1.57,-4.21,8.73
1481.0,-1.48,-3.54,7.92
1494.0,-0.97,-2.88,7.51
1507.0,-0.1,-2.78,8.1
1520.0,0.61,-2.78,8.91
1533.0,0.97,-2.82,9.42
1546.0,1.06,-2.93,9.41
1559.0,0.83,-3.06,8.98
1571.0,0.65,-3.2,8.6
1584.0,0.71,-3.23,8.49
1597.0,1.08,-3.14,8.63
1610.0,1.52,-3.09,8.87
1623.0,1.74,-3.15,9.16
1636.0,1.65,-3.24,9.38
1649.0,1.3,-3.3,9.38
1661.0,0.72,-3.38,9.34
1674.0,-0.06,-3.45,9.23
1687.0,-0.86,-3.58,9.07
1700.0,-1.39,-3.62,8.99
1713.0,-1.39,-3.47,8.9
1726.0,-0.89,-3.2,9.6
1739.0,-0.1,-2.84,10.86
1752.0,0.08,-2.55,11.66
1764.0,-0.07,-2.34,11.55
1777.0,-0.38,-1.91,11.24
1790.0,-0.6,-1.59,10.99
1803.0,-1.11,-1.1,10.35
1816.0,-1.14,-0.48,9.83
1829.0,-0.88,0.03,10.07
1842.0,-0.62,0.53,10.36
1855.0,-0.32,0.93,10.47
1867.0,-0.11,1.33,10.61
1880.0,0.17,1.9,10.29
1893.0,0.64,2.49,10.21
1906.0,1.13,2.73,10.64
1919.0,0.83,2.87,10.93
1932.0,0.47,2.73,10.96
1944.0,0.47,2.3,11.88
1957.0,0.49,1.96,12.7
1970.0,0.44,1.79,12.9
1983.0,0.47,1.75,12.72
1996.0,0.56,1.64,12.76
2009.0,0.44,1.78,12.39
2021.0,0.23,2.03,11.8
2034.0,0.1,2.17,11.27
2047.0,-0.06,2.35,10.74
2060.0,-0.1,2.54,10.34
2073.0,-0.13,2.7,10.15
2086.0,-0.15,2.7,10.21
2099.0,-0.04,2.35,10.97
2111.0,-0.16,1.79,11.95
2124.0,-0.3,0.94,12.46
2137.0,-0.73,0.36,12.3
2150.0,-1.1,0.3,11.31
2163.0,-1.17,0.47,10.46
2176.0,-1.07,0.5,10.28
2189.0,-0.9,0.35,10.51
2201.0,-0.77,-0.08,11.09
2214.0,-0.64,-0.18,10.87
2227.0,-0.45,0.04,10.2
2240.0,0.0,0.2,9.79
2253.0,0.62,0.58,9.13
2266.0,1.17,1.13,8.36
2279.0,1.31,1.58,8.37
2291.0,2.11,1.51,7.99
2304.0,2.35,1.34,8.46
2317.0,2.65,0.67,9.94
2330.0,2.84,-0.29,11.73
2343.0,2.51,-1.76,13.23
2356.0,1.87,-2.87,14.02
2369.0,0.93,-2.67,12.13
2381.0,-0.05,-2.4,10.39
2394.0,-0.8,-2.34,9.1
2407.0,-1.19,-2.42,8.35
2420.0,-1.08,-2.52,8.83
2433.0,-0.71,-2.63,9.85
2446.0,-0.76,-2.8,10.32
2459.0,-0.84,-2.93,9.96
2472.0,-0.87,-2.8,9.16
2484.0,-0.91,-2.32,7.96
2497.0,-0.68,-1.97,7.51
2510.0,-0.27,-1.75,7.56
2523.0,-0.08,-1.71,7.81
2536.0,-0.22,-1.87,8.1
2549.0,-0.33,-2.18,8.33
2562.0,-0.5,-2.59,8.71
2575.0,-0.38,-3.18,9.12
2587.0,-0.2,-3.56,9.4
2600.0,-0.11,-3.47,9.25
2613.0,0.18,-3.24,9.0
2626.0,0.41,-3.27,9.15
2639.0,0.53,-3.54,9.62
2652.0,0.46,-3.81,9.93
2665.0,0.29,-4.06,10.13
2677.0,-0.04,-4.22,10.06
2690.0,-0.36,-4.26,9.79
2703.0,-0.45,-4.25,9.68
2716.0,-0.36,-4.11,9.49
2729.0,-0.27,-3.84,9.16
2742.0,-0.29,-3.55,8.94
2755.0,-0.25,-3.27,8.69
2768.0,-0.24,-3.26,8.97
2780.0,-0.07,-3.13,8.97
2793.0,0.13,-2.96,8.88
2806.0,0.42,-2.84,8.82
2819.0,0.65,-2.73,8.82
2832.0,0.95,-2.71,8.83
2845.0,1.24,-2.67,9.01
2858.0,1.17,-2.88,9.4
2870.0,0.73,-3.29,9.72
2883.0,0.17,-3.54,9.81
2896.0,-0.36,-3.46,9.34
2909.0,-0.76,-3.31,9.12
2922.0,-0.96,-3.18,9.19
2935.0,-0.84,-3.18,9.38
2948.0,-0.71,-2.99,9.53
2961.0,-0.59,-2.7,9.45
2973.0,-0.44,-2.38,9.54
2986.0,-0.36,-2.12,9.74
2999.0,-0.56,-1.85,9.54
3012.0,-0.53,-1.65,9.28
3025.0,-0.4,-1.37,9.17
3038.0,-0.4,-1.28,9.41
3051.0,-0.2,-1.48,10.15
3064.0,0.13,-1.69,11.19
3076.0,0.27,-1.85,12.01
3089.0,0.23,-1.76,11.9
3102.0,0.25,-1.48,11.38
3115.0,0.22,-1.15,11.46
3128.0,0.21,-1.01,11.8
3141.0,-0.32,-0.85,11.51
3154.0,-1.27,-0.58,10.63
3166.0,-2.13,-0.17,9.56
3179.0,-2.46,0.19,8.97
3192.0,-2.19,0.63,8.94
3205.0,-1.68,0.93,9.45
3218.0,-1.22,1.05,10.15
3231.0,-1.12,1.08,10.44
3244.0,-1.22,1.25,10.07
3256.0,-1.24,1.41,9.87
3269.0,-1.01,1.4,10.54
3282.0,-0.87,1.48,11.04
3295.0,-0.81,1.7,11.03
3308.0,-0.78,1.81,11.08
3321.0,-0.8,1.74,11.28
3334.0,-0.74,1.59,11.42
3346.0,-0.64,1.4,11.6
3359.0,-0.3,1.27,11.54
3372.0,-0.03,1.38,11.18
3385.0,0.2,1.58,10.82
3398.0,0.42,1.89,10.64
3411.0,0.38,2.04,10.74
3424.0,-0.15,1.55,11.53
3436.0,-0.88,0.48,12.08
3449.0,-1.77,-0.54,12.57
3462.0,-2.3,-1.03,12.08
3475.0,-2.18,-1.19,11.48
3488.0,-1.56,-0.79,10.52
3501.0,-0.89,-0.11,10.1
3514.0,-0.18,0.19,10.41
3527.0,0.37,-0.11,11.44
3539.0,0.33,-0.6,11.87
3552.0,-0.1,-0.83,11.0
3565.0,-0.24,-0.72,9.84
3578.0,0.05,0.06,8.29
3591.0,0.85,0.93,7.36
3604.0,1.82,1.36,7.48
3617.0,2.02,1.18,8.37
3629.0,1.67,-0.03,10.53
3642.0,0.93,-1.57,12.17
3655.0,-0.22,-2.48,12.12
3668.0,-1.17,-2.84,11.11
3681.0,-1.39,-2.52,9.37
3694.0,-0.65,-1.76,8.03
3707.0,0.59,-0.91,7.63
3719.0,1.63,-0.7,8.26
3732.0,1.73,-1.23,9.8
3745.0,1.12,-1.89,10.35
3758.0,0.06,-2.81,10.52
3771.0,-0.93,-3.58,10.52
3784.0,-1.56,-4.15,10.33
3797.0,-1.9,-3.99,9.3
3809.0,-1.52,-3.64,8.51
3822.0,-0.52,-3.23,8.47
3835.0,0.32,-2.41,8.11
3848.0,0.6,-2.04,8.23
3861.0,0.51,-2.42,8.75
3874.0,0.04,-3.21,9.33
3887.0,-0.63,-3.95,9.83
3900.0,-0.93,-4.23,9.87
3912.0,-1.07,-4.28,9.68
3925.0,-0.88,-4.22,9.4
3938.0,-0.55,-4.1,9.42
3951.0,-0.25,-3.91,9.4
3964.0,0.05,-3.67,9.09
3977.0,0.1,-3.6,9.0
3990.0,-0.12,-4.02,9.55
4002.0,-0.5,-4.47,10.0
4015.0,-0.77,-4.7,10.16
4028.0,-0.91,-4.53,9.72
4041.0,-0.8,-4.11,9.09
4054.0,-0.27,-3.59,8.62
4067.0,0.14,-3.19,8.64
4080.0,0.59,-3.07,8.83
4093.0,0.76,-3.3,9.37
4105.0,0.72,-3.97,10.56
4118.0,0.56,-4.49,11.42
4131.0,0.39,-4.7,11.83
4144.0,-0.1,-4.43,11.48
4157.0,-0.37,-4.01,10.71
4170.0,-0.23,-3.58,10.58
4183.0,0.09,-3.04,10.34
4196.0,0.4,-2.75,10.19
4208.0,0.55,-2.6,9.92
4221.0,0.41,-2.61,9.62
4234.0,0.06,-2.77,9.5
4247.0,-0.25,-2.99,9.62
4260.0,-0.46,-3.12,9.86
4273.0,-0.62,-3.0,9.92
4286.0,-0.75,-2.4,9.32
4298.0,-0.87,-1.55,8.7
4311.0,-0.89,-0.93,8.53
4324.0,-1.29,-0.33,8.18
4337.0,-1.73,0.19,7.37
4350.0,-1.92,0.27,7.44
4363.0,-1.96,-0.05,8.24
4376.0,-2.05,-0.21,8.77
4389.0,-1.99,-0.13,8.81
4401.0,-2.15,0.31,8.46
4414.0,-1.84,0.87,7.98
4427.0,-1.65,1.22,8.07
4440.0,-1.71,1.6,7.98
4453.0,-1.69,1.49,8.44
4466.0,-1.63,1.32,9.15
4479.0,-1.41,1.3,9.83
4491.0,-1.07,1.45,10.68
4504.0,-0.7,1.54,11.66
4517.0,-0.29,1.58,12.49
4530.0,0.11,1.67,13.22
4543.0,0.09,1.89,13.71
4556.0,0.15,1.83,14.05
4569.0,0.12,1.43,14.48
4581.0,-0.29,1.64,13.62
4594.0,-0.66,2.15,12.3
4607.0,-1.04,2.65,11.19
4620.0,-1.3,2.9,10.44
4633.0,-1.71,2.9,10.07
4646.0,-2.09,2.7,9.8
4659.0,-2.28,2.43,9.63
4671.0,-2.38,2.16,9.71
4684.0,-2.49,1.71,9.93
4697.0,-2.51,1.01,10.28
4710.0,-2.44,0.49,10.27
4723.0,-2.13,0.47,9.71
4736.0,-1.45,1.02,8.97
4749.0,-0.69,1.63,8.86
4761.0,-0.05,1.63,9.7
4774.0,0.02,1.11,10.82
4787.0,-0.35,0.13,11.76
4800.0,-0.83,-0.73,11.81
4813.0,-1.07,-0.89,10.89
4826.0,-0.52,-0.45,9.83
4839.0,0.22,0.3,8.98
4851.0,0.73,1.1,8.77
4864.0,0.9,1.12,9.42
4877.0,0.76,0.17,10.68
4890.0,0.44,-1.12,12.07
4903.0,0.03,-1.53,12.28
4916.0,-0.32,-1.28,11.54
4929.0,-0.42,-0.89,10.65
4941.0,-0.43,-0.8,10.21
4954.0,-0.37,-0.92,9.88
4967.0,-0.08,-1.3,9.85
4980.0,0.49,-1.58,10.65
4993.0,0.79,-1.56,11.16
5006.0,0.16,-1.64,10.6
5019.0,-0.65,-1.85,10.02
5031.0,-1.2,-2.37,10.05
5044.0,-1.53,-2.92,10.08
5057.0,-1.64,-3.2,9.69
5070.0,-1.2,-3.09,8.93
5083.0,-0.54,-2.7,8.58
5096.0,0.28,-2.3,8.81
5109.0,0.62,-2.15,9.17
5122.0,0.24,-2.53,10.16
5134.0,-0.3,-3.06,9.9
5147.0,-0.98,-3.31,9.34
5160.0,-1.1,-3.2,8.34
5173.0,-0.63,-2.91,8.2
5186.0,0.03,-2.96,9.08
5199.0,0.17,-3.22,9.91
5212.0,-0.05,-3.47,10.44
5224.0,-0.47,-3.6,10.22
5237.0,-0.87,-3.41,9.37
5250.0,-0.88,-3.1,8.5
5263.0,-0.67,-2.81,8.23
5276.0,-0.44,-2.67,8.47
5289.0,-0.46,-2.71,8.78
5302.0,-0.83,-2.83,8.82
5315.0,-1.51,-3.16,8.73
5327.0,-2.05,-3.29,8.49
5340.0,-2.07,-3.1,8.26
5353.0,-1.67,-2.77,8.17
5366.0,-1.09,-2.49,8.19
5379.0,-0.52,-2.38,8.5
5392.0,0.07,-2.4,8.92
5405.0,0.42,-2.5,9.3
5418.0,0.44,-2.71,9.5
5430.0,0.1,-2.84,9.32
5443.0,-0.36,-3.04,9.12
5456.0,-0.68,-3.38,9.18
5469.0,-0.71,-3.61,9.27
5482.0,-0.38,-3.62,9.28
5495.0,-0.14,-3.39,9.37
5508.0,-0.04,-3.13,9.4
5521.0,-0.14,-2.91,9.22
5533.0,-0.5,-2.86,8.9
5546.0,-0.71,-2.97,9.01
5559.0,-0.58,-3.27,9.75
5572.0,-0.12,-3.37,10.49
5585.0,0.28,-3.11,10.81
5598.0,0.45,-2.7,10.91
5611.0,0.27,-2.43,10.75
5623.0,-0.12,-2.12,10.35
5636.0,-0.14,-1.78,10.32
5649.0,0.17,-1.42,10.63
5662.0,0.39,-1.04,10.83
5675.0,0.54,-0.68,10.83
5688.0,0.53,-0.32,10.76
5701.0,0.27,0.04,10.56
5713.0,-0.2,0.27,10.44
5726.0,-0.63,0.37,10.67
5739.0,-1.15,0.37,10.91
5752.0,-1.68,0.53,10.58
