timestamp,accX,accY,accZ
2.0,0.47,-3.9,9.29
15.0,0.65,-2.99,7.64
28.0,1.29,-3.17,9.08
41.0,1.83,-2.92,9.24
54.0,2.12,-2.89,9.63
66.0,2.31,-2.96,9.78
79.0,2.3,-3.05,10.08
92.0,2.09,-3.0,9.85
105.0,1.83,-2.94,9.75
118.0,1.46,-2.9,9.68
131.0,0.91,-2.66,9.01
144.0,0.19,-2.43,8.41
157.0,-0.28,-2.31,8.09
169.0,-0.6,-2.31,8.44
182.0,-0.68,-2.33,9.1
195.0,-0.56,-2.37,9.73
208.0,-0.59,-2.29,10.1
221.0,-0.78,-1.94,9.82
234.0,-0.78,-1.41,9.02
247.0,-0.61,-1.02,8.7
260.0,-0.32,-0.74,8.69
272.0,-0.19,-0.59,9.13
285.0,0.09,-0.45,9.5
298.0,0.17,-0.47,9.97
311.0,-0.28,-0.35,9.54
324.0,-0.66,-0.16,9.19
337.0,-0.71,0.3,9.03
350.0,-0.19,0.62,9.6
362.0,0.11,0.7,10.54
375.0,0.01,0.55,11.53
388.0,-0.43,0.5,12.08
401.0,-1.05,0.46,12.25
414.0,-1.55,0.6,12.12
427.0,-1.5,1.0,11.94
440.0,-1.43,1.69,11.83
452.0,-1.15,2.18,11.63
465.0,-0.67,2.46,11.78
478.0,-0.1,2.6,12.34
491.0,0.26,2.88,12.65
504.0,0.36,3.1,12.52
517.0,0.43,3.11,11.97
529.0,0.3,3.05,11.4
542.0,0.17,2.91,10.89
555.0,0.11,2.9,10.48
568.0,0.22,2.95,10.1
581.0,0.45,2.81,10.18
594.0,0.58,2.44,10.55
607.0,0.56,1.99,10.83
619.0,0.15,1.46,10.82
632.0,-0.33,1.02,10.45
645.0,-0.41,0.91,9.96
658.0,-0.15,0.88,9.77
671.0,0.18,0.79,9.88
684.0,0.49,0.7,9.85
696.0,0.62,0.57,9.76
709.0,1.16,0.34,10.1
722.0,1.41,-0.29,10.94
735.0,0.48,-1.28,11.59
748.0,-0.67,-2.15,11.45
761.0,-1.08,-2.55,10.97
774.0,-0.77,-2.44,10.66
787.0,-0.19,-2.08,10.24
799.0,0.45,-1.73,10.26
812.0,0.85,-1.65,10.32
825.0,0.81,-1.68,10.33
838.0,0.52,-1.79,9.96
851.0,0.22,-1.92,9.14
864.0,0.23,-1.61,7.9
877.0,0.44,-1.25,7.69
889.0,0.86,-1.18,7.93
902.0,0.98,-1.53,8.83
915.0,0.62,-2.2,9.53
928.0,0.14,-2.71,9.45
941.0,-0.04,-2.81,8.72
954.0,0.14,-2.71,7.99
967.0,0.53,-2.69,8.18
979.0,1.06,-2.74,8.86
992.0,1.3,-3.18,9.68
1005.0,0.88,-3.71,10.08
1018.0,0.31,-3.93,9.74
1031.0,-0.09,-3.96,9.41
1044.0,-0.14,-3.94,9.1
1057.0,0.04,-3.79,9.05
1069.0,0.22,-3.77,9.29
1082.0,0.25,-3.9,9.35
1095.0,0.18,-4.01,9.39
1108.0,0.13,-4.08,9.38
1121.0,0.06,-4.23,9.65
1134.0,0.23,-4.31,9.91
1147.0,0.6,-4.27,10.1
1159.0,1.04,-4.19,10.14
1172.0,1.31,-4.23,10.23
1185.0,1.36,-4.22,10.33
1198.0,1.1,-4.26,10.33
1211.0,0.48,-4.48,10.68
1224.0,-0.38,-4.56,10.46
1237.0,-1.11,-4.24,9.82
1250.0,-1.57,-3.75,9.01
1262.0,-1.44,-3.13,8.31
1275.0,-0.78,-2.58,8.74
1288.0,-0.02,-2.14,9.4
1301.0,0.34,-1.65,9.69
1314.0,0.66,-1.19,9.72
1327.0,0.87,-0.7,9.53
1340.0,0.97,-0.41,9.72
1352.0,0.97,-0.37,10.02
1365.0,0.79,-0.34,10.18
1378.0,0.74,-0.05,10.12
1391.0,0.84,0.41,10.01
1404.0,0.94,0.98,9.82
1417.0,1.0,1.3,9.99
1430.0,0.99,1.48,10.31
1442.0,0.62,1.71,10.24
1455.0,0.41,2.09,10.06
1468.0,-0.01,2.17,10.15
1481.0,-0.5,2.17,10.24
1494.0,-0.99,2.29,10.15
1507.0,-1.02,2.59,10.26
1520.0,-0.75,2.95,10.78
1532.0,-0.55,2.97,11.66
1545.0,-0.63,2.84,12.23
1558.0,-0.91,2.67,12.2
1571.0,-1.0,2.74,11.87
1584.0,-0.85,2.84,11.66
1597.0,-0.71,2.94,11.47
1610.0,-0.55,2.97,11.28
1622.0,-0.46,3.01,11.02
1635.0,-0.55,2.88,10.89
1648.0,-0.63,2.48,11.2
1661.0,-0.81,1.86,11.56
1674.0,-1.03,1.18,11.75
1687.0,-1.24,0.61,11.43
1700.0,-1.13,0.44,10.59
1712.0,-0.65,0.69,9.47
1725.0,0.59,1.13,9.08
1738.0,2.21,1.48,9.63
1751.0,2.6,2.05,9.76
1764.0,2.75,2.44,9.95
1777.0,2.3,2.27,10.11
1789.0,1.33,1.76,10.39
1802.0,0.31,0.69,11.12
1815.0,-0.72,-0.54,11.8
1828.0,-1.54,-1.52,12.35
1841.0,-2.09,-2.21,12.65
1854.0,-2.03,-2.36,12.19
1867.0,-1.69,-2.09,11.45
1879.0,-1.4,-1.94,11.02
1892.0,-1.22,-1.71,10.32
1905.0,-1.2,-1.62,9.64
1918.0,-1.61,-1.97,9.41
1931.0,-1.59,-2.22,9.27
1944.0,-1.08,-2.06,9.01
1957.0,-0.55,-1.96,9.16
1970.0,-0.14,-1.73,9.16
1982.0,0.23,-1.3,8.65
1995.0,0.42,-1.26,8.78
2008.0,0.56,-1.44,9.18
2021.0,0.27,-1.89,9.33
2034.0,0.02,-2.23,9.13
2047.0,-0.19,-2.33,8.73
2060.0,-0.34,-2.57,8.79
2073.0,-0.48,-2.82,8.97
2085.0,-0.37,-2.9,8.75
2098.0,-0.14,-3.01,9.0
2111.0,-0.09,-3.4,9.7
2124.0,-0.55,-3.87,10.02
2137.0,-1.1,-4.25,9.91
2150.0,-1.61,-4.55,9.69
2163.0,-1.84,-4.6,9.41
2176.0,-1.6,-4.58,9.37
2188.0,-1.14,-4.46,9.52
2201.0,-0.7,-4.31,9.69
2214.0,-0.38,-4.11,9.56
2227.0,-0.05,-4.03,9.6
2240.0,0.19,-3.89,9.66
2253.0,0.4,-3.95,9.84
2266.0,0.43,-3.96,9.98
2278.0,0.32,-3.78,9.47
2291.0,0.45,-3.36,8.52
2304.0,0.34,-3.26,8.79
2317.0,0.1,-3.72,9.37
2330.0,-0.13,-4.17,10.15
2343.0,-0.3,-4.02,10.33
2356.0,-0.54,-3.74,10.05
