timestamp,accX,accY,accZ
2.0,3.1,-2.43,11.57
15.0,2.56,-2.13,9.58
28.0,2.69,-2.49,11.06
41.0,2.81,-2.43,10.65
54.0,2.74,-2.21,9.88
67.0,2.49,-1.89,9.2
79.0,2.52,-1.59,8.74
92.0,2.81,-1.46,8.98
105.0,3.13,-1.5,9.42
118.0,3.39,-1.61,10.0
131.0,3.47,-1.69,10.37
144.0,3.27,-1.71,10.37
157.0,2.99,-1.64,9.82
169.0,2.74,-1.51,9.22
182.0,2.69,-1.36,9.01
195.0,2.83,-1.28,9.18
208.0,3.15,-1.18,9.42
221.0,3.49,-1.07,9.64
234.0,3.71,-0.97,9.72
247.0,3.63,-0.95,9.73
259.0,3.34,-0.99,9.59
272.0,2.92,-1.05,9.43
285.0,2.67,-1.03,9.31
298.0,2.51,-1.0,9.32
311.0,2.47,-1.05,9.3
324.0,2.59,-1.17,9.44
337.0,2.65,-1.39,9.78
349.0,2.67,-1.66,10.06
362.0,2.42,-1.89,10.08
375.0,2.11,-1.99,9.76
388.0,1.94,-1.87,9.66
401.0,2.15,-1.73,9.9
414.0,2.48,-1.57,10.12
427.0,2.75,-1.46,10.17
439.0,2.42,-1.39,10.7
452.0,2.47,-1.36,9.8
465.0,2.47,-1.5,9.31
478.0,2.01,-1.62,9.61
491.0,1.81,-1.94,9.85
504.0,1.45,-2.14,9.92
517.0,1.06,-2.29,9.99
529.0,0.69,-2.45,10.24
542.0,0.26,-2.58,10.27
555.0,-0.0,-2.6,9.94
568.0,-0.18,-2.63,9.94
581.0,-0.22,-2.62,9.95
594.0,-0.33,-2.55,10.02
607.0,-0.7,-2.59,9.98
619.0,-0.99,-2.7,10.16
632.0,-1.27,-2.69,10.38
645.0,-0.9,-2.85,10.58
658.0,-0.69,-2.6,10.71
671.0,-0.66,-2.33,10.51
684.0,-0.82,-2.25,10.45
697.0,-1.29,-2.25,10.39
710.0,-1.77,-2.34,10.18
722.0,-1.91,-2.35,10.24
735.0,-1.96,-2.16,10.33
748.0,-2.0,-1.79,9.97
761.0,-2.0,-1.68,10.02
774.0,-2.3,-1.62,10.05
787.0,-2.69,-1.37,9.41
