timestamp,accX,accY,accZ
2.0,-0.21,-1.39,10.62
15.0,-0.26,-1.21,8.62
28.0,-0.42,-1.51,10.04
41.0,-0.51,-1.45,10.15
54.0,-0.41,-1.37,10.04
67.0,-0.23,-1.23,9.86
79.0,0.23,-1.0,9.81
92.0,0.78,-0.73,9.86
105.0,1.1,-0.67,10.22
118.0,1.07,-1.13,10.81
131.0,0.44,-1.58,10.97
144.0,-0.34,-1.78,10.49
157.0,-0.64,-1.71,9.98
170.0,-0.27,-1.4,9.75
182.0,0.31,-0.95,9.59
195.0,0.89,-0.49,9.26
208.0,1.34,-0.23,9.31
221.0,1.36,-0.49,9.85
234.0,1.02,-1.01,10.28
247.0,0.37,-1.74,10.65
260.0,-0.23,-2.39,10.95
272.0,-0.51,-2.77,11.04
285.0,-0.51,-2.6,10.82
298.0,-0.27,-1.99,10.38
311.0,0.17,-1.29,9.74
324.0,0.65,-1.0,9.83
337.0,0.85,-1.26,10.3
350.0,0.87,-1.7,10.74
362.0,0.62,-2.01,10.95
375.0,0.32,-2.09,10.81
388.0,0.33,-1.69,10.13
401.0,0.69,-0.98,9.47
414.0,1.44,-0.56,9.48
427.0,2.13,-0.54,10.14
440.0,2.41,-1.15,11.2
452.0,2.11,-1.84,11.7
465.0,1.59,-2.04,11.26
478.0,1.17,-1.69,10.39
491.0,1.02,-1.09,9.41
504.0,1.22,-0.74,9.05
517.0,1.45,-0.71,9.21
530.0,1.53,-0.99,9.6
542.0,1.26,-1.45,9.96
555.0,0.9,-1.74,9.8
568.0,0.62,-1.6,9.35
581.0,0.64,-1.3,8.87
594.0,0.75,-1.1,8.77
607.0,0.95,-1.22,8.98
620.0,1.04,-1.47,9.39
632.0,1.07,-1.65,9.58
645.0,0.98,-1.47,9.35
658.0,0.8,-1.12,8.97
671.0,0.83,-0.71,8.72
684.0,0.87,-0.48,8.66
697.0,0.86,-0.59,8.93
710.0,0.7,-0.91,9.35
722.0,0.5,-1.22,9.77
735.0,0.31,-1.27,9.85
748.0,0.22,-1.24,9.85
761.0,0.14,-1.16,9.73
774.0,0.1,-1.2,9.71
787.0,0.08,-1.34,9.86
800.0,-0.1,-1.52,10.05
813.0,-0.21,-1.65,10.04
825.0,-0.34,-1.67,9.99
838.0,-0.42,-1.56,9.8
851.0,-0.5,-1.5,9.61
864.0,-0.46,-1.54,9.59
877.0,-0.25,-1.54,9.66
890.0,-0.05,-1.41,9.83
903.0,0.12,-1.27,9.89
916.0,0.31,-1.18,9.87
928.0,0.26,-1.24,9.9
941.0,0.06,-1.44,9.86
954.0,-0.14,-1.62,9.76
967.0,-0.2,-1.72,9.75
980.0,-0.1,-1.7,9.78
993.0,0.1,-1.6,9.95
1006.0,0.27,-1.49,10.02
1018.0,0.21,-1.35,9.83
1031.0,0.07,-1.31,9.48
1044.0,0.34,-1.31,9.29
1057.0,0.76,-1.2,9.42
1070.0,1.13,-1.13,9.68
1083.0,1.25,-1.24,10.1
1096.0,1.02,-1.57,10.32
1108.0,0.51,-1.7,10.17
1121.0,0.2,-1.74,9.93
1134.0,0.14,-1.73,9.85
1147.0,0.33,-1.71,9.82
1160.0,0.74,-1.66,9.93
1173.0,1.1,-1.65,10.24
1186.0,1.28,-1.79,10.62
1198.0,1.05,-1.92,10.66
1211.0,0.46,-1.99,10.2
1224.0,0.08,-2.09,9.99
1237.0,-0.1,-2.15,10.08
1250.0,-0.03,-2.2,10.33
1263.0,0.11,-2.23,10.56
1276.0,0.21,-2.23,10.7
1288.0,0.21,-2.27,10.74
