timestamp,accX,accY,accZ
2.0,0.86,-3.52,10.3
15.0,0.51,-2.71,8.16
28.0,0.33,-2.91,9.25
41.0,-0.19,-2.9,9.15
54.0,-0.79,-2.97,9.27
67.0,-1.34,-3.1,9.5
79.0,-1.73,-3.19,9.85
92.0,-1.98,-3.13,10.38
105.0,-2.2,-2.88,10.6
118.0,-2.63,-2.53,10.52
131.0,-3.22,-2.07,9.95
144.0,-3.83,-1.62,9.41
157.0,-4.38,-1.3,9.14
170.0,-4.9,-1.04,9.27
182.0,-5.43,-0.85,9.35
195.0,-5.76,-0.7,9.32
208.0,-6.0,-0.6,9.37
221.0,-6.25,-0.59,9.31
234.0,-6.5,-0.55,9.16
247.0,-6.68,-0.45,9.06
260.0,-6.72,-0.38,9.13
273.0,-6.67,-0.57,9.54
285.0,-6.82,-0.94,9.95
298.0,-7.12,-1.22,9.92
311.0,-7.21,-1.19,9.57
324.0,-7.06,-0.95,9.32
337.0,-6.6,-0.77,9.38
350.0,-6.11,-0.75,9.56
363.0,-5.75,-0.79,9.61
376.0,-5.6,-0.69,9.38
388.0,-5.23,-0.58,9.06
401.0,-4.51,-0.39,9.03
414.0,-3.86,-0.18,8.93
427.0,-3.59,-0.19,8.87
440.0,-3.54,-0.49,8.89
453.0,-3.23,-0.85,9.07
466.0,-2.92,-1.29,9.66
479.0,-2.08,-1.71,10.31
491.0,-1.38,-2.06,11.53
504.0,-0.77,-2.48,12.05
517.0,-0.76,-2.93,12.11
530.0,-1.22,-2.84,10.85
543.0,-1.61,-2.68,9.51
556.0,-1.8,-2.72,8.81
569.0,-1.93,-3.09,9.03
582.0,-1.52,-3.66,9.69
594.0,-0.57,-3.88,10.45
607.0,0.48,-3.93,11.18
620.0,1.38,-3.64,11.35
633.0,1.64,-3.2,10.72
646.0,1.5,-2.8,9.52
659.0,1.8,-2.64,8.96
672.0,2.7,-2.65,9.51
684.0,3.87,-2.86,10.89
697.0,4.69,-2.95,11.62
710.0,5.06,-2.86,11.59
723.0,5.46,-2.72,11.45
736.0,6.0,-2.48,11.4
749.0,6.49,-2.29,11.77
762.0,6.83,-2.13,11.84
774.0,6.41,-2.16,11.64
787.0,5.92,-2.33,11.49
800.0,5.52,-2.37,11.13
813.0,5.2,-2.24,10.58
826.0,4.78,-2.07,10.07
839.0,4.52,-2.05,10.1
852.0,4.58,-2.06,10.52
864.0,4.64,-2.14,10.74
877.0,4.4,-2.1,10.55
