timestamp,accX,accY,accZ
2.0,-2.82,-0.95,10.49
15.0,-2.38,-0.75,8.17
28.0,-3.0,-1.07,9.41
41.0,-3.22,-1.43,9.46
54.0,-3.27,-1.81,9.58
67.0,-2.84,-2.09,9.95
79.0,-2.09,-2.21,10.58
92.0,-1.49,-2.16,11.03
105.0,-0.95,-2.08,11.0
118.0,-0.54,-2.06,10.86
131.0,-0.26,-2.06,10.77
144.0,0.06,-2.15,10.71
157.0,0.14,-2.2,10.56
170.0,0.25,-2.21,10.27
182.0,0.64,-2.2,10.1
195.0,1.49,-1.83,9.88
208.0,2.56,-1.15,9.54
221.0,3.22,-0.96,9.21
234.0,3.69,-0.88,9.05
247.0,3.88,-0.97,9.02
260.0,4.23,-1.35,9.42
272.0,4.86,-1.76,10.22
285.0,5.47,-2.02,10.78
298.0,5.83,-2.29,11.21
311.0,5.92,-2.62,11.5
324.0,5.63,-2.76,11.34
337.0,5.42,-2.84,11.15
350.0,5.18,-2.8,11.0
362.0,5.07,-2.51,10.66
375.0,5.17,-2.03,10.29
388.0,5.4,-1.57,9.98
401.0,5.4,-1.36,9.93
414.0,4.99,-1.53,9.99
427.0,4.27,-1.88,10.0
440.0,3.7,-2.21,10.21
452.0,3.14,-2.44,10.44
465.0,2.56,-2.64,10.61
478.0,1.96,-2.78,10.48
491.0,1.89,-2.78,10.57
504.0,2.12,-2.4,10.47
517.0,2.0,-1.97,10.16
530.0,1.54,-1.66,9.59
542.0,1.04,-1.48,9.28
555.0,0.58,-1.48,9.59
568.0,-0.04,-1.75,10.06
581.0,-0.77,-2.17,10.61
594.0,-1.78,-2.63,11.22
607.0,-3.04,-2.94,11.34
620.0,-4.45,-3.08,10.87
633.0,-5.6,-2.77,10.16
645.0,-6.28,-2.17,9.41
658.0,-6.45,-1.47,8.83
671.0,-6.41,-0.66,8.32
684.0,-6.16,0.01,8.14
697.0,-5.88,0.34,8.27
710.0,-5.72,0.42,8.34
723.0,-5.69,0.41,8.43
735.0,-6.21,0.12,8.16
748.0,-6.36,-0.03,8.23
761.0,-6.46,-0.03,8.09
774.0,-6.35,-0.06,8.17
787.0,-6.19,-0.14,8.19
800.0,-6.09,-0.27,8.14
813.0,-5.87,-0.47,8.35
826.0,-5.5,-0.7,8.88
838.0,-5.31,-0.93,9.4
851.0,-5.27,-1.18,9.71
864.0,-5.29,-1.44,9.77
877.0,-5.01,-1.64,9.97
890.0,-4.33,-1.9,10.6
903.0,-3.76,-1.99,11.12
916.0,-3.54,-2.05,11.14
929.0,-3.69,-2.13,10.71
941.0,-3.81,-2.33,10.56
954.0,-3.84,-2.45,10.35
967.0,-3.24,-2.47,10.66
980.0,-2.44,-2.57,10.85
993.0,-1.55,-2.29,10.49
1006.0,-0.52,-1.65,9.72
1019.0,0.61,-1.13,9.55
1032.0,1.63,-0.94,9.88
1044.0,2.49,-1.08,10.4
1057.0,2.62,-1.4,10.47
1070.0,3.11,-1.58,10.51
1083.0,3.95,-1.65,10.86
1096.0,4.92,-1.55,10.91
1109.0,5.84,-1.3,10.68
1122.0,6.21,-1.04,10.07
1134.0,6.13,-1.2,9.76
1147.0,5.91,-1.63,9.94
1160.0,5.77,-2.18,10.39
1173.0,5.64,-2.72,10.89
1186.0,5.35,-2.93,10.77
1199.0,5.13,-2.86,10.18
1212.0,5.06,-2.63,9.91
1224.0,4.91,-2.58,9.84
1237.0,4.66,-2.48,10.04
1250.0,4.55,-2.32,10.05
1263.0,4.57,-1.97,9.89
1276.0,4.61,-1.82,10.1
1289.0,4.35,-1.92,10.22
1302.0,3.84,-2.06,10.11
1314.0,3.45,-2.06,10.07
1327.0,3.35,-1.95,9.99
1340.0,2.93,-1.86,9.84
1353.0,2.3,-2.13,9.98
1366.0,1.62,-2.57,10.32
1379.0,1.11,-2.87,10.46
1392.0,0.63,-2.74,10.16
1404.0,0.28,-2.45,9.97
1417.0,0.13,-2.41,10.67
1430.0,0.12,-2.44,11.32
1443.0,-0.37,-2.35,11.37
1456.0,-1.23,-2.14,11.01
1469.0,-2.37,-1.76,10.21
1482.0,-3.27,-1.4,9.79
1494.0,-4.05,-1.22,9.7
1507.0,-4.82,-1.12,9.72
1520.0,-5.49,-1.17,9.69
1533.0,-5.79,-1.24,9.87
1546.0,-5.97,-1.18,9.74
1559.0,-5.99,-0.99,9.55
1572.0,-5.73,-0.63,9.31
1585.0,-5.46,-0.24,8.96
1597.0,-5.37,0.04,8.76
1610.0,-5.33,0.19,8.69
1623.0,-5.36,0.27,8.56
1636.0,-5.26,0.25,8.62
1649.0,-5.24,0.07,8.96
1662.0,-5.34,-0.24,9.22
1675.0,-5.52,-0.55,9.31
1688.0,-5.6,-0.77,9.28
1700.0,-5.49,-0.87,9.3
1713.0,-5.23,-0.96,9.46
1726.0,-4.98,-1.11,9.58
1739.0,-4.73,-1.31,9.69
1752.0,-4.48,-1.45,9.74
1765.0,-4.06,-1.61,9.82
1778.0,-3.68,-1.69,9.98
1791.0,-3.14,-1.79,10.19
1803.0,-2.56,-1.69,10.37
1816.0,-1.86,-1.55,10.29
1829.0,-1.09,-1.32,10.24
1842.0,-0.43,-1.24,10.43
1855.0,-0.06,-1.3,10.54
1868.0,-0.11,-1.51,10.42
1881.0,-0.65,-1.79,10.12
1894.0,-0.9,-2.11,9.69
1906.0,-0.47,-2.28,9.62
1919.0,0.53,-2.26,10.04
1932.0,1.75,-2.04,10.6
1945.0,2.38,-1.81,10.73
1958.0,2.21,-2.0,10.59
1971.0,2.15,-2.34,10.45
1984.0,2.6,-2.71,10.55
1996.0,3.16,-2.83,10.7
2009.0,3.71,-2.84,10.71
2022.0,4.27,-2.8,11.0
2035.0,4.93,-2.69,11.17
2048.0,5.42,-2.55,11.18
2061.0,5.87,-2.26,10.98
2074.0,6.24,-2.01,10.74
2086.0,6.49,-1.84,10.73
2099.0,6.62,-1.82,10.71
2112.0,6.48,-1.78,10.54
2125.0,6.26,-1.64,10.16
2138.0,6.22,-1.36,9.93
2151.0,6.27,-1.07,9.75
2164.0,6.2,-1.01,9.7
2176.0,5.88,-1.2,9.74
2189.0,5.41,-1.63,9.85
2202.0,4.96,-2.08,10.04
2215.0,4.53,-2.36,10.12
2228.0,4.12,-2.47,9.96
2241.0,3.6,-2.52,9.63
2254.0,3.15,-2.5,9.71
2266.0,2.57,-2.52,9.59
2279.0,1.83,-2.42,9.28
2292.0,0.71,-2.46,9.03
2305.0,-0.25,-2.52,8.83
2318.0,-0.83,-2.45,8.98
2331.0,-1.02,-2.56,9.67
2344.0,-1.41,-2.79,10.34
2357.0,-2.27,-3.06,10.57
2369.0,-3.02,-3.14,10.49
