timestamp,accX,accY,accZ
2.0,-0.22,-1.84,10.0
15.0,0.16,-1.47,8.27
28.0,0.35,-1.56,9.84
41.0,0.45,-1.55,10.38
54.0,0.32,-1.51,10.55
67.0,0.06,-1.44,10.27
79.0,-0.22,-1.52,9.76
92.0,-0.38,-1.77,9.71
105.0,-0.27,-2.15,10.28
118.0,0.15,-2.38,10.82
131.0,0.75,-2.37,11.21
144.0,0.93,-2.25,11.0
157.0,1.15,-1.98,10.76
169.0,1.44,-1.53,10.05
182.0,1.83,-1.01,9.41
195.0,2.19,-1.01,9.84
208.0,2.32,-1.62,10.79
221.0,2.29,-2.15,11.35
234.0,2.15,-2.36,11.48
247.0,2.04,-2.29,11.12
259.0,1.99,-1.96,10.51
272.0,2.19,-1.48,9.75
285.0,2.51,-0.94,9.22
298.0,2.74,-0.58,9.02
311.0,2.79,-0.65,9.08
324.0,2.59,-0.94,9.27
337.0,2.22,-1.32,9.63
349.0,1.86,-1.56,9.88
362.0,1.63,-1.66,9.94
375.0,1.57,-1.7,9.88
388.0,1.6,-1.53,9.55
401.0,1.75,-1.3,9.11
414.0,1.98,-1.16,8.97
427.0,2.1,-1.22,9.18
439.0,2.04,-1.41,9.39
452.0,1.88,-1.58,9.39
465.0,1.69,-1.63,9.4
478.0,1.63,-1.54,9.45
491.0,1.69,-1.33,9.39
504.0,1.87,-1.17,9.5
517.0,2.06,-1.11,9.71
529.0,2.2,-1.1,9.79
542.0,2.3,-1.05,9.74
555.0,2.46,-1.16,9.96
568.0,2.55,-1.4,10.26
581.0,2.34,-1.52,10.25
594.0,2.2,-1.48,10.19
607.0,2.03,-1.45,10.21
619.0,1.83,-1.45,10.06
632.0,1.59,-1.36,10.01
645.0,1.3,-1.21,9.83
658.0,1.02,-1.14,9.64
671.0,0.99,-1.24,9.69
684.0,1.16,-1.45,10.15
697.0,1.41,-1.73,10.87
709.0,1.52,-1.84,11.06
722.0,1.57,-1.63,10.6
735.0,1.63,-1.24,10.02
748.0,1.77,-1.05,10.05
761.0,1.73,-1.11,10.24
774.0,1.51,-1.32,10.28
787.0,0.98,-1.55,10.13
799.0,0.24,-1.85,10.01
812.0,-0.51,-2.33,10.13
825.0,-1.17,-2.65,10.08
838.0,-1.53,-2.67,9.87
851.0,-1.41,-2.48,9.93
864.0,-1.06,-2.4,10.7
877.0,-0.88,-2.5,11.75
890.0,-1.2,-2.63,11.57
902.0,-1.91,-2.52,10.57
915.0,-2.47,-2.3,9.73
928.0,-2.79,-2.15,9.5
941.0,-2.79,-2.04,9.64
954.0,-2.74,-1.89,9.82
967.0,-2.74,-1.77,9.93
980.0,-3.06,-1.6,9.74
993.0,-3.48,-1.46,9.42
1005.0,-3.94,-1.36,9.18
1018.0,-4.39,-1.31,8.95
1031.0,-4.64,-1.28,8.91
1044.0,-4.72,-1.16,8.89
1057.0,-4.62,-0.95,8.88
1070.0,-4.29,-0.72,8.9
1083.0,-3.84,-0.41,8.9
1096.0,-3.42,-0.22,9.0
1108.0,-3.21,-0.01,9.04
1121.0,-3.35,0.07,8.92
1134.0,-3.63,-0.06,8.88
1147.0,-4.05,-0.33,8.99
1160.0,-4.44,-0.61,9.05
1173.0,-4.81,-0.83,9.11
1186.0,-5.04,-0.94,8.95
1199.0,-4.98,-0.93,8.95
1211.0,-4.78,-0.85,9.04
1224.0,-4.52,-0.83,9.27
1237.0,-4.39,-0.84,9.34
1250.0,-4.45,-0.92,9.24
1263.0,-4.47,-1.05,9.24
1276.0,-4.38,-1.16,9.34
1289.0,-4.18,-1.2,9.55
1302.0,-3.94,-1.16,9.48
1314.0,-3.75,-1.05,9.28
1327.0,-3.63,-0.98,9.11
1340.0,-3.66,-1.05,9.02
1353.0,-3.86,-1.4,9.48
1366.0,-4.35,-1.75,9.71
1379.0,-4.48,-2.34,9.89
1392.0,-4.34,-2.78,10.35
1405.0,-3.83,-2.92,10.88
1417.0,-3.11,-2.7,11.19
1430.0,-2.27,-2.15,11.29
1443.0,-1.64,-1.69,11.1
1456.0,-1.61,-1.47,10.76
1469.0,-1.79,-1.64,10.69
1482.0,-2.02,-1.78,10.41
1495.0,-2.03,-1.93,9.93
1508.0,-1.81,-1.99,10.04
1520.0,-1.63,-1.88,10.02
1533.0,-1.61,-1.75,9.86
1546.0,-1.71,-1.61,9.36
1559.0,-1.58,-1.67,8.96
1572.0,-1.13,-1.7,9.03
1585.0,-0.39,-1.71,9.59
1598.0,0.22,-1.72,10.14
1611.0,0.77,-1.72,10.23
1623.0,0.97,-1.55,10.25
1636.0,1.24,-1.48,10.38
1649.0,1.42,-1.54,10.63
1662.0,1.63,-1.74,10.88
1675.0,1.62,-2.06,11.04
1688.0,1.37,-2.44,10.99
1701.0,0.88,-2.57,10.49
1713.0,0.66,-2.45,9.87
1726.0,0.87,-2.07,9.49
1739.0,1.36,-1.65,9.35
1752.0,1.95,-1.27,9.29
1765.0,2.2,-1.12,9.25
1778.0,2.47,-1.39,9.59
1791.0,2.45,-1.68,10.02
1803.0,2.16,-1.9,10.18
1816.0,1.92,-2.01,10.14
1829.0,1.82,-1.72,9.62
1842.0,1.98,-1.18,8.83
1855.0,2.2,-0.66,8.24
1868.0,2.46,-0.5,7.96
1881.0,2.61,-0.63,8.42
1893.0,2.84,-1.1,9.28
1906.0,3.04,-1.57,10.2
1919.0,3.0,-1.82,10.8
1932.0,2.71,-1.75,10.34
1945.0,2.41,-1.48,9.72
1958.0,2.29,-1.13,9.29
1971.0,2.49,-0.91,9.18
1983.0,2.81,-0.78,9.42
1996.0,3.12,-0.93,9.88
2009.0,3.01,-1.13,10.25
2022.0,2.92,-1.62,10.38
2035.0,2.88,-1.92,10.45
2048.0,2.92,-2.18,10.44
2061.0,2.67,-2.19,10.24
2073.0,2.37,-2.32,10.02
2086.0,2.51,-2.38,9.93
2099.0,2.75,-2.18,9.68
2112.0,2.99,-1.84,9.5
2125.0,2.82,-1.58,10.05
2138.0,3.39,-1.57,9.88
2151.0,3.15,-1.45,10.04
2163.0,3.11,-1.67,10.15
2176.0,2.76,-2.09,10.4
2189.0,2.3,-2.48,10.37
2202.0,1.76,-2.63,10.19
2215.0,1.09,-2.42,9.59
2228.0,0.52,-2.24,9.38
2241.0,0.44,-2.01,9.66
2253.0,0.74,-1.85,9.82
2266.0,1.12,-1.82,10.5
2279.0,1.03,-2.0,11.07
2292.0,0.46,-2.26,11.19
2305.0,-0.37,-2.46,10.99
2318.0,-0.99,-2.53,10.8
2331.0,-1.25,-2.49,10.76
2343.0,-1.31,-2.36,10.79
2356.0,-1.45,-2.25,10.86
2369.0,-1.4,-2.17,11.11
2382.0,-1.41,-2.25,11.53
2395.0,-1.62,-2.38,11.7
2408.0,-1.99,-2.41,11.57
2421.0,-2.34,-2.33,11.25
2434.0,-2.6,-2.04,10.58
2446.0,-2.69,-1.69,9.78
2459.0,-2.56,-1.18,9.15
2472.0,-2.46,-0.76,8.9
2485.0,-2.53,-0.62,9.0
2498.0,-2.77,-0.57,9.06
2511.0,-3.33,-0.62,8.85
2524.0,-3.89,-0.69,8.41
2537.0,-4.27,-0.76,8.15
2549.0,-4.39,-0.74,8.08
2562.0,-4.38,-0.71,8.19
2575.0,-4.21,-0.56,8.06
2588.0,-3.91,-0.29,7.91
2601.0,-3.46,-0.01,7.88
2614.0,-3.0,0.04,8.38
2627.0,-2.64,-0.14,9.23
2640.0,-2.74,-0.33,9.65
2652.0,-3.21,-0.47,9.19
2665.0,-3.64,-0.54,8.76
2678.0,-3.79,-0.61,8.64
2691.0,-3.79,-0.83,9.07
2704.0,-3.67,-1.03,9.56
2717.0,-3.63,-1.14,9.75
2730.0,-3.72,-1.2,9.6
2743.0,-3.77,-1.3,9.66
2755.0,-4.01,-1.55,10.08
2768.0,-4.23,-1.75,10.1
2781.0,-4.32,-1.92,9.89
2794.0,-4.06,-1.78,9.62
2807.0,-3.51,-1.61,9.54
2820.0,-2.95,-1.58,10.16
2833.0,-2.46,-1.54,10.57
2846.0,-2.18,-1.27,10.24
2858.0,-1.96,-0.76,9.36
2871.0,-1.74,-0.33,8.73
2884.0,-1.56,-0.22,8.57
2897.0,-1.31,-0.44,9.11
2910.0,-0.98,-0.73,9.8
2923.0,-0.48,-0.96,10.26
2936.0,0.12,-1.01,10.76
2949.0,0.62,-0.81,10.63
2961.0,0.96,-0.47,10.34
2974.0,0.99,-0.18,9.87
2987.0,0.73,-0.28,9.65
3000.0,0.39,-0.48,9.56
3013.0,0.22,-0.71,9.41
3026.0,0.57,-0.93,9.73
3039.0,1.01,-1.11,10.61
3051.0,1.44,-1.31,11.78
3064.0,1.4,-1.73,12.1
3077.0,1.08,-1.94,11.98
3090.0,1.13,-2.1,11.7
3103.0,1.15,-2.18,11.51
3116.0,0.89,-1.91,10.7
3129.0,0.47,-1.66,9.69
3141.0,0.13,-1.75,9.46
3154.0,0.12,-2.03,9.98
3167.0,0.58,-2.08,10.56
3180.0,1.34,-1.9,10.76
3193.0,2.0,-1.53,10.5
3206.0,2.24,-1.03,9.9
3219.0,2.13,-0.89,9.46
3231.0,1.83,-1.15,9.67
3244.0,1.63,-1.55,10.03
3257.0,1.59,-1.85,10.32
3270.0,1.62,-1.85,10.15
3283.0,1.68,-1.66,9.61
3296.0,1.94,-1.38,9.3
3309.0,2.27,-1.43,9.84
3321.0,2.52,-1.52,10.19
3334.0,2.71,-1.41,9.96
3347.0,3.0,-1.32,9.69
3360.0,3.11,-1.15,9.47
3373.0,3.09,-1.0,9.17
3386.0,2.97,-1.2,9.58
3399.0,2.6,-1.51,9.92
3411.0,2.71,-2.0,10.28
3424.0,3.0,-2.24,10.51
3437.0,3.09,-1.89,10.11
3450.0,3.25,-1.32,9.39
3463.0,3.34,-0.96,8.94
3476.0,3.39,-0.91,9.06
3489.0,3.49,-1.03,9.45
3501.0,3.53,-1.14,9.95
3514.0,3.59,-1.07,10.02
3527.0,3.51,-1.02,9.9
3540.0,3.41,-1.04,9.83
3553.0,3.29,-1.1,9.75
3566.0,3.19,-1.19,9.6
3579.0,3.2,-1.25,9.51
3591.0,3.25,-1.4,9.66
3604.0,3.19,-1.64,9.9
3617.0,3.08,-1.87,9.97
3630.0,2.91,-2.05,10.1
3643.0,2.66,-2.21,10.07
3656.0,2.41,-2.21,9.88
3669.0,2.17,-2.18,9.62
3681.0,2.01,-2.11,9.27
3694.0,1.87,-2.17,9.21
3707.0,1.72,-2.24,9.33
3720.0,1.51,-2.37,9.44
3733.0,1.26,-2.47,9.45
3746.0,0.97,-2.55,9.5
3759.0,0.87,-2.64,9.75
3771.0,0.94,-2.74,10.0
3784.0,1.06,-2.61,10.15
3797.0,1.02,-2.38,10.27
3810.0,0.68,-2.21,10.01
3823.0,-0.02,-2.23,9.68
3836.0,-0.61,-2.38,9.4
3849.0,-0.81,-2.59,9.88
3861.0,-0.81,-2.7,10.51
3874.0,-0.92,-2.62,10.57
3887.0,-1.1,-2.47,10.46
3900.0,-1.32,-2.39,10.27
3913.0,-1.6,-2.34,10.18
3926.0,-1.88,-2.4,10.25
3939.0,-2.15,-2.45,10.36
3952.0,-2.46,-2.39,10.28
3964.0,-2.56,-2.09,9.89
3977.0,-2.24,-1.73,9.76
3990.0,-1.95,-1.59,10.36
4003.0,-1.95,-1.64,10.68
4016.0,-1.96,-1.64,10.65
4029.0,-2.15,-1.68,10.68
4042.0,-2.64,-1.54,9.97
4055.0,-3.13,-1.38,9.13
4067.0,-3.61,-1.33,8.9
4080.0,-3.95,-1.39,9.02
4093.0,-4.07,-1.47,9.25
4106.0,-3.95,-1.48,9.47
4119.0,-3.71,-1.42,9.77
4132.0,-3.6,-1.33,9.72
4145.0,-3.6,-1.27,9.61
4158.0,-3.66,-1.29,9.51
4170.0,-3.71,-1.35,9.43
4183.0,-3.75,-1.42,9.52
4196.0,-3.81,-1.52,9.53
4209.0,-3.84,-1.53,9.54
4222.0,-3.84,-1.43,9.32
4235.0,-3.8,-1.26,8.93
4248.0,-3.68,-1.17,8.8
4261.0,-3.5,-1.19,8.95
4273.0,-3.31,-1.26,9.15
4286.0,-3.14,-1.32,9.22
4299.0,-2.93,-1.35,9.36
4312.0,-2.68,-1.42,9.56
4325.0,-2.43,-1.41,9.59
4338.0,-2.28,-1.38,9.62
4351.0,-2.08,-1.4,9.61
4364.0,-1.91,-1.46,9.79
4376.0,-1.87,-1.46,9.66
4389.0,-2.07,-1.57,9.33
4402.0,-2.37,-1.81,9.21
4415.0,-2.59,-2.05,9.21
4428.0,-2.6,-2.21,9.45
4441.0,-2.36,-2.31,9.72
4454.0,-2.09,-2.36,9.88
4467.0,-1.71,-2.37,10.02
4479.0,-1.27,-2.37,10.24
4492.0,-1.06,-2.36,10.41
4505.0,-1.22,-2.41,10.4
4518.0,-1.28,-2.59,10.45
4531.0,-1.17,-2.63,10.38
4544.0,-0.88,-2.56,10.45
4557.0,-0.4,-2.22,10.3
4570.0,0.11,-1.68,10.0
4582.0,0.55,-1.19,9.82
4595.0,0.71,-1.28,10.16
4608.0,0.7,-1.59,10.77
4621.0,0.52,-2.03,11.08
4634.0,0.28,-2.33,10.82
4647.0,-0.04,-2.49,10.44
4660.0,-0.05,-2.54,10.22
4672.0,0.38,-2.42,10.37
4685.0,1.07,-2.24,10.64
4698.0,1.91,-1.97,10.64
4711.0,2.54,-1.66,10.37
4724.0,3.12,-1.56,10.47
4737.0,3.42,-1.69,11.32
4750.0,3.26,-1.9,11.71
4762.0,2.74,-1.97,11.23
4775.0,2.01,-1.85,10.14
4788.0,1.47,-1.62,8.86
4801.0,1.37,-1.35,7.91
4814.0,1.78,-0.99,7.96
4827.0,2.71,-0.69,8.77
4840.0,3.67,-0.52,9.65
4852.0,4.25,-0.48,10.37
4865.0,4.38,-0.64,10.71
4878.0,4.02,-0.81,10.53
4891.0,3.48,-1.0,10.3
4904.0,3.07,-1.1,9.84
4917.0,2.8,-1.07,9.55
4930.0,2.71,-0.98,9.33
4942.0,2.72,-0.84,9.13
4955.0,2.91,-0.68,9.07
4968.0,3.19,-0.51,9.29
4981.0,3.39,-0.4,9.38
4994.0,3.37,-0.26,9.32
5007.0,3.2,-0.19,9.2
5020.0,2.98,-0.22,9.21
5032.0,2.84,-0.27,9.21
5045.0,2.82,-0.34,9.23
5058.0,2.9,-0.4,9.27
5071.0,3.08,-0.39,9.2
5084.0,3.23,-0.43,9.33
5097.0,3.29,-0.49,9.6
5110.0,3.27,-0.61,9.74
5122.0,3.17,-0.71,9.83
5135.0,3.03,-0.83,9.88
5148.0,2.95,-0.9,9.86
5161.0,2.85,-0.9,9.89
5174.0,2.86,-0.89,9.97
5187.0,2.76,-0.87,9.95
5200.0,2.53,-1.0,9.93
5212.0,2.07,-1.18,9.95
5225.0,1.79,-1.34,9.86
5238.0,1.74,-1.44,10.04
5251.0,1.95,-1.67,10.67
5264.0,2.13,-2.05,11.56
5277.0,1.97,-2.29,11.79
5290.0,1.33,-2.41,11.51
5303.0,0.46,-2.56,11.08
5315.0,-0.26,-2.79,10.84
5328.0,-1.02,-2.92,10.65
5341.0,-1.52,-2.98,10.4
5354.0,-1.96,-2.8,9.99
5367.0,-2.04,-2.86,10.24
5380.0,-1.95,-3.09,10.96
5393.0,-1.82,-3.33,11.75
5405.0,-1.86,-3.37,12.04
5418.0,-2.0,-3.05,11.55
5431.0,-2.14,-2.53,10.67
5444.0,-2.11,-2.09,10.05
5457.0,-2.08,-1.63,9.47
5470.0,-2.18,-1.25,8.89
5483.0,-2.36,-0.99,8.48
5496.0,-2.43,-0.78,8.28
5508.0,-2.46,-0.59,8.32
5521.0,-2.44,-0.46,8.48
5534.0,-2.47,-0.45,8.81
5547.0,-2.57,-0.47,8.96
5560.0,-2.76,-0.49,8.83
5573.0,-2.96,-0.49,8.73
5586.0,-3.1,-0.51,8.76
5599.0,-3.22,-0.55,8.9
5611.0,-3.34,-0.64,9.05
5624.0,-3.47,-0.67,9.07
5637.0,-3.65,-0.71,9.14
5650.0,-3.8,-0.78,9.28
5663.0,-3.95,-0.77,9.23
5676.0,-3.95,-0.77,9.27
5689.0,-3.95,-0.75,9.24
5702.0,-3.85,-0.76,9.34
5714.0,-3.73,-0.77,9.54
5727.0,-3.69,-0.79,9.62
5740.0,-3.72,-0.76,9.44
5753.0,-3.77,-0.78,9.27
5766.0,-3.87,-0.86,9.13
5779.0,-3.92,-0.95,8.99
5792.0,-3.85,-1.01,8.94
5805.0,-3.64,-1.05,9.01
5817.0,-3.3,-1.07,9.07
5830.0,-3.0,-1.04,9.24
5843.0,-2.77,-1.09,9.37
5856.0,-2.61,-1.22,9.5
5869.0,-2.42,-1.26,9.6
5882.0,-2.29,-1.25,9.68
5895.0,-2.11,-1.37,9.85
5908.0,-1.84,-1.48,10.14
5920.0,-1.6,-1.55,10.37
5933.0,-1.44,-1.52,10.31
5946.0,-1.34,-1.51,10.16
5959.0,-1.15,-1.52,10.19
5972.0,-1.0,-1.48,10.34
5985.0,-1.02,-1.45,10.23
5998.0,-1.31,-1.49,9.73
6011.0,-1.63,-1.79,9.43
6023.0,-1.61,-2.16,9.65
6036.0,-0.97,-2.22,10.18
6049.0,-0.6,-1.67,10.34
6062.0,0.44,-1.44,10.16
6075.0,0.89,-1.51,10.51
6088.0,0.9,-1.88,10.67
6101.0,0.75,-2.26,10.7
6113.0,0.02,-2.6,10.34
6126.0,-0.08,-3.04,10.69
6139.0,0.4,-3.22,11.23
6152.0,1.21,-2.93,11.38
6165.0,2.0,-2.57,11.64
6178.0,2.31,-2.43,11.59
6191.0,2.24,-2.29,10.91
6204.0,2.21,-2.13,10.31
6216.0,2.46,-1.93,10.07
6229.0,2.89,-1.7,10.12
6242.0,3.31,-1.45,10.28
6255.0,3.55,-1.22,10.17
6268.0,3.48,-1.18,9.93
6281.0,3.24,-1.42,9.7
6294.0,2.98,-1.78,9.85
6306.0,2.67,-2.28,10.25
6319.0,2.36,-2.49,10.22
6332.0,2.09,-2.42,9.81
6345.0,2.25,-2.06,9.33
6358.0,2.74,-1.61,9.08
6371.0,3.21,-1.35,9.17
6384.0,3.34,-1.39,9.28
6396.0,3.15,-1.57,9.37
6409.0,2.81,-1.82,9.53
6422.0,2.52,-2.07,9.69
6435.0,2.31,-2.18,9.64
6448.0,2.24,-2.11,9.29
6461.0,2.34,-1.9,8.95
6474.0,2.58,-1.65,8.88
6486.0,2.79,-1.51,9.03
6499.0,2.86,-1.37,9.08
6512.0,2.73,-1.27,8.94
6525.0,2.52,-1.22,8.97
6538.0,2.53,-1.29,9.35
6551.0,2.71,-1.39,9.96
6564.0,2.84,-1.46,10.33
6576.0,2.9,-1.43,10.12
6589.0,2.87,-1.38,9.74
6602.0,2.85,-1.45,9.45
6615.0,2.81,-1.67,9.41
6628.0,2.59,-1.97,9.69
6641.0,2.34,-2.3,10.03
6654.0,2.26,-2.38,10.04
6666.0,2.27,-2.28,9.97
6679.0,2.38,-2.14,10.05
6692.0,2.51,-2.0,10.02
6705.0,2.46,-1.92,10.01
6718.0,2.24,-1.91,9.96
6731.0,2.07,-1.95,10.01
6744.0,2.08,-2.01,10.18
6756.0,2.12,-2.06,10.44
6769.0,2.18,-2.17,10.85
6782.0,2.14,-2.25,11.21
6795.0,1.87,-2.27,11.1
6808.0,1.53,-2.29,10.9
6821.0,1.23,-2.21,10.53
6834.0,0.96,-2.11,10.33
6846.0,0.56,-2.02,9.85
6859.0,0.04,-1.99,9.46
6872.0,-0.74,-2.11,9.3
6885.0,-1.32,-2.33,9.5
6898.0,-1.28,-2.53,10.25
6911.0,-1.05,-2.6,11.2
6924.0,-0.94,-2.36,11.37
6936.0,-1.2,-1.88,10.8
6949.0,-1.6,-1.34,9.9
6962.0,-1.81,-0.96,9.32
6975.0,-2.02,-0.64,9.03
6988.0,-2.4,-0.49,8.87
7001.0,-2.76,-0.47,8.71
7014.0,-2.89,-0.57,9.06
7027.0,-2.74,-0.66,9.36
7039.0,-2.57,-0.81,9.95
7052.0,-2.63,-1.02,10.22
7065.0,-2.9,-1.11,9.88
7078.0,-3.22,-1.2,9.48
7091.0,-3.34,-1.29,9.32
7104.0,-3.35,-1.29,9.32
7117.0,-3.26,-1.2,9.38
7130.0,-3.19,-1.1,9.49
7142.0,-3.13,-1.05,9.53
