timestamp,accX,accY,accZ
2.0,4.28,-2.28,11.27
15.0,3.34,-2.04,9.22
28.0,3.83,-2.55,11.11
41.0,4.14,-2.56,11.52
54.0,4.51,-2.25,11.51
66.0,4.67,-1.78,10.9
79.0,4.61,-1.24,9.96
92.0,4.26,-0.83,9.21
105.0,3.79,-0.62,8.84
118.0,3.32,-0.64,8.85
131.0,3.08,-0.86,9.19
144.0,2.9,-1.11,9.61
157.0,2.68,-1.4,9.95
169.0,2.45,-1.63,10.19
182.0,2.15,-1.62,10.06
195.0,1.81,-1.42,9.58
208.0,1.44,-1.18,8.77
221.0,1.35,-1.35,8.82
234.0,1.59,-1.91,10.08
247.0,1.7,-2.46,11.38
259.0,1.04,-2.77,11.78
272.0,-0.09,-2.75,10.88
285.0,-1.06,-2.48,9.68
298.0,-1.37,-2.23,9.27
311.0,-1.2,-2.05,9.32
324.0,-1.15,-2.04,9.42
337.0,-1.34,-2.04,9.31
349.0,-1.65,-2.15,9.37
362.0,-1.73,-2.53,10.0
375.0,-1.89,-2.75,10.34
388.0,-2.76,-2.93,10.25
401.0,-3.08,-2.69,9.42
414.0,-3.4,-2.24,8.68
427.0,-3.51,-1.94,8.2
440.0,-3.58,-1.9,8.31
452.0,-3.92,-2.06,8.54
465.0,-4.48,-2.24,8.67
478.0,-4.97,-2.22,8.54
491.0,-5.24,-1.96,8.32
504.0,-5.3,-1.7,8.14
517.0,-5.27,-1.57,8.16
530.0,-5.3,-1.58,8.42
543.0,-5.36,-1.73,8.65
555.0,-5.5,-1.92,8.96
568.0,-5.69,-2.07,9.15
581.0,-5.8,-2.07,9.0
594.0,-5.76,-2.0,9.13
607.0,-5.56,-2.02,9.41
620.0,-5.28,-2.04,9.65
633.0,-5.17,-2.07,10.03
646.0,-4.91,-2.04,10.45
658.0,-4.32,-2.01,10.94
671.0,-3.56,-1.96,11.47
684.0,-3.05,-1.87,11.62
697.0,-3.01,-1.67,11.08
710.0,-3.38,-1.52,10.33
723.0,-3.85,-1.59,9.81
736.0,-4.24,-1.82,9.68
749.0,-4.23,-2.01,9.71
761.0,-3.93,-2.16,9.97
774.0,-3.44,-2.13,9.99
787.0,-2.81,-1.95,9.84
800.0,-2.3,-1.67,9.48
813.0,-2.1,-1.53,8.97
826.0,-2.09,-1.58,8.69
839.0,-1.65,-1.86,8.72
852.0,-0.88,-2.13,9.18
864.0,-0.15,-2.46,9.99
877.0,0.31,-2.93,10.84
890.0,0.62,-3.08,11.18
903.0,0.7,-2.87,10.56
916.0,0.56,-2.64,9.53
929.0,0.33,-2.43,8.75
942.0,0.77,-2.37,8.66
954.0,1.69,-2.21,8.87
967.0,2.63,-1.97,9.28
980.0,2.97,-1.83,9.5
993.0,2.65,-2.18,9.62
1006.0,2.46,-2.5,9.85
1019.0,2.83,-2.64,10.21
1032.0,3.62,-2.49,10.27
1044.0,4.44,-2.2,10.25
1057.0,5.04,-2.21,10.68
1070.0,5.47,-2.39,11.03
1083.0,5.83,-2.54,11.26
1096.0,5.86,-2.46,10.97
1109.0,5.41,-2.36,10.38
1122.0,4.81,-2.28,9.87
1134.0,4.38,-2.15,9.65
1147.0,4.23,-1.96,9.55
1160.0,4.31,-1.7,9.42
1173.0,4.53,-1.41,9.2
1186.0,4.48,-1.32,9.05
1199.0,4.15,-1.56,9.19
1212.0,3.83,-2.04,9.72
1224.0,3.62,-2.51,10.5
1237.0,3.17,-2.91,10.85
1250.0,2.75,-3.24,10.85
1263.0,2.55,-3.47,10.64
1276.0,2.44,-3.38,10.39
1289.0,2.29,-3.02,10.23
1302.0,2.15,-2.76,10.21
1314.0,2.12,-2.71,10.24
1327.0,1.99,-2.89,10.42
1340.0,1.71,-3.12,10.42
1353.0,1.25,-3.52,10.7
1366.0,0.59,-3.71,10.89
1379.0,-0.07,-3.42,10.61
1392.0,-0.25,-3.03,10.42
1405.0,-0.22,-2.72,10.47
1417.0,-0.15,-2.47,10.6
1430.0,-0.4,-2.41,10.82
1443.0,-1.03,-2.5,10.93
1456.0,-2.08,-2.59,10.56
1469.0,-3.04,-2.44,9.82
1482.0,-3.68,-2.07,9.03
1495.0,-3.96,-1.68,8.7
1508.0,-4.08,-1.59,9.01
1520.0,-4.23,-1.61,9.45
1533.0,-4.44,-1.51,9.4
1546.0,-4.68,-1.24,9.09
1559.0,-4.81,-0.89,8.67
1572.0,-4.81,-0.57,8.29
1585.0,-4.72,-0.32,8.11
1598.0,-4.43,-0.08,8.22
1611.0,-4.22,-0.06,8.53
1623.0,-4.28,-0.32,8.93
1636.0,-4.5,-0.6,9.26
1649.0,-4.87,-0.9,9.47
1662.0,-5.21,-1.18,9.6
1675.0,-5.29,-1.3,9.67
1688.0,-5.17,-1.37,9.84
1701.0,-4.76,-1.41,9.95
1714.0,-4.19,-1.33,10.28
1726.0,-3.64,-1.22,10.39
1739.0,-3.19,-1.15,10.5
1752.0,-2.98,-1.19,10.66
1765.0,-2.96,-1.31,10.72
1778.0,-2.98,-1.42,10.56
1791.0,-2.96,-1.48,10.27
1804.0,-3.05,-1.6,10.04
1817.0,-2.97,-1.87,10.04
1829.0,-2.53,-2.03,10.3
1842.0,-1.94,-2.14,10.53
1855.0,-1.41,-2.25,10.74
1868.0,-1.12,-2.5,10.92
1881.0,-1.17,-2.75,10.89
1894.0,-1.44,-3.11,10.7
1907.0,-1.64,-3.41,10.54
1920.0,-1.2,-3.4,10.49
1932.0,-0.07,-3.08,10.47
1945.0,1.6,-2.5,10.35
1958.0,3.26,-1.72,10.11
1971.0,4.45,-1.03,9.75
1984.0,5.02,-0.8,9.5
1997.0,4.86,-0.92,9.58
2010.0,3.94,-1.35,9.35
2022.0,3.09,-1.99,9.32
2035.0,2.5,-2.47,9.37
2048.0,2.71,-2.59,9.55
2061.0,3.66,-2.51,9.91
2074.0,4.86,-2.26,10.08
2087.0,5.88,-1.92,10.18
2100.0,6.44,-1.66,9.92
2112.0,6.76,-1.55,9.83
2125.0,7.05,-1.67,10.11
2138.0,7.22,-1.86,10.59
2151.0,7.18,-2.12,11.0
2164.0,6.99,-2.18,10.75
2177.0,6.53,-1.94,10.03
2190.0,5.87,-1.79,9.42
2202.0,5.22,-1.74,9.08
2215.0,4.95,-1.72,9.16
2228.0,5.15,-1.67,9.51
2241.0,5.31,-1.62,9.84
2254.0,5.23,-1.54,9.66
2267.0,4.91,-1.47,9.37
2280.0,4.72,-1.6,9.37
2292.0,4.47,-1.82,9.53
2305.0,4.12,-2.12,9.65
2318.0,3.81,-2.52,9.86
2331.0,3.48,-2.74,9.95
2344.0,3.22,-2.82,10.14
2357.0,2.72,-2.95,10.27
2370.0,2.01,-3.09,10.24
2382.0,1.48,-3.08,10.1
2395.0,0.98,-3.06,9.81
2408.0,0.44,-3.05,9.66
2421.0,-0.31,-3.14,9.56
2434.0,-0.72,-3.38,9.96
2447.0,-0.81,-3.51,10.62
2460.0,-0.76,-3.48,11.05
2473.0,-1.05,-3.34,10.98
2485.0,-1.71,-3.17,10.3
2498.0,-1.85,-2.81,9.92
2511.0,-1.54,-2.32,10.17
2524.0,-1.43,-1.82,10.03
2537.0,-1.46,-1.65,10.34
2550.0,-2.0,-1.85,10.67
2563.0,-2.88,-2.11,10.58
2576.0,-3.81,-2.0,10.05
2588.0,-4.31,-1.57,9.32
2601.0,-4.26,-1.2,9.14
2614.0,-3.97,-1.08,9.56
2627.0,-4.1,-1.02,9.7
2640.0,-4.7,-1.05,9.36
2653.0,-5.24,-1.04,8.79
2666.0,-5.39,-1.0,8.8
2679.0,-5.31,-1.0,9.1
2691.0,-5.2,-1.0,9.4
2704.0,-5.23,-0.99,9.33
2717.0,-5.35,-0.94,9.12
2730.0,-5.37,-0.82,8.84
2743.0,-5.25,-0.78,8.8
2756.0,-5.05,-0.85,8.92
2769.0,-4.81,-0.96,9.25
2782.0,-4.59,-1.08,9.41
2794.0,-4.37,-1.12,9.4
2807.0,-4.21,-1.1,9.37
2820.0,-3.98,-1.12,9.33
2833.0,-3.69,-1.13,9.57
2846.0,-3.3,-1.12,9.78
2859.0,-2.94,-1.09,10.02
2872.0,-2.78,-1.04,9.87
2885.0,-2.87,-0.99,9.31
2897.0,-3.01,-1.06,8.77
2910.0,-2.88,-1.36,8.98
2923.0,-2.65,-1.86,9.92
2936.0,-2.49,-2.23,10.29
2949.0,-2.48,-2.38,10.16
2962.0,-2.68,-2.36,9.72
2975.0,-3.08,-2.33,9.11
2988.0,-3.33,-2.48,8.93
3000.0,-3.18,-2.62,9.14
3013.0,-2.57,-2.68,9.57
3026.0,-1.92,-2.79,9.89
3039.0,-1.46,-3.03,10.21
3052.0,-1.08,-3.14,10.13
3065.0,-0.86,-3.02,9.71
3078.0,-0.38,-2.91,9.34
3091.0,0.41,-2.75,9.48
3103.0,1.36,-2.55,9.65
3116.0,2.28,-2.49,9.98
3129.0,3.1,-2.49,10.26
3142.0,3.56,-2.55,10.51
3155.0,3.94,-2.77,10.92
3168.0,4.35,-2.83,11.17
3181.0,4.84,-2.9,11.22
3193.0,5.2,-3.14,11.76
3206.0,5.21,-3.4,12.04
3219.0,4.83,-3.6,11.91
3232.0,4.58,-3.56,11.77
3245.0,4.62,-3.26,11.36
3258.0,4.78,-2.89,10.97
3271.0,4.83,-2.57,10.58
3283.0,5.0,-2.23,10.41
3296.0,5.11,-1.89,10.28
3309.0,5.11,-1.58,9.94
3322.0,4.98,-1.29,9.58
3335.0,4.44,-1.36,9.42
3348.0,3.65,-1.85,9.77
3361.0,3.08,-2.28,9.97
3373.0,2.7,-2.43,9.89
3386.0,2.78,-2.57,9.88
3399.0,3.23,-2.87,10.68
3412.0,3.36,-3.25,11.42
3425.0,3.11,-3.47,11.27
3438.0,2.55,-3.37,10.63
3451.0,1.97,-3.16,9.97
3463.0,1.25,-3.1,9.69
3476.0,0.59,-2.97,9.25
3489.0,0.13,-2.77,8.95
3502.0,-0.27,-2.83,9.03
3515.0,-0.38,-3.13,9.86
3528.0,-0.4,-3.4,10.81
3541.0,-0.46,-3.34,11.01
3553.0,-0.7,-3.0,10.64
3566.0,-1.16,-2.61,9.9
3579.0,-1.78,-2.34,9.43
3592.0,-2.2,-2.19,9.36
3605.0,-2.31,-2.17,9.71
3618.0,-2.38,-2.2,10.05
3631.0,-2.41,-2.11,10.18
3644.0,-2.49,-1.98,10.22
3656.0,-2.74,-1.93,10.33
3669.0,-3.1,-1.93,10.35
3682.0,-3.78,-1.93,10.22
3695.0,-4.72,-1.87,9.66
3708.0,-5.57,-1.65,8.83
3721.0,-6.05,-1.32,8.09
3734.0,-5.98,-1.11,8.09
3747.0,-5.67,-1.0,8.56
3759.0,-5.53,-1.01,8.83
3772.0,-5.65,-1.0,8.65
3785.0,-5.8,-0.91,8.29
3798.0,-5.78,-0.81,7.86
3811.0,-5.58,-0.82,7.88
3824.0,-5.18,-0.99,8.4
3837.0,-4.92,-1.22,8.95
3850.0,-4.82,-1.31,9.03
3862.0,-4.69,-1.35,8.92
3875.0,-4.35,-1.47,9.21
3888.0,-3.99,-1.53,9.52
3901.0,-3.85,-1.65,9.67
3914.0,-3.85,-1.83,9.76
3927.0,-3.85,-2.06,9.87
3940.0,-3.79,-2.26,9.94
3953.0,-3.74,-2.36,9.93
3965.0,-3.79,-2.46,9.71
3978.0,-3.76,-2.64,9.68
3991.0,-3.5,-2.84,9.91
4004.0,-3.11,-2.83,9.91
4017.0,-2.55,-2.64,9.76
4030.0,-2.05,-2.39,9.51
4043.0,-1.69,-2.33,9.34
4056.0,-1.18,-2.41,9.68
4068.0,-0.6,-2.52,10.23
4081.0,-0.15,-2.52,10.14
4094.0,0.08,-2.53,9.52
4107.0,0.14,-2.65,9.27
4120.0,0.21,-3.0,9.47
4133.0,0.33,-3.43,10.04
4146.0,0.62,-3.84,10.84
4158.0,0.98,-3.96,11.23
4171.0,1.46,-3.76,11.23
4184.0,1.99,-3.31,10.83
4197.0,2.63,-2.65,10.04
4210.0,3.4,-1.98,9.07
4223.0,4.03,-1.76,9.33
4236.0,4.41,-1.97,10.07
4248.0,4.59,-2.18,10.5
4261.0,4.84,-2.36,10.93
