timestamp,accX,accY,accZ
2.0,2.09,-1.51,8.97
15.0,1.72,-1.07,7.27
28.0,2.09,-0.96,8.58
41.0,2.21,-0.81,8.85
54.0,2.14,-0.74,8.93
66.0,2.02,-0.85,9.14
79.0,1.93,-1.06,9.34
92.0,1.67,-1.21,9.57
105.0,1.51,-1.19,10.05
118.0,1.38,-0.92,9.97
131.0,1.23,-0.7,9.65
144.0,1.17,-0.63,9.48
156.0,1.03,-0.73,9.38
169.0,0.85,-0.86,9.61
182.0,0.73,-0.95,9.89
195.0,0.47,-0.91,9.8
208.0,0.23,-0.97,9.58
221.0,0.08,-1.03,9.15
234.0,0.44,-1.21,9.05
247.0,1.32,-1.27,9.95
259.0,2.4,-1.1,10.65
272.0,2.99,-0.8,10.51
285.0,3.2,-0.68,10.16
298.0,3.05,-0.86,9.96
311.0,2.53,-1.23,10.06
324.0,1.82,-1.69,10.24
337.0,1.41,-1.99,10.44
349.0,1.38,-2.0,10.82
362.0,1.69,-1.81,10.92
375.0,2.13,-1.51,11.03
388.0,2.41,-1.2,10.88
401.0,2.29,-1.0,10.51
414.0,1.69,-1.0,9.99
427.0,0.99,-1.19,9.8
439.0,0.51,-1.6,10.47
452.0,0.28,-2.15,11.42
465.0,0.18,-2.54,12.01
478.0,-0.05,-2.4,11.77
491.0,-0.58,-1.92,10.87
504.0,-1.12,-1.5,10.01
517.0,-1.45,-1.36,9.8
529.0,-1.72,-1.53,10.37
542.0,-2.21,-1.63,10.71
555.0,-2.76,-1.6,10.55
568.0,-3.25,-1.44,10.03
581.0,-3.64,-1.19,9.54
594.0,-3.81,-1.05,9.32
607.0,-3.83,-0.89,9.15
620.0,-3.63,-0.67,9.07
632.0,-3.26,-0.46,9.1
645.0,-2.77,-0.25,9.21
658.0,-2.5,-0.11,9.3
671.0,-2.54,-0.07,9.09
684.0,-2.74,-0.12,8.84
697.0,-2.93,-0.28,8.99
710.0,-3.14,-0.55,9.27
723.0,-3.19,-0.77,9.57
735.0,-3.23,-0.88,9.75
748.0,-3.26,-0.8,9.5
761.0,-3.28,-0.66,9.22
774.0,-3.33,-0.56,9.06
787.0,-3.45,-0.58,9.02
800.0,-3.47,-0.69,9.14
813.0,-3.48,-0.79,9.26
826.0,-3.57,-0.86,9.25
838.0,-3.78,-0.96,9.25
851.0,-3.9,-0.98,9.15
864.0,-3.41,-0.83,9.17
877.0,-3.31,-0.85,9.16
890.0,-2.83,-0.84,9.24
903.0,-2.47,-0.74,9.65
916.0,-2.38,-0.7,9.47
929.0,-2.49,-0.68,9.14
941.0,-2.4,-0.75,9.23
954.0,-2.08,-0.77,9.09
967.0,-1.79,-0.78,9.01
980.0,-1.81,-0.93,9.43
993.0,-1.71,-1.16,9.91
1006.0,-1.45,-1.22,10.08
1019.0,-0.98,-1.0,9.97
1032.0,-0.54,-0.74,9.85
1044.0,-0.4,-0.81,10.01
1057.0,-0.68,-1.41,10.68
1070.0,-1.18,-2.27,11.73
1083.0,-1.66,-2.81,12.15
1096.0,-1.82,-2.86,12.07
1109.0,-1.38,-2.53,11.7
1122.0,-0.4,-1.83,11.42
1135.0,0.4,-0.72,10.35
1147.0,0.84,-0.14,9.8
1160.0,0.43,-0.49,9.96
1173.0,-0.76,-1.35,10.38
1186.0,-2.07,-2.42,10.82
1199.0,-2.82,-3.22,11.29
1212.0,-2.94,-3.45,11.35
1225.0,-2.48,-2.91,10.43
1237.0,-1.47,-2.0,9.23
1250.0,-0.02,-1.27,8.67
1263.0,1.11,-1.1,9.82
1276.0,1.42,-1.72,11.28
1289.0,0.76,-2.52,11.62
1302.0,-0.1,-2.82,11.2
1315.0,-0.68,-2.64,10.18
1328.0,-0.57,-2.25,9.34
1340.0,0.17,-1.91,9.04
1353.0,0.96,-1.96,9.64
1366.0,1.27,-2.31,10.21
1379.0,1.22,-2.4,10.16
1392.0,1.31,-2.26,10.13
1405.0,1.81,-2.03,10.16
1418.0,2.57,-1.89,10.47
1430.0,3.36,-1.77,10.79
1443.0,3.72,-1.76,10.98
1456.0,3.66,-2.0,11.14
1469.0,3.12,-2.38,11.12
1482.0,2.41,-2.66,10.6
1495.0,1.7,-2.65,9.77
1508.0,1.51,-2.47,9.57
1520.0,1.86,-2.13,9.6
1533.0,2.38,-1.74,9.55
1546.0,2.84,-1.4,9.59
1559.0,3.08,-1.09,9.38
1572.0,3.0,-0.82,8.97
1585.0,2.71,-0.64,8.63
1598.0,2.24,-0.61,8.51
1610.0,1.97,-0.77,8.63
1623.0,2.06,-1.15,9.28
1636.0,2.1,-1.59,9.94
1649.0,1.92,-1.84,10.02
1662.0,1.73,-1.96,9.79
1675.0,1.62,-1.95,9.55
1688.0,1.36,-1.76,9.67
1700.0,1.83,-1.73,8.99
1713.0,1.97,-1.8,9.6
1726.0,1.91,-1.9,10.03
1739.0,1.3,-1.9,10.03
1752.0,0.96,-1.91,9.41
1765.0,0.34,-1.92,9.33
1778.0,0.23,-2.08,9.55
1790.0,0.5,-2.14,10.12
1803.0,1.07,-2.06,10.41
1816.0,1.71,-2.13,11.16
1829.0,1.9,-2.49,12.11
1842.0,1.42,-2.9,12.45
1855.0,0.44,-3.31,12.15
1868.0,-0.63,-3.54,11.5
1881.0,-1.31,-3.58,11.01
1893.0,-1.83,-3.51,10.67
1906.0,-2.21,-3.43,10.6
1919.0,-2.01,-3.39,10.69
1932.0,-1.57,-3.23,10.92
1945.0,-1.17,-3.15,11.13
1958.0,-1.03,-3.03,11.07
1971.0,-1.34,-2.94,10.57
1984.0,-2.26,-2.82,9.65
1996.0,-3.51,-2.55,8.38
2009.0,-4.14,-2.42,8.17
2022.0,-4.16,-2.54,8.98
2035.0,-4.08,-2.6,9.56
2048.0,-4.22,-2.52,9.66
2061.0,-4.58,-2.23,8.96
2074.0,-4.82,-1.87,8.24
2087.0,-4.94,-1.57,8.19
2099.0,-4.97,-1.34,8.4
2112.0,-4.68,-1.22,8.81
2125.0,-4.65,-1.12,9.1
2138.0,-4.82,-1.12,9.21
2151.0,-5.15,-1.04,9.09
2164.0,-5.45,-0.92,8.8
2177.0,-5.64,-0.65,8.38
2190.0,-5.59,-0.18,7.91
2202.0,-5.44,0.21,7.8
2215.0,-5.15,0.48,7.85
2228.0,-5.04,0.55,8.2
2241.0,-5.12,0.48,8.45
2254.0,-5.47,0.34,8.42
2267.0,-5.86,0.2,8.28
2280.0,-6.17,0.1,8.08
2292.0,-6.3,0.03,7.93
2305.0,-6.16,-0.03,7.94
2318.0,-5.83,-0.08,8.26
2331.0,-5.44,-0.21,8.69
2344.0,-5.03,-0.49,9.29
2357.0,-4.54,-0.75,9.91
2370.0,-4.12,-0.73,10.01
2383.0,-3.43,-0.53,9.62
2395.0,-2.61,-0.18,9.63
2408.0,-2.19,0.11,9.27
2421.0,-2.63,0.14,9.4
