timestamp,accX,accY,accZ
2.0,-3.94,-0.05,7.31
15.0,-3.14,0.08,5.94
28.0,-3.75,0.29,7.9
41.0,-3.73,0.48,8.48
54.0,-3.8,0.46,8.34
67.0,-4.16,0.42,8.45
79.0,-4.53,0.11,8.79
92.0,-5.08,-0.38,9.07
105.0,-5.71,-0.87,9.51
118.0,-6.18,-1.23,9.77
131.0,-6.45,-1.41,9.89
144.0,-6.45,-1.52,10.24
157.0,-6.47,-1.52,10.44
169.0,-6.55,-1.56,10.38
182.0,-6.6,-1.48,10.15
195.0,-6.6,-1.34,9.84
208.0,-6.48,-1.19,9.67
221.0,-6.3,-0.96,9.5
234.0,-5.93,-0.72,9.36
247.0,-5.5,-0.43,9.4
260.0,-5.1,-0.2,9.53
272.0,-4.77,-0.13,9.7
285.0,-4.57,-0.1,9.88
298.0,-4.47,0.01,9.35
311.0,-4.46,0.08,8.88
324.0,-4.68,0.02,8.5
337.0,-4.73,-0.37,8.69
350.0,-4.6,-0.92,9.42
363.0,-4.33,-1.3,9.72
375.0,-4.08,-1.47,9.49
388.0,-3.76,-1.5,9.18
401.0,-3.65,-1.55,8.79
414.0,-3.5,-1.83,8.67
427.0,-3.64,-2.23,9.16
440.0,-3.99,-2.94,9.73
453.0,-4.11,-3.84,10.14
466.0,-3.81,-4.54,10.73
478.0,-2.94,-4.83,11.61
491.0,-1.75,-4.7,11.93
504.0,-0.41,-4.23,11.51
517.0,1.23,-3.4,10.82
530.0,3.0,-2.27,10.15
543.0,4.29,-1.14,9.34
556.0,5.11,-0.33,8.83
568.0,5.49,-0.19,9.02
581.0,5.48,-0.64,9.64
594.0,5.2,-1.19,10.11
607.0,4.71,-1.5,10.19
620.0,4.61,-1.54,9.9
633.0,4.97,-1.43,9.73
646.0,5.63,-1.48,10.13
658.0,6.0,-1.95,11.13
671.0,5.72,-2.64,11.76
684.0,5.09,-3.26,11.94
697.0,4.59,-3.77,12.26
710.0,4.23,-3.86,12.08
723.0,3.93,-3.69,11.78
736.0,3.68,-3.38,11.48
748.0,3.76,-2.86,11.1
761.0,3.99,-2.52,11.23
774.0,3.99,-2.32,11.18
787.0,3.53,-2.13,10.56
800.0,3.1,-1.9,10.12
813.0,3.01,-1.62,10.0
826.0,2.89,-1.52,9.93
838.0,2.28,-1.85,9.77
851.0,1.89,-2.2,9.93
864.0,1.89,-2.22,10.0
877.0,2.19,-2.09,9.8
890.0,2.86,-2.41,10.39
903.0,2.99,-2.91,11.29
916.0,2.67,-2.98,11.24
928.0,1.9,-2.62,10.54
941.0,0.7,-2.69,10.23
954.0,-0.63,-2.96,9.99
967.0,-1.94,-3.03,9.59
980.0,-2.9,-3.01,9.41
993.0,-3.35,-2.99,9.64
1006.0,-3.72,-2.97,9.87
1019.0,-3.39,-2.69,10.05
1031.0,-2.48,-2.05,10.55
1044.0,-1.95,-1.43,10.68
1057.0,-1.96,-1.08,10.3
1070.0,-2.37,-0.85,9.88
1083.0,-2.88,-0.74,9.55
1096.0,-3.85,-0.8,9.44
1109.0,-4.86,-0.88,9.28
1122.0,-5.59,-0.86,9.08
1134.0,-5.9,-0.8,9.27
1147.0,-5.78,-0.68,9.52
1160.0,-5.46,-0.41,9.66
1173.0,-5.2,-0.13,9.54
1186.0,-5.15,0.11,9.32
1199.0,-5.11,0.23,9.19
1212.0,-5.25,0.25,9.1
1225.0,-5.32,0.27,8.87
1237.0,-5.1,0.23,8.8
1250.0,-4.61,0.14,9.15
1263.0,-3.97,0.03,9.43
1276.0,-3.4,-0.23,10.23
1289.0,-3.47,-0.45,10.51
1302.0,-4.05,-0.77,9.97
1315.0,-4.5,-1.01,9.38
1327.0,-4.14,-1.32,9.47
1340.0,-3.16,-1.51,10.36
1353.0,-2.28,-1.74,11.39
1366.0,-2.07,-1.9,11.38
1379.0,-2.49,-2.02,10.69
1392.0,-3.07,-2.27,10.15
1405.0,-3.24,-2.64,10.24
1418.0,-3.06,-2.85,10.61
1430.0,-2.69,-3.0,10.83
