timestamp,accX,accY,accZ
2.0,-3.63,-1.23,9.71
15.0,-2.73,-1.0,7.66
28.0,-3.06,-1.16,8.9
41.0,-3.06,-1.24,8.84
54.0,-2.82,-1.26,8.5
67.0,-2.36,-1.48,8.43
79.0,-1.44,-1.76,8.88
92.0,-0.42,-2.03,9.86
105.0,0.2,-2.06,10.12
118.0,0.38,-2.01,9.96
131.0,0.3,-2.36,10.27
144.0,-0.11,-2.66,10.66
157.0,-0.27,-2.88,10.9
170.0,0.16,-2.85,11.08
182.0,1.0,-2.24,10.64
195.0,1.98,-1.26,9.47
208.0,2.71,-0.32,8.31
221.0,3.67,0.02,8.54
234.0,4.54,-0.27,9.64
247.0,5.08,-1.13,11.11
260.0,5.12,-1.93,11.93
272.0,4.68,-2.31,11.94
285.0,4.32,-2.48,11.95
298.0,4.25,-2.69,12.12
311.0,4.3,-2.91,12.25
324.0,4.12,-2.96,12.02
337.0,3.7,-2.89,11.45
350.0,3.23,-2.63,10.95
362.0,2.78,-2.11,10.43
375.0,2.33,-1.57,9.92
388.0,2.0,-1.31,9.61
401.0,1.62,-1.25,9.39
414.0,1.55,-1.36,9.2
427.0,2.25,-1.79,9.97
440.0,2.85,-2.12,10.98
452.0,2.44,-2.13,10.84
465.0,1.36,-1.98,10.01
478.0,0.25,-1.9,9.37
491.0,-0.39,-1.85,8.94
504.0,-0.51,-2.09,9.3
517.0,-0.39,-2.52,10.11
530.0,-0.31,-2.96,11.01
542.0,-0.34,-3.08,11.33
555.0,-0.32,-2.77,11.45
568.0,-0.22,-2.17,11.19
581.0,-0.31,-1.47,10.52
594.0,-0.81,-1.01,9.81
607.0,-1.22,-0.74,9.6
620.0,-1.68,-0.42,9.17
633.0,-1.92,-0.08,8.82
645.0,-2.12,0.01,9.11
658.0,-2.24,-0.12,9.4
671.0,-2.57,-0.36,9.73
684.0,-3.23,-0.59,9.85
697.0,-4.44,-1.15,10.35
710.0,-5.13,-1.58,10.3
723.0,-5.71,-1.81,10.24
736.0,-6.01,-1.64,10.03
748.0,-6.14,-1.25,9.53
761.0,-6.1,-0.73,9.03
774.0,-5.94,-0.39,8.87
787.0,-5.57,-0.48,9.4
800.0,-5.45,-0.84,10.23
813.0,-5.63,-1.18,10.56
826.0,-6.01,-1.42,10.35
839.0,-6.2,-1.6,9.99
851.0,-5.98,-1.63,9.91
864.0,-5.27,-1.55,10.22
877.0,-4.75,-1.34,10.24
890.0,-4.63,-1.25,9.9
903.0,-4.65,-1.35,9.7
916.0,-4.4,-1.57,9.67
929.0,-3.61,-1.69,10.11
942.0,-2.57,-1.64,10.68
954.0,-1.55,-1.32,10.66
967.0,-0.82,-0.9,10.39
980.0,-0.49,-0.76,10.0
993.0,-0.41,-1.04,9.9
1006.0,-0.29,-1.34,9.99
1019.0,-0.34,-1.46,9.73
1032.0,-0.15,-1.43,9.2
1045.0,0.36,-1.43,9.3
1057.0,1.09,-1.72,10.19
1070.0,1.6,-2.05,10.95
1083.0,1.82,-2.23,11.02
1096.0,1.82,-2.22,10.69
1109.0,1.7,-2.38,10.36
1122.0,1.78,-2.64,10.26
1135.0,2.3,-2.74,10.23
1147.0,3.1,-2.56,10.17
1160.0,4.05,-2.03,9.57
1173.0,5.28,-1.51,9.38
1186.0,6.78,-1.19,9.95
