timestamp,accX,accY,accZ
2.0,-0.61,-0.95,10.34
15.0,-0.79,-0.85,8.2
28.0,-1.19,-1.05,9.7
41.0,-1.3,-0.99,9.86
54.0,-1.12,-0.91,9.95
67.0,-0.83,-0.87,10.35
79.0,-0.77,-0.95,10.66
92.0,-0.81,-1.0,10.55
105.0,-0.75,-0.91,10.39
118.0,-0.53,-0.75,10.27
131.0,-0.27,-0.61,10.21
144.0,-0.14,-0.42,9.99
157.0,-0.34,-0.27,9.58
170.0,-0.69,-0.28,9.19
182.0,-0.92,-0.34,9.15
195.0,-0.92,-0.33,9.21
208.0,-0.71,-0.38,9.48
221.0,-0.51,-0.46,9.85
234.0,-0.29,-0.53,9.89
247.0,-0.25,-0.56,9.85
260.0,-0.2,-0.58,9.83
273.0,-0.3,-0.62,9.74
285.0,-0.29,-0.63,9.72
298.0,-0.31,-0.69,9.81
311.0,-0.25,-0.78,9.95
324.0,-0.07,-0.8,9.97
337.0,0.2,-0.71,9.95
350.0,0.33,-0.63,9.84
363.0,0.39,-0.6,9.79
375.0,0.26,-0.65,9.77
388.0,0.19,-0.7,9.69
401.0,0.21,-0.66,9.54
414.0,0.27,-0.66,9.46
427.0,0.23,-0.66,9.43
440.0,0.11,-0.78,9.47
453.0,-0.02,-0.93,9.56
466.0,-0.1,-1.06,9.57
478.0,0.02,-1.18,9.83
491.0,0.12,-1.18,10.01
504.0,0.33,-1.1,9.96
517.0,0.52,-0.87,9.91
530.0,0.74,-0.68,9.85
543.0,0.99,-0.57,10.03
556.0,1.1,-0.65,10.12
568.0,0.91,-0.67,10.0
581.0,0.54,-0.75,9.72
594.0,0.25,-0.94,9.67
607.0,0.08,-1.13,9.8
620.0,0.08,-1.23,9.93
633.0,0.27,-1.25,10.03
646.0,0.47,-1.19,10.08
658.0,0.54,-1.01,9.96
671.0,0.4,-0.88,9.62
684.0,0.2,-0.98,9.45
697.0,0.08,-1.2,9.65
710.0,-0.15,-1.46,9.71
723.0,-0.17,-1.72,9.96
736.0,0.01,-1.76,9.99
748.0,0.51,-1.56,9.85
761.0,1.33,-1.11,10.05
774.0,1.7,-0.69,10.0
787.0,1.47,-0.65,9.88
800.0,0.96,-0.91,9.87
813.0,0.49,-1.22,9.91
826.0,0.4,-1.47,9.96
838.0,0.63,-1.55,10.04
851.0,0.97,-1.42,10.08
864.0,1.14,-1.24,10.05
877.0,1.49,-1.2,10.39
890.0,1.81,-1.27,10.88
903.0,1.75,-1.31,10.86
916.0,1.45,-1.36,10.48
928.0,1.03,-1.36,10.04
941.0,0.62,-1.5,9.67
954.0,0.63,-1.81,10.05
967.0,0.72,-2.02,10.68
980.0,0.85,-2.09,11.06
993.0,1.0,-2.1,11.32
1006.0,1.05,-2.07,11.22
1018.0,1.17,-1.95,11.02
1031.0,1.24,-1.89,10.83
1044.0,1.42,-1.73,10.61
1057.0,1.49,-1.51,10.35
1070.0,1.28,-1.44,10.1
1083.0,0.91,-1.62,9.94
1096.0,0.58,-2.04,10.17
1108.0,0.36,-2.5,10.48
1121.0,0.29,-2.63,10.59
1134.0,0.63,-2.24,10.25
1147.0,1.17,-1.48,9.79
1160.0,1.93,-0.87,9.75
1173.0,2.29,-1.05,10.64
1186.0,2.19,-1.83,11.32
1199.0,1.64,-2.4,11.7
1211.0,1.36,-2.27,11.48
1224.0,1.7,-1.74,10.85
1237.0,2.14,-1.06,10.02
1250.0,2.48,-0.84,9.88
1263.0,2.34,-1.33,10.55
1276.0,1.82,-2.1,11.26
