timestamp,accX,accY,accZ
2.0,3.65,-0.78,9.38
15.0,3.09,-0.69,7.86
28.0,3.12,-1.26,10.26
41.0,2.42,-1.63,10.13
54.0,1.57,-1.61,9.35
66.0,1.04,-1.51,8.88
79.0,0.9,-1.4,8.81
92.0,0.87,-1.7,9.94
105.0,0.57,-2.38,11.09
118.0,0.07,-3.08,12.04
131.0,-0.61,-3.46,12.28
144.0,-1.77,-3.41,11.45
157.0,-2.68,-3.24,10.77
169.0,-2.92,-3.14,10.99
182.0,-2.93,-2.91,11.22
195.0,-3.01,-2.6,11.33
208.0,-3.28,-2.16,10.8
221.0,-3.73,-1.84,10.23
234.0,-4.19,-1.79,9.85
247.0,-4.48,-1.9,9.97
260.0,-4.59,-2.11,10.53
272.0,-4.68,-2.16,10.32
285.0,-5.0,-2.04,10.26
298.0,-4.93,-1.83,9.94
311.0,-4.86,-1.59,9.65
324.0,-4.83,-1.38,9.44
337.0,-4.75,-1.14,9.22
350.0,-4.66,-0.81,8.86
363.0,-4.52,-0.53,8.4
375.0,-4.33,-0.23,7.99
388.0,-4.1,-0.09,7.91
401.0,-3.72,-0.11,8.32
414.0,-3.57,-0.38,9.24
427.0,-3.49,-0.76,9.74
440.0,-3.51,-1.04,10.17
453.0,-3.43,-1.14,10.04
466.0,-3.14,-0.96,9.67
478.0,-2.55,-0.53,9.34
491.0,-1.81,-0.1,9.23
504.0,-1.27,0.09,9.6
517.0,-1.16,0.02,9.75
530.0,-1.18,0.02,9.5
543.0,-1.13,0.06,9.38
556.0,-1.14,0.1,9.29
568.0,-1.2,0.09,9.02
581.0,-1.16,0.03,8.97
594.0,-0.99,-0.08,9.33
607.0,-0.76,-0.18,9.83
620.0,-0.69,-0.16,9.94
633.0,-0.71,-0.18,10.07
646.0,-0.77,-0.12,10.0
659.0,-0.9,-0.06,9.8
671.0,-1.07,-0.12,9.69
684.0,-1.14,-0.23,9.77
697.0,-1.12,-0.37,10.04
710.0,-1.25,-0.57,10.64
723.0,-1.64,-0.7,10.59
736.0,-2.09,-0.61,10.02
749.0,-2.47,-0.43,9.37
762.0,-2.55,-0.45,9.16
774.0,-2.16,-0.97,10.38
787.0,-1.69,-1.61,11.84
800.0,-1.39,-2.06,12.39
813.0,-1.34,-2.04,12.05
826.0,-1.31,-1.7,11.31
839.0,-1.15,-1.27,10.46
852.0,-0.72,-0.7,9.47
865.0,-0.19,-0.24,8.84
877.0,0.65,-0.25,9.56
890.0,0.32,-1.01,10.19
903.0,-0.23,-1.57,10.46
916.0,-0.77,-1.78,10.46
929.0,-1.04,-1.68,9.98
942.0,-0.66,-1.35,9.24
955.0,0.43,-1.08,8.86
967.0,1.65,-1.03,9.41
980.0,2.41,-1.23,10.31
993.0,2.49,-1.38,11.07
1006.0,2.05,-1.21,11.17
1019.0,2.09,-0.95,11.26
1032.0,2.64,-0.82,11.8
1045.0,3.1,-0.92,12.31
1057.0,2.95,-1.08,12.05
1070.0,2.39,-0.96,11.13
1083.0,1.95,-0.63,9.98
1096.0,1.72,-0.11,9.04
1109.0,2.13,0.11,9.23
1122.0,2.63,-0.14,10.25
1135.0,2.66,-0.95,11.25
1147.0,2.33,-1.78,11.69
1160.0,1.77,-2.16,11.24
1173.0,1.28,-2.0,10.4
1186.0,1.35,-1.51,9.51
1199.0,1.34,-0.71,8.81
1212.0,1.41,-0.12,8.34
1225.0,1.73,-0.05,8.57
1237.0,2.35,-0.49,9.5
1250.0,2.81,-1.07,10.64
1263.0,2.87,-1.51,11.37
1276.0,2.41,-1.53,11.12
1289.0,1.88,-1.29,10.21
1302.0,1.5,-0.99,9.59
1315.0,1.33,-0.74,9.37
1328.0,1.19,-0.57,9.15
1340.0,1.1,-0.38,8.73
1353.0,1.3,-0.16,8.62
1366.0,1.7,-0.17,8.91
1379.0,2.12,-0.31,9.57
1392.0,2.29,-0.43,9.97
1405.0,2.15,-0.51,9.84
1418.0,1.78,-0.54,9.29
1430.0,1.46,-0.66,8.88
1443.0,1.23,-0.84,8.8
1456.0,1.25,-0.97,9.07
1469.0,1.87,-1.05,9.49
1482.0,2.5,-0.98,9.69
1495.0,2.94,-0.87,9.61
1508.0,2.98,-0.85,9.32
1520.0,2.86,-0.96,9.01
1533.0,2.69,-1.09,8.68
1546.0,2.45,-1.31,8.75
1559.0,2.81,-1.59,8.87
1572.0,3.26,-1.65,9.37
1585.0,3.99,-1.45,9.67
1598.0,4.51,-1.17,9.64
1610.0,4.72,-1.1,9.86
1623.0,4.63,-1.34,10.24
1636.0,4.12,-1.74,10.5
1649.0,3.26,-2.13,10.47
1662.0,2.66,-2.41,10.17
1675.0,2.29,-2.58,9.96
1688.0,2.04,-2.6,9.81
1700.0,1.69,-2.65,9.92
1713.0,1.02,-2.86,10.39
1726.0,0.34,-3.41,11.19
1739.0,-0.14,-3.87,12.06
1752.0,-0.41,-4.01,12.46
1765.0,-0.56,-3.67,12.15
1778.0,-0.7,-3.29,11.75
1790.0,-0.97,-2.97,11.11
1803.0,-1.35,-2.62,10.33
1816.0,-1.7,-2.37,9.93
1829.0,-2.27,-2.41,9.94
1842.0,-3.02,-2.5,9.9
1855.0,-3.78,-2.56,9.94
1868.0,-4.14,-2.59,10.05
1881.0,-3.95,-2.53,10.42
1893.0,-3.37,-2.19,10.71
1906.0,-3.01,-1.84,10.58
1919.0,-2.8,-1.53,10.33
1932.0,-2.99,-1.35,9.96
1945.0,-3.33,-1.3,9.75
1958.0,-3.73,-1.35,9.76
1971.0,-4.03,-1.55,10.04
1984.0,-4.2,-1.7,10.31
1996.0,-4.13,-1.64,10.38
2009.0,-3.96,-1.42,10.19
2022.0,-3.81,-1.14,9.76
2035.0,-3.52,-0.91,9.66
2048.0,-3.42,-0.79,9.67
2061.0,-3.39,-0.75,9.65
2074.0,-3.34,-0.7,9.65
2087.0,-3.4,-0.61,9.48
2099.0,-3.62,-0.55,9.14
2112.0,-3.91,-0.51,8.7
2125.0,-4.03,-0.39,8.35
2138.0,-3.98,-0.28,8.18
2151.0,-3.96,-0.14,8.07
2164.0,-3.96,-0.0,7.81
2177.0,-3.98,0.3,7.24
2190.0,-3.91,0.51,6.97
2202.0,-3.81,0.53,7.16
2215.0,-3.65,0.22,7.82
2228.0,-3.56,-0.18,8.61
2241.0,-3.43,-0.61,9.6
2254.0,-3.16,-0.99,10.59
2267.0,-2.94,-1.12,11.01
2280.0,-3.06,-1.04,10.68
2292.0,-3.24,-0.97,10.12
2305.0,-3.21,-1.01,9.88
2318.0,-2.68,-0.93,9.99
2331.0,-1.92,-0.73,10.57
2344.0,-1.36,-0.54,11.06
2357.0,-1.46,-0.39,10.83
2370.0,-2.23,-0.44,9.91
2383.0,-3.17,-0.64,9.05
